RID,Group,Sex,Batch,Stage,PI,PI_entries,Anxiety_index,nose.dip,bodycentre.raw.distance,bodycentre.distance.moving,bodycentre.raw.speed,bodycentre.speed.moving,bodycentre.time.moving,bodycentre.total.time,bodycentre.time.stationary,bodycentre.percentage.moving,bodycentre.center.raw.distance,bodycentre.center.distance.moving,bodycentre.center.raw.speed,bodycentre.center.speed.moving,bodycentre.center.time.moving,bodycentre.center.total.time,bodycentre.center.time.stationary,bodycentre.center.percentage.moving,bodycentre.center.transitions,bodycentre.open.raw.distance,bodycentre.open.distance.moving,bodycentre.open.raw.speed,bodycentre.open.speed.moving,bodycentre.open.time.moving,bodycentre.open.total.time,bodycentre.open.time.stationary,bodycentre.open.percentage.moving,bodycentre.open.transitions,bodycentre.closed.raw.distance,bodycentre.closed.distance.moving,bodycentre.closed.raw.speed,bodycentre.closed.speed.moving,bodycentre.closed.time.moving,bodycentre.closed.total.time,bodycentre.closed.time.stationary,bodycentre.closed.percentage.moving,bodycentre.closed.transitions,bodycentre.closed.top.raw.distance,bodycentre.closed.top.distance.moving,bodycentre.closed.top.raw.speed,bodycentre.closed.top.speed.moving,bodycentre.closed.top.time.moving,bodycentre.closed.top.total.time,bodycentre.closed.top.time.stationary,bodycentre.closed.top.percentage.moving,bodycentre.closed.top.transitions,bodycentre.closed.bottom.raw.distance,bodycentre.closed.bottom.distance.moving,bodycentre.closed.bottom.raw.speed,bodycentre.closed.bottom.speed.moving,bodycentre.closed.bottom.time.moving,bodycentre.closed.bottom.total.time,bodycentre.closed.bottom.time.stationary,bodycentre.closed.bottom.percentage.moving,bodycentre.closed.bottom.transitions,bodycentre.open.left.raw.distance,bodycentre.open.left.distance.moving,bodycentre.open.left.raw.speed,bodycentre.open.left.speed.moving,bodycentre.open.left.time.moving,bodycentre.open.left.total.time,bodycentre.open.left.time.stationary,bodycentre.open.left.percentage.moving,bodycentre.open.left.transitions,bodycentre.open.right.raw.distance,bodycentre.open.right.distance.moving,bodycentre.open.right.raw.speed,bodycentre.open.right.speed.moving,bodycentre.open.right.time.moving,bodycentre.open.right.total.time,bodycentre.open.right.time.stationary,bodycentre.open.right.percentage.moving,bodycentre.open.right.transitions
sub-084,Ctrl,male,B5,T2,0.664207650273224,0.55,0.3928961748633879,14,891.5474066602704,490.94286271923227,3.188653099643313,10.974877706093121,44.733333333333334,279.6,234.86666666666667,15.999046256556984,131.62955136325644,77.00916858855878,3.9807324000984807,10.044674163725059,7.666666666666667,33.06666666666667,25.400000000000002,23.18548387096774,8,298.19544641731636,180.89061001976705,3.6394887683154966,10.435996731909638,17.333333333333332,81.93333333333334,64.60000000000001,21.15541090317331,18,441.40462994116587,212.7253051723748,2.723599115227268,12.367750300719464,17.2,162.06666666666666,144.86666666666667,10.612916495269436,22,263.9296749265294,177.8634499833735,4.741251645386756,13.14261945689952,13.533333333333333,55.666666666666664,42.13333333333333,24.311377245508982,15,177.4749550146365,34.861855189001275,1.667997697505982,9.50777868790944,3.6666666666666665,106.4,102.73333333333333,3.4461152882205512,37,146.55317730754572,82.21267601000376,3.843177726596479,9.134741778889307,9,38.13333333333333,29.133333333333333,23.6013986013986,14,151.64226910977067,98.67793400976329,3.462152262780152,11.841352081171596,8.333333333333334,43.8,35.46666666666666,19.025875190258752,4
sub-085,Alc,male,B5,T2,0.6899073622623111,0.5,0.40504631886884446,10,794.7091165645205,375.46548209881666,2.842307283850216,10.391111128196034,36.13333333333333,279.6,243.4666666666667,12.923223652837384,21.192992336536914,6.975531488879712,4.2385984673073835,8.71941436109964,0.8,5,4.2,16,2,297.5702328830522,182.11138490631623,3.5090829349416532,10.797117682192662,16.866666666666667,84.8,67.93333333333334,19.88993710691824,13,471.33652366621794,186.3785657036207,2.4982501254393177,10.092702113914479,18.466666666666665,188.66666666666666,170.2,9.787985865724382,13,292.4105503938068,151.5324219274279,2.647047830963851,10.238677157258643,14.8,110.46666666666667,95.66666666666667,13.397706698853352,8,178.92597327241114,34.846143776192804,2.288055924199631,9.503493757143492,3.6666666666666665,78.2,74.53333333333333,4.6888320545609545,21,21.24793188845747,11.392359899985227,4.0861407477802825,7.120224937490766,1.6,5.2,3.6,30.76923076923077,3,276.32230099459474,170.719025006331,3.4713856908868683,11.182468886877578,15.266666666666667,79.6,64.33333333333333,19.17922948073702,10
sub-087,Ctrl,male,B5,T2,0.7062146892655367,0.4838709677419355,0.40495717149626387,18,910.4153228498408,455.80026157922816,3.256134917202578,10.921731507489492,41.733333333333334,279.6,237.86666666666667,14.926084883166427,136.4545638053363,63.12991126974347,3.5658858137283,9.565138071173251,6.6,38.266666666666666,31.666666666666664,17.247386759581882,4,317.8652415256079,192.07036544505237,4.584594829696267,10.670575858058465,18,69.33333333333333,51.33333333333333,25.961538461538463,32,431.32590765185563,186.47599920932538,2.587955445911134,11.703514594727535,15.933333333333334,166.66666666666666,150.73333333333332,9.56,30,189.40367203135293,136.1808032436172,5.90655941885716,14.18550033787679,9.6,32.06666666666667,22.46666666666667,29.937629937629932,15,241.9222356205027,50.295195965708196,1.7973420179829322,7.941346731427609,6.333333333333333,134.6,128.26666666666665,4.70529965329371,45,96.3937108746707,39.265378706593886,3.8557484349868276,8.790756426849377,4.466666666666667,25,20.53333333333333,17.866666666666667,14,221.4715306509372,152.8049867384585,4.995598435735427,11.291008872299889,13.533333333333333,44.333333333333336,30.800000000000004,30.526315789473685,18
sub-119,Str,female,B6,T2,0.532640554223288,0.4864864864864865,0.4904364796451127,18,1116.0015153170448,630.00638761661,3.991421728601734,11.871979666142147,53.06666666666667,279.6,226.53333333333336,18.9794945159752,98.91058913585961,51.3015279526621,4.415651300708018,10.541409853286732,4.866666666666666,22.4,17.53333333333333,21.726190476190478,5,515.2010722681472,331.8937043308789,4.405938474357017,11.797169585220814,28.133333333333333,116.93333333333334,88.80000000000001,24.059293044469783,19,483.5402572714871,243.0327255367825,3.62836611259245,12.484557818670334,19.466666666666665,133.26666666666668,113.80000000000001,14.607303651825909,18,304.51470613035235,194.72782424814713,4.396266209774096,13.843210254607618,14.066666666666666,69.26666666666667,55.2,20.307988450433108,10,179.02555114113477,48.30490128863537,2.7972742365802312,8.945352090488031,5.4,64,58.6,8.4375,24,76.36367740638248,39.92223119352946,4.242426522576804,8.937812953775254,4.466666666666667,18,13.533333333333333,24.814814814814813,10,438.83739486176466,291.97147313734945,4.435687953454495,12.336822808620397,23.666666666666668,98.93333333333334,75.26666666666667,23.921832884097036,9
sub-123,Str,female,B6,T2,0.5023255813953489,0.5252525252525253,0.4862109466760629,35.5,1675.743772713714,1181.6742850517307,5.993361132738605,13.945801947896115,84.73333333333333,279.6,194.86666666666667,30.305197901764423,424.3750893433901,297.1182995143664,5.899561019602271,13.671087400967778,21.733333333333334,71.93333333333334,50.2,30.213160333642264,15,647.0972807815392,484.52327794249084,6.479612290869885,15.62978315943519,31,99.86666666666666,68.86666666666666,31.041388518024032,47,534.3532592954623,335.30858616523744,5.30112360412165,12.17827794788998,27.533333333333335,100.8,73.26666666666667,27.31481481481482,52,274.70518634954055,220.65434270094852,7.702014570547866,16.304508081350875,13.533333333333333,35.666666666666664,22.133333333333333,37.94392523364486,10,259.6480729459218,114.65424346428894,3.9864084894460867,8.189588818877782,14,65.13333333333334,51.13333333333334,21.49437052200614,60,270.6916040587661,186.67184032183746,4.851104015390073,13.526944950857787,13.8,55.8,42,24.731182795698928,29,376.4056767227731,297.85143762065337,8.54173245210529,17.316944047712404,17.2,44.06666666666667,26.86666666666667,39.03177004538577,18
sub-124,Alc,male,B6,T2,0.7227224576271186,0.5789473684210527,0.3491650869759144,5,777.4560987201178,347.84687050520336,2.780601211445343,8.681702258865307,40.06666666666667,279.6,239.53333333333336,14.329995231282785,69.74395817375749,22.54425145884275,2.526955006295561,7.35138634527481,3.066666666666667,27.6,24.533333333333335,11.111111111111112,3,270.204517097795,135.60550803480643,3.871124886787894,9.12144672879864,14.866666666666667,69.8,54.93333333333333,21.29894937917861,8,436.4992924810479,189.69711101155417,2.3992265984667345,8.570652605943712,22.133333333333333,181.93333333333334,159.8,12.165628435324294,11,347.66280831444567,155.80100150785398,2.359702318876328,8.852329631128068,17.6,147.33333333333334,129.73333333333335,11.945701357466064,7,88.83648416660226,33.89610950370018,2.5675284441214528,7.477082978757393,4.533333333333333,34.6,30.06666666666667,13.102119460500964,18,38.710052403072766,12.198487859081562,3.040056471445505,7.319092715448937,1.6666666666666667,12.733333333333333,11.066666666666666,13.089005235602096,2,231.49446469472224,123.40702017572488,4.056561881332749,9.349016679979158,13.2,57.06666666666667,43.866666666666674,23.130841121495322,6
sub-128,Str,male,B6,T2,0.5125368731563422,0.5,0.4937315634218289,10,1369.2672864353046,835.0574541963053,4.903081713184427,11.114340561618972,75.13333333333334,279.26666666666665,204.13333333333333,26.90379565528766,17.371197575603297,6.792351319755348,2.895199595933883,6.367829362270639,1.0666666666666667,6,4.933333333333334,17.77777777777778,2,660.0944788367005,439.21244691854105,4.993150369415284,11.261857613295925,39,132.2,93.19999999999999,29.500756429652046,27,679.0785398032972,380.31160186624993,4.885457120887031,11.163745651651173,34.06666666666667,139,104.93333333333334,24.508393285371703,27,465.99329386341884,297.78102722857903,5.65068666770516,11.785528782133735,25.266666666666666,82.46666666666667,57.2,30.63864187550525,27,213.08524593987835,82.53057463767092,3.7691965673327537,9.378474390644424,8.8,56.53333333333333,47.733333333333334,15.566037735849058,54,87.15590884758292,31.635341498118006,3.1426409440234226,7.779182335602787,4.066666666666666,27.733333333333334,23.666666666666668,14.663461538461537,10,572.9385699891176,407.57710542042304,5.484415156245542,11.667283552111346,34.93333333333333,104.46666666666667,69.53333333333333,33.439693682195276,19
sub-134,Str,male,B6,T2,0.5588235294117647,0.5,0.47058823529411764,5,1205.406596276856,677.4798327986127,4.3194216302324024,11.130555851017734,60.86666666666667,279.06666666666666,218.2,21.81079789775442,0.7596666421654639,0.199104526346707,2.8487499081204897,1.4932839476003026,0.13333333333333333,0.26666666666666666,0.13333333333333333,50,0,541.4884212161055,321.41377509447716,4.402344887935817,10.596058519598147,30.333333333333332,123,92.66666666666667,24.661246612466122,17,663.158508418585,355.86695317778884,4.256473096396566,11.70614977558516,30.4,155.8,125.4,19.51219512195122,17,533.6170420255884,301.6735736666493,4.357243130312371,11.971173558200368,25.2,122.46666666666667,97.26666666666667,20.577027762656506,16,129.54146639299665,54.19337951113956,3.8862439917899,10.421803752142223,5.2,33.333333333333336,28.133333333333336,15.6,27,36.80459293810061,14.702256756236242,4.562552843566191,6.486289745398342,2.2666666666666666,8.066666666666666,5.8,28.09917355371901,4,504.68382827800485,306.7115183382409,4.391100594066168,10.927963836279368,28.066666666666666,114.93333333333334,86.86666666666667,24.4199535962877,13
sub-135,Alc,male,B6,T2,0.6074686431014823,0.5517241379310345,0.42040360948374156,13,1210.8745226846315,707.4325262952799,4.330738636211128,11.923020106100225,59.333333333333336,279.6,220.26666666666668,21.220791607057702,181.343983625738,93.20337984388654,4.33837281401287,12.709551796893619,7.333333333333333,41.8,34.46666666666666,17.54385964912281,12,466.32955553042115,311.29239074574565,5.079842652836832,11.170779572215752,27.866666666666667,91.8,63.93333333333333,30.355846042120554,26,539.8638531518696,284.72125562191195,3.800074048464592,12.748712938294565,22.333333333333332,142.06666666666666,119.73333333333333,15.720319099014546,32,294.142485894806,195.92743318416802,4.338384747711003,14.842987362436972,13.2,67.8,54.599999999999994,19.469026548672566,7,245.7213672570637,88.79382243774396,3.3086360043590264,9.721951361796783,9.133333333333333,74.26666666666667,65.13333333333333,12.29802513464991,37,181.1465261488588,106.16582818390988,4.717357451793198,10.907448101086633,9.733333333333333,38.4,28.666666666666664,25.34722222222222,14,285.1830293815624,205.12656256183575,5.340506168194052,11.312126611865942,18.133333333333333,53.4,35.266666666666666,33.95755305867665,12
sub-137,Str,female,B7,T2,0.6266471449487555,0.5180722891566265,0.42764028294730894,12.5,1183.425625318523,681.0084774948427,4.253866374257812,11.262543729242163,60.46666666666667,278.2,217.73333333333332,21.734962856458186,211.7183295422621,128.79820331391565,4.923682082378188,11.708927573992334,11,43,32,25.581395348837212,11,388.1268338131376,249.061667470239,4.566198044860442,12.16913684708008,20.466666666666665,85,64.53333333333333,24.078431372549016,40,548.9474164115775,276.5069487178344,3.847762264567132,10.634882642993631,26,142.66666666666666,116.66666666666666,18.224299065420563,43,230.2448562795908,186.83711169049997,7.743661085636463,13.096059230642522,14.266666666666667,29.733333333333334,15.466666666666667,47.98206278026906,7,318.7025601319866,89.66983702733444,2.8220415596102715,7.64231565573873,11.733333333333333,112.93333333333334,101.2,10.38961038961039,50,190.05932673084828,108.6996244824084,3.9431395587312927,10.72693662655346,10.133333333333333,48.2,38.06666666666667,21.02351313969571,24,198.0675070822893,140.36204298783062,5.382269214192644,13.58342351495135,10.333333333333334,36.8,26.46666666666666,28.07971014492754,16
sub-139,Alc+Str,female,B7,T2,0.6303405572755418,0.5068493150684932,0.4314050638279825,20,1096.3459382761362,647.6878228592007,3.909006197799392,12.600930405821023,51.4,280.46666666666664,229.06666666666663,18.32659852626575,204.1482130556226,118.89087064988944,3.585741447112809,11.732651708870668,10.133333333333333,56.93333333333333,46.8,17.798594847775178,11,407.9356714672071,265.39303744994805,5.124819993306621,12.967086520355767,20.466666666666665,79.6,59.133333333333326,25.711892797319933,36,462.0455786994951,251.2118158335195,3.4040686053499147,12.860673165538541,19.533333333333335,135.73333333333332,116.19999999999999,14.390962671905699,37,219.07155202222486,171.09136732695148,7.286193526238078,16.773663463426615,10.2,30.066666666666666,19.866666666666667,33.92461197339246,17,242.97402667727025,80.12044850656802,2.2994387382706964,8.584333768560859,9.333333333333334,105.66666666666667,96.33333333333334,8.832807570977918,52,195.98060758659972,100.1001165374954,3.754417769858232,9.813736915440725,10.2,52.2,42,19.54022988505747,22,211.95506388060738,165.29292091245264,7.735586273014868,16.099959829135,10.266666666666667,27.4,17.133333333333333,37.469586374695865,14
sub-141,Alc+Str,female,B7,T2,0.49869109947643975,0.4787234042553192,0.5112927481341205,39,1493.7435054406521,1058.2250460479117,5.342430276969429,12.343215933684819,85.73333333333333,279.6,193.86666666666667,30.66285169289461,325.6691561771861,224.46880529084024,5.185814588808696,12.95012338216386,17.333333333333332,62.8,45.46666666666667,27.60084925690021,16,547.3445760672876,408.4776175409396,5.359117911885974,13.768908456436167,29.666666666666668,102.13333333333334,72.46666666666667,29.04699738903394,49,492.0890337910472,307.68493473793825,4.843396001880386,10.465473970678172,29.4,101.6,72.19999999999999,28.937007874015748,45,267.66576418417975,206.53374785436841,6.702815463710678,11.961413968399714,17.266666666666666,39.93333333333333,22.666666666666664,43.23873121869783,11,224.42326960686742,101.15118688356985,3.639296263895147,8.3366362816129,12.133333333333333,61.666666666666664,49.53333333333333,19.675675675675674,54,304.22871790784257,191.44320802477338,3.815577565733811,12.015264101973226,15.933333333333334,79.73333333333333,63.8,19.983277591973245,41,243.115858159445,217.03440951616622,10.853386524975225,15.803476421080065,13.733333333333333,22.4,8.666666666666666,61.30952380952381,10
sub-144,Str,female,B7,T2,0.5124610591900312,0.4305555555555556,0.5284916926272066,26,1107.6029162195498,584.3460361776284,3.9613838205277174,11.2374237726467,52,279.6,227.60000000000002,18.59799713876967,203.66109404321716,122.3832787921315,4.009076654394039,11.545592338880331,10.6,50.8,40.199999999999996,20.866141732283467,10,429.7914145238922,237.0368200293483,4.119406528982992,11.619451962222955,20.4,104.33333333333333,83.93333333333334,19.552715654952078,41,387.6747325572944,158.45460790999365,3.5350279564494933,10.516898755088073,15.066666666666666,109.66666666666667,94.60000000000001,13.738601823708205,31,181.97507265826837,115.9292044244518,4.797233901360326,11.829510655556307,9.8,37.93333333333333,28.13333333333333,25.83479789103691,7,205.69965989902607,42.52540348554185,2.867560314577501,8.074443699786427,5.266666666666667,71.73333333333333,66.46666666666667,7.342007434944238,38,204.08374320935147,106.63977125081952,3.7840001831152934,10.73554744135767,9.933333333333334,53.93333333333333,44,18.417799752781214,33,225.7076713145407,130.39704877852876,4.4783268117964425,12.458316762279818,10.466666666666667,50.4,39.93333333333333,20.767195767195766,8
sub-145,Str,female,B7,T2,0.42477231329690346,0.46875,0.5532388433515483,44,1661.3149834063565,1171.6115044053554,5.941756020766655,13.676398884109208,85.66666666666667,279.6,193.93333333333334,30.639008106819265,420.32469645990113,255.33432749132265,4.925680036639466,13.252646755604983,19.266666666666666,85.33333333333333,66.06666666666666,22.578125,14,683.437601064113,510.9394090318719,6.492440795415893,13.637172838928965,37.46666666666667,105.26666666666667,67.8,35.59214692843572,34,478.4376778471117,341.24478977320524,6.154858634396804,14.378291703927188,23.733333333333334,77.73333333333333,54,30.53173241852487,30,260.5735669935159,224.33334465868577,11.362219490996333,17.710527209896245,12.666666666666666,22.933333333333334,10.266666666666667,55.23255813953488,12,217.86411085359578,116.91144511451948,3.975622460832039,10.564287209143327,11.066666666666666,54.8,43.733333333333334,20.194647201946474,40,358.39525383136345,232.66631871056356,4.954773094442813,10.872257883671194,21.4,72.33333333333333,50.93333333333333,29.5852534562212,24,325.04234723274953,278.2730903213083,9.869706899779844,17.319901887218357,16.066666666666666,32.93333333333333,16.866666666666664,48.78542510121458,10
sub-147,Ctrl,male,B7,T2,0.6758401693569728,0.5227272727272727,0.4007162789578773,19,978.261342276001,475.3385510667867,3.498788777811162,10.91895599693997,43.53333333333333,279.6,236.0666666666667,15.569861707200761,92.05033470592856,30.317249074201015,3.3271205315395864,7.455061247754348,4.066666666666666,27.666666666666668,23.6,14.69879518072289,2,372.216582064617,231.52666763923622,4.557754066097351,11.312377897682552,20.466666666666665,81.66666666666667,61.2,25.061224489795915,21,513.9944255054554,213.49463435334943,3.018761308763442,11.236559702807863,19,170.26666666666668,151.26666666666668,11.158966327329678,23,272.7541385049244,179.81409441313565,4.16630557797746,12.204576543877986,14.733333333333333,65.46666666666667,50.733333333333334,22.5050916496945,13,241.240287000531,33.68053994021377,2.30191113550125,7.893876548487603,4.266666666666667,104.8,100.53333333333333,4.071246819338422,36,25.650163725842937,0.6786416437953592,2.091045955911109,5.089812328465194,0.13333333333333333,12.266666666666667,12.133333333333335,1.0869565217391304,4,346.56641833877404,230.84802599544088,4.99375242563075,11.353181606333157,20.333333333333332,69.4,49.06666666666668,29.298751200768486,17
sub-148,Str,male,B7,T2,0.7395859953999488,0.5333333333333333,0.36354033563335886,9,1330.0933446982956,835.009726694919,4.757129272883747,11.640470167680098,71.73333333333333,279.6,207.86666666666667,25.655698617072005,111.05997111550775,82.16614420595309,6.334218884914891,10.811334763941197,7.6,17.533333333333335,9.933333333333335,43.34600760456273,8,441.33447532491556,321.9260851749063,6.496582070533596,13.015879454511035,24.733333333333334,67.93333333333334,43.2,36.40824337585868,28,767.5236664527145,420.74226550890177,3.97818071761946,11.014195432170203,38.2,192.93333333333334,154.73333333333335,19.79958534899793,32,461.86911924007364,329.13348206741557,5.353969697527901,12.04146885612496,27.333333333333332,86.26666666666667,58.93333333333334,31.68469860896445,20,305.65454721264075,91.60878344148622,2.865511380118507,8.430256144922046,10.866666666666667,106.66666666666667,95.80000000000001,10.1875,52,86.58551180877585,46.5551696581359,4.373005646907871,9.436858714487006,4.933333333333334,19.8,14.866666666666667,24.915824915824917,10,354.7489635161397,275.37091551677037,7.370130820972433,13.907621995796484,19.8,48.13333333333333,28.333333333333332,41.13573407202216,20
sub-151,Str,male,B7,T2,0.6184463941793281,0.5517241379310345,0.4149147339448187,18.5,1280.7954440663682,666.5038357404958,3.9088365536104828,11.071492288048102,60.2,327.6666666666667,267.4666666666667,18.37232960325534,65.74191220034014,38.596463380010654,4.074911913244223,10.721239827780739,3.6,16.133333333333333,12.533333333333333,22.31404958677686,6,566.1718619365075,334.2419661954692,4.76308352722805,11.525585041223074,29,118.86666666666666,89.86666666666666,24.397083567021873,26,648.8816699295206,293.6654061650159,3.36789794081066,10.640050948007824,27.6,192.66666666666666,165.06666666666666,14.325259515570934,32,393.39822075255785,238.59173754676638,4.332579523706584,11.657576753099335,20.466666666666665,90.8,70.33333333333333,22.54038179148311,10,255.48344917696275,55.07366861824952,2.5080181529152106,7.7206077502218955,7.133333333333334,101.86666666666666,94.73333333333332,7.002617801047122,42,25.16164599332981,0.0638207548462808,2.5851006157530625,0.957311322694212,0.06666666666666667,9.733333333333333,9.666666666666666,0.6849315068493151,6,541.0102159431776,334.1781454406229,4.9573324612997345,11.549935902325677,28.933333333333334,109.13333333333334,80.2,26.51191203420892,20
sub-152,Alc+Str,male,B7,T2,0.5423306772908366,0.47619047619047616,0.4907394232593436,12,1028.7202974225193,592.026443208491,3.679257143857365,10.77718039821282,54.93333333333333,279.6,224.66666666666669,19.64711492608488,23.09691783041923,14.433850972335891,3.7658018201770487,9.841262026592654,1.4666666666666666,6.133333333333334,4.666666666666667,23.913043478260867,4,464.31850197997636,271.9344738436585,3.78932400962984,11.024370561229398,24.666666666666668,122.53333333333333,97.86666666666666,20.13057671381937,22,519.3423514368492,298.1427909755126,3.576737957554058,10.724560826457285,27.8,145.2,117.39999999999999,19.146005509641874,20,346.8752628253824,235.34349817809306,4.592346815870023,11.387588621520631,20.666666666666668,75.53333333333333,54.86666666666666,27.360988526037072,12,172.46708861146683,62.799292797419504,2.4756041427483275,8.80363917720834,7.133333333333334,69.66666666666667,62.53333333333334,10.239234449760765,32,55.56382796074999,20.218827727844324,2.976633640754464,7.981116208359602,2.533333333333333,18.666666666666668,16.133333333333333,13.571428571428571,10,408.7546740192264,251.71564611581417,3.9353787614174554,11.37269485463016,22.133333333333333,103.86666666666666,81.73333333333332,21.309370988446727,12
sub-153,Alc+Str,male,B7,T2,0.8059475806451614,0.35714285714285715,0.41845478110599077,10,977.8168004540945,497.4810309970806,3.4971988571319543,9.8058021878531,50.733333333333334,279.6,228.86666666666667,18.1449690033381,0,0,NA,NA,0,0,0,NA,0,228.34517520948407,131.51624012788358,4.4482826339509876,9.305394348671008,14.133333333333333,51.333333333333336,37.2,27.532467532467532,18,701.5521515400168,345.9533917992862,3.290582324296514,10.155187626202137,34.06666666666667,213.2,179.13333333333333,15.97873671044403,10,586.2848821861281,314.5116829747226,3.3565928369434817,10.39135516436308,30.266666666666666,174.66666666666666,144.39999999999998,17.32824427480916,9,115.26726935388866,31.441708824563584,2.991365121640709,8.274133901200944,3.8,38.53333333333333,34.733333333333334,9.86159169550173,19,80.38095530142839,38.094395042143866,4.728291488319316,8.048111628621944,4.733333333333333,17,12.266666666666666,27.84313725490196,14,147.96421990805567,93.42184508573972,4.309637473050165,9.938494158057416,9.4,34.333333333333336,24.933333333333337,27.378640776699026,4
sub-154,Str,male,B7,T2,0.7717750826901874,0.6,0.31411245865490633,7,1000.3243313917936,527.9094272439797,3.577697894820435,10.744425249199045,49.13333333333333,279.6,230.4666666666667,17.572722937529804,118.07384724456296,53.974109147336605,3.360735690072949,8.015956804059892,6.733333333333333,35.13333333333333,28.4,19.165085388994306,10,255.09928939713774,164.72037794902653,4.621363938353944,12.171456498696543,13.533333333333333,55.2,41.66666666666667,24.516908212560384,16,616.6903682623695,306.96812314353423,3.303698401405551,10.733151158864834,28.6,186.66666666666666,158.06666666666666,15.321428571428571,24,428.4545906319762,241.17645463323524,3.4777158330517546,11.305146310932901,21.333333333333332,123.2,101.86666666666667,17.316017316017316,14,188.23577763039327,65.791668510299,2.965899857621743,9.05389933627968,7.266666666666667,63.46666666666667,56.2,11.449579831932773,38,35.624629506450724,11.613490372086465,3.19981702153749,6.968094223251879,1.6666666666666667,11.133333333333333,9.466666666666667,14.970059880239523,6,219.47465989068704,153.10688757694007,4.980514218396831,12.902265807045513,11.866666666666667,44.06666666666667,32.2,26.928895612708015,10
sub-155,Alc+Str,male,B7,T2,0.6028024020589077,0.5921052631578947,0.4025461673915989,12,1153.3833896202402,552.0772086254607,3.7342436529902017,12.036567048520217,45.86666666666667,308.8666666666667,263,14.849989207856682,361.9484702988307,222.69630146096932,5.3332289336762875,14.46079879616684,15.4,67.86666666666666,52.46666666666666,22.69155206286837,20,370.41452322696216,210.90775181731462,4.000156838304127,11.938174631168753,17.666666666666668,92.6,74.93333333333332,19.078473722102235,31,377.197018812372,88.2900874185753,2.684039507678169,8.381970324548288,10.533333333333333,140.53333333333333,130,7.495256166982922,45,82.04329980805502,29.957258342627878,3.3171145474954864,8.321460650729966,3.6,24.733333333333334,21.133333333333333,14.555256064690028,8,295.15371900431694,58.332829075947416,2.5488231347523054,8.413388809030877,6.933333333333334,115.8,108.86666666666666,5.987334484743812,53,324.7629018103727,198.5662492750509,4.177910400648019,12.358895183094454,16.066666666666666,77.73333333333333,61.66666666666667,20.668953687821613,25,45.651621416589464,12.341502542263724,3.0707368665867354,7.713439088914828,1.6,14.866666666666667,13.266666666666667,10.762331838565023,6
sub-157,Alc+Str,female,B8,T2,0.6302395209580838,0.453125,0.4583177395209581,27,1317.6756541318452,843.9249050349638,4.77303424582895,13.269259513128361,63.6,276.06666666666666,212.46666666666667,23.03791354745231,146.52524717217042,67.58525236356424,3.246497352411457,11.264208727260705,6,45.13333333333333,39.13333333333333,13.293943870014772,10,504.33147370621776,366.70226365073734,6.125483486310337,14.067861776882507,26.066666666666666,82.33333333333333,56.266666666666666,31.659919028340084,35,627.6818817414531,390.35021031432944,4.472792506471163,13.368157887477036,29.2,140.33333333333334,111.13333333333334,20.80760095011876,29,453.00452247606177,329.8993925154727,5.597255220050187,14.138545393520259,23.333333333333332,80.93333333333334,57.60000000000001,28.830313014827013,15,174.67735926539143,60.45081779885674,2.9406962839291486,10.30411667025967,5.866666666666666,59.4,53.53333333333333,9.876543209876543,42,102.25461613812857,58.64386984443418,4.296412442778511,11.574447995612008,5.066666666666666,23.8,18.733333333333334,21.288515406162464,22,402.07685756808917,308.0583938063032,6.869194605377378,14.669447324109676,21,58.53333333333333,37.53333333333333,35.87699316628702,13
sub-158,Str,female,B8,T2,0.7048861743475847,0.47368421052631576,0.4107148075630498,19,981.9877003169009,522.3909407205468,3.5484980738987026,12.07375055594484,43.266666666666666,276.73333333333335,233.4666666666667,15.634786798361839,89.8812315571713,42.563956589735454,3.256566360767076,8.992385195014535,4.733333333333333,27.6,22.866666666666667,17.14975845410628,4,358.56518938430617,233.33912801203763,5.059715748602627,12.963284889557645,18,70.86666666666666,52.86666666666666,25.399811853245534,20,512.4181647722806,242.04990228757578,3.027283368091457,12.022346140111381,20.133333333333333,169.26666666666668,149.13333333333335,11.894446632532492,18,319.5695761526823,199.61410445088927,4.5136945784277165,12.795775926339058,15.6,70.8,55.199999999999996,22.033898305084744,12,192.84858861959833,42.435797836686504,1.9585164721015402,9.360837758092611,4.533333333333333,98.46666666666667,93.93333333333334,4.603926878808395,30,55.70304810433174,15.54603764830577,3.189105807499909,11.659528236229328,1.3333333333333333,17.466666666666665,16.133333333333333,7.633587786259542,12,302.8621412799744,217.79309036373186,5.67157567940027,13.06758542182391,16.666666666666668,53.4,36.733333333333334,31.210986267166046,8
