Date,RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
29/05/2023,157,Alc+Str,female,53,7,4,0.185,EtOH,30_mins,121,125,Model,8
29/05/2023,158,Str,female,53,7,4,0.188,EtOH,30_mins,120,127,Model,8
29/05/2023,159,Alc+Str,female,53,7,4,0.17,EtOH,30_mins,121,123,Model,8
29/05/2023,160,Alc+Str,female,53,7,4,0.159,EtOH,30_mins,118,124,Model,8
29/05/2023,161,Alc+Str,female,53,7,4,0.178,EtOH,30_mins,118,124,Model,8
29/05/2023,162,Alc+Str,female,53,7,4,0.174,EtOH,30_mins,120,125,Model,8
29/05/2023,164,Alc+Str,female,53,7,4,0.185,EtOH,30_mins,118,124,Model,8
29/05/2023,166,Alc+Str,female,53,7,4,0.178,EtOH,30_mins,118,123,Model,8
29/05/2023,167,Alc+Str,female,53,7,4,0.162,EtOH,30_mins,116,123,Model,8
29/05/2023,168,Alc+Str,male,53,7,4,0.281,EtOH,30_mins,110,124,Model,8
29/05/2023,169,Str,male,53,7,4,0.235,EtOH,30_mins,124,120,Model,8
29/05/2023,170,Alc+Str,male,53,7,4,0.25,EtOH,30_mins,120,119,Model,8
29/05/2023,172,Alc+Str,male,53,7,4,0.25,EtOH,30_mins,120,125,Model,8
29/05/2023,173,Alc+Str,male,53,7,4,0.231,EtOH,30_mins,117,123,Model,8
29/05/2023,174,Alc+Str,male,53,7,4,0.241,EtOH,30_mins,117,120,Model,8
29/05/2023,175,Str,male,53,7,4,0.221,EtOH,30_mins,121,123,Model,8
29/05/2023,176,Alc+Str,male,53,7,4,0.235,EtOH,30_mins,120,122,Model,8
29/05/2023,177,Alc+Str,male,53,7,4,0.24,EtOH,30_mins,119,124,Model,8
29/05/2023,156,Alc+Str,female,53,8,4,0.185,EtOH,24_hrs,107,127,Model,8
29/05/2023,157,Alc+Str,female,53,8,4,0.185,EtOH,24_hrs,118,102,Model,8
29/05/2023,158,Str,female,53,8,4,0.188,EtOH,24_hrs,98,126,Model,8
29/05/2023,159,Alc+Str,female,53,8,4,0.17,EtOH,24_hrs,118,102,Model,8
29/05/2023,160,Alc+Str,female,53,8,4,0.159,EtOH,24_hrs,115,113,Model,8
29/05/2023,161,Alc+Str,female,53,8,4,0.178,EtOH,24_hrs,106,124,Model,8
29/05/2023,162,Alc+Str,female,53,8,4,0.174,EtOH,24_hrs,118,124,Model,8
29/05/2023,164,Alc+Str,female,53,8,4,0.185,EtOH,24_hrs,107,125,Model,8
29/05/2023,166,Alc+Str,female,53,8,4,0.178,EtOH,24_hrs,106,123,Model,8
29/05/2023,167,Alc+Str,female,53,8,4,0.162,EtOH,24_hrs,97,112,Model,8
29/05/2023,168,Alc+Str,male,53,8,4,0.281,EtOH,24_hrs,110,100,Model,8
29/05/2023,169,Str,male,53,8,4,0.235,EtOH,24_hrs,124,90,Model,8
29/05/2023,170,Alc+Str,male,53,8,4,0.25,EtOH,24_hrs,113,107,Model,8
29/05/2023,172,Alc+Str,male,53,8,4,0.25,EtOH,24_hrs,115,110,Model,8
29/05/2023,173,Alc+Str,male,53,8,4,0.231,EtOH,24_hrs,111,89,Model,8
29/05/2023,174,Alc+Str,male,53,8,4,0.241,EtOH,24_hrs,115,93,Model,8
29/05/2023,175,Str,male,53,8,4,0.221,EtOH,24_hrs,108,115,Model,8
29/05/2023,176,Alc+Str,male,53,8,4,0.235,EtOH,24_hrs,116,96,Model,8
29/05/2023,177,Alc+Str,male,53,8,4,0.24,EtOH,24_hrs,105,124,Model,8
30/05/2023,156,Alc+Str,female,54,8,4,0.19,H2O,start,124,125,Model,8
30/05/2023,157,Alc+Str,female,54,8,4,0.19,H2O,start,124,125,Model,8
30/05/2023,158,Str,female,54,8,4,0.191,H2O,start,123,123,Model,8
30/05/2023,159,Alc+Str,female,54,8,4,0.173,H2O,start,126,126,Model,8
30/05/2023,160,Alc+Str,female,54,8,4,0.169,H2O,start,124,123,Model,8
30/05/2023,161,Alc+Str,female,54,8,4,0.178,H2O,start,123,125,Model,8
30/05/2023,162,Alc+Str,female,54,8,4,0.188,H2O,start,123,123,Model,8
30/05/2023,164,Alc+Str,female,54,8,4,0.183,H2O,start,123,125,Model,8
30/05/2023,166,Alc+Str,female,54,8,4,0.179,H2O,start,124,123,Model,8
30/05/2023,167,Alc+Str,female,54,8,4,0.182,H2O,start,123,124,Model,8
30/05/2023,168,Alc+Str,male,54,8,4,0.287,H2O,start,123,125,Model,8
30/05/2023,169,Str,male,54,8,4,0.247,H2O,start,124,124,Model,8
30/05/2023,170,Alc+Str,male,54,8,4,0.254,H2O,start,124,126,Model,8
30/05/2023,172,Alc+Str,male,54,8,4,0.254,H2O,start,123,123,Model,8
30/05/2023,173,Alc+Str,male,54,8,4,0.237,H2O,start,125,124,Model,8
30/05/2023,174,Alc+Str,male,54,8,4,0.247,H2O,start,123,126,Model,8
30/05/2023,175,Str,male,54,8,4,0.227,H2O,start,126,125,Model,8
30/05/2023,176,Alc+Str,male,54,8,4,0.224,H2O,start,124,125,Model,8
30/05/2023,177,Alc+Str,male,54,8,4,0.248,H2O,start,124,124,Model,8
30/05/2023,156,Alc+Str,female,54,9,4,0.19,H2O,24_hrs,122,91,Model,8
30/05/2023,157,Alc+Str,female,54,9,4,0.19,H2O,24_hrs,98,124,Model,8
30/05/2023,158,Str,female,54,9,4,0.191,H2O,24_hrs,123,93,Model,8
30/05/2023,159,Alc+Str,female,54,9,4,0.173,H2O,24_hrs,124,100,Model,8
30/05/2023,160,Alc+Str,female,54,9,4,0.169,H2O,24_hrs,123,93,Model,8
30/05/2023,161,Alc+Str,female,54,9,4,0.178,H2O,24_hrs,122,98,Model,8
30/05/2023,162,Alc+Str,female,54,9,4,0.188,H2O,24_hrs,108,83,Model,8
30/05/2023,164,Alc+Str,female,54,9,4,0.183,H2O,24_hrs,124,84,Model,8
30/05/2023,166,Alc+Str,female,54,9,4,0.179,H2O,24_hrs,124,94,Model,8
30/05/2023,167,Alc+Str,female,54,9,4,0.182,H2O,24_hrs,117,91,Model,8
30/05/2023,168,Alc+Str,male,54,9,4,0.287,H2O,24_hrs,91,120,Model,8
30/05/2023,169,Str,male,54,9,4,0.247,H2O,24_hrs,117,86,Model,8
30/05/2023,170,Alc+Str,male,54,9,4,0.254,H2O,24_hrs,82,120,Model,8
30/05/2023,172,Alc+Str,male,54,9,4,0.254,H2O,24_hrs,121,89,Model,8
30/05/2023,173,Alc+Str,male,54,9,4,0.237,H2O,24_hrs,79,122,Model,8
30/05/2023,174,Alc+Str,male,54,9,4,0.247,H2O,24_hrs,90,121,Model,8
30/05/2023,175,Str,male,54,9,4,0.227,H2O,24_hrs,125,85,Model,8
30/05/2023,176,Alc+Str,male,54,9,4,0.224,H2O,24_hrs,84,120,Model,8
30/05/2023,177,Alc+Str,male,54,9,4,0.248,H2O,24_hrs,81,123,Model,8
31/05/2023,156,Alc+Str,female,55,9,5,0.186,EtOH,start,119,125,Model,8
31/05/2023,157,Alc+Str,female,55,9,5,0.187,EtOH,start,120,124,Model,8
31/05/2023,158,Str,female,55,9,5,0.184,EtOH,start,120,125,Model,8
31/05/2023,159,Alc+Str,female,55,9,5,0.179,EtOH,start,119,126,Model,8
31/05/2023,160,Alc+Str,female,55,9,5,0.164,EtOH,start,121,125,Model,8
31/05/2023,161,Alc+Str,female,55,9,5,0.178,EtOH,start,120,126,Model,8
31/05/2023,162,Alc+Str,female,55,9,5,0.185,EtOH,start,121,124,Model,8
31/05/2023,164,Alc+Str,female,55,9,5,0.185,EtOH,start,121,124,Model,8
31/05/2023,166,Alc+Str,female,55,9,5,0.178,EtOH,start,120,124,Model,8
31/05/2023,167,Alc+Str,female,55,9,5,0.178,EtOH,start,122,124,Model,8
31/05/2023,168,Alc+Str,male,55,9,5,0.298,EtOH,start,120,124,Model,8
31/05/2023,169,Str,male,55,9,5,0.246,EtOH,start,127,124,Model,8
31/05/2023,170,Alc+Str,male,55,9,5,0.254,EtOH,start,119,123,Model,8
31/05/2023,172,Alc+Str,male,55,9,5,0.258,EtOH,start,120,125,Model,8
31/05/2023,173,Alc+Str,male,55,9,5,0.232,EtOH,start,119,124,Model,8
31/05/2023,174,Alc+Str,male,55,9,5,0.253,EtOH,start,120,125,Model,8
31/05/2023,175,Str,male,55,9,5,0.226,EtOH,start,124,123,Model,8
31/05/2023,176,Alc+Str,male,55,9,5,0.236,EtOH,start,122,125,Model,8
31/05/2023,177,Alc+Str,male,55,9,5,0.239,EtOH,start,121,124,Model,8
31/05/2023,156,Alc+Str,female,55,9,5,0.186,EtOH,30_mins,118,125,Model,8
31/05/2023,157,Alc+Str,female,55,9,5,0.187,EtOH,30_mins,120,123,Model,8
31/05/2023,158,Str,female,55,9,5,0.184,EtOH,30_mins,120,124,Model,8
31/05/2023,159,Alc+Str,female,55,9,5,0.179,EtOH,30_mins,118,124,Model,8
31/05/2023,160,Alc+Str,female,55,9,5,0.164,EtOH,30_mins,120,124,Model,8
31/05/2023,161,Alc+Str,female,55,9,5,0.178,EtOH,30_mins,119,125,Model,8
31/05/2023,162,Alc+Str,female,55,9,5,0.185,EtOH,30_mins,121,122,Model,8
31/05/2023,164,Alc+Str,female,55,9,5,0.185,EtOH,30_mins,120,124,Model,8
31/05/2023,166,Alc+Str,female,55,9,5,0.178,EtOH,30_mins,119,124,Model,8
31/05/2023,167,Alc+Str,female,55,9,5,0.178,EtOH,30_mins,120,123,Model,8
31/05/2023,168,Alc+Str,male,55,9,5,0.298,EtOH,30_mins,119,116,Model,8
31/05/2023,169,Str,male,55,9,5,0.246,EtOH,30_mins,126,121,Model,8
31/05/2023,170,Alc+Str,male,55,9,5,0.254,EtOH,30_mins,119,120,Model,8
31/05/2023,172,Alc+Str,male,55,9,5,0.258,EtOH,30_mins,121,117,Model,8
31/05/2023,173,Alc+Str,male,55,9,5,0.232,EtOH,30_mins,118,98,Model,8
31/05/2023,174,Alc+Str,male,55,9,5,0.253,EtOH,30_mins,120,120,Model,8
31/05/2023,175,Str,male,55,9,5,0.226,EtOH,30_mins,123,123,Model,8
31/05/2023,176,Alc+Str,male,55,9,5,0.236,EtOH,30_mins,121,124,Model,8
31/05/2023,177,Alc+Str,male,55,9,5,0.239,EtOH,30_mins,120,124,Model,8
31/05/2023,156,Alc+Str,female,55,10,5,0.186,EtOH,24_hrs,117,104,Model,8
31/05/2023,157,Alc+Str,female,55,10,5,0.187,EtOH,24_hrs,116,105,Model,8
31/05/2023,158,Str,female,55,10,5,0.184,EtOH,24_hrs,120,96,Model,8
31/05/2023,159,Alc+Str,female,55,10,5,0.179,EtOH,24_hrs,118,98,Model,8
31/05/2023,160,Alc+Str,female,55,10,5,0.164,EtOH,24_hrs,121,103,Model,8
31/05/2023,161,Alc+Str,female,55,10,5,0.178,EtOH,24_hrs,119,109,Model,8
31/05/2023,162,Alc+Str,female,55,10,5,0.185,EtOH,24_hrs,121,90,Model,8
31/05/2023,164,Alc+Str,female,55,10,5,0.185,EtOH,24_hrs,121,102,Model,8
31/05/2023,166,Alc+Str,female,55,10,5,0.178,EtOH,24_hrs,119,96,Model,8
31/05/2023,167,Alc+Str,female,55,10,5,0.178,EtOH,24_hrs,112,124,Model,8
31/05/2023,168,Alc+Str,male,55,10,5,0.298,EtOH,24_hrs,120,83,Model,8
31/05/2023,169,Str,male,55,10,5,0.246,EtOH,24_hrs,126,85,Model,8
31/05/2023,170,Alc+Str,male,55,10,5,0.254,EtOH,24_hrs,118,90,Model,8
31/05/2023,172,Alc+Str,male,55,10,5,0.258,EtOH,24_hrs,120,29,Model,8
31/05/2023,173,Alc+Str,male,55,10,5,0.232,EtOH,24_hrs,117,80,Model,8
31/05/2023,174,Alc+Str,male,55,10,5,0.253,EtOH,24_hrs,119,86,Model,8
31/05/2023,175,Str,male,55,10,5,0.226,EtOH,24_hrs,123,94,Model,8
31/05/2023,176,Alc+Str,male,55,10,5,0.236,EtOH,24_hrs,119,94,Model,8
31/05/2023,177,Alc+Str,male,55,10,5,0.239,EtOH,24_hrs,116,115,Model,8
1/6/2023,156,Alc+Str,female,56,10,5,0.188,H2O,start,127,126,Model,8
1/6/2023,157,Alc+Str,female,56,10,5,0.189,H2O,start,123,125,Model,8
1/6/2023,158,Str,female,56,10,5,0.188,H2O,start,125,129,Model,8
1/6/2023,159,Alc+Str,female,56,10,5,0.182,H2O,start,125,126,Model,8
1/6/2023,160,Alc+Str,female,56,10,5,0.16,H2O,start,126,128,Model,8
1/6/2023,161,Alc+Str,female,56,10,5,0.185,H2O,start,126,126,Model,8
1/6/2023,162,Alc+Str,female,56,10,5,0.192,H2O,start,127,128,Model,8
1/6/2023,164,Alc+Str,female,56,10,5,0.191,H2O,start,127,126,Model,8
1/6/2023,166,Alc+Str,female,56,10,5,0.184,H2O,start,126,127,Model,8
1/6/2023,167,Alc+Str,female,56,10,5,0.182,H2O,start,127,127,Model,8
1/6/2023,168,Alc+Str,male,56,10,5,0.292,H2O,start,126,125,Model,8
1/6/2023,169,Str,male,56,10,5,0.249,H2O,start,124,122,Model,8
1/6/2023,170,Alc+Str,male,56,10,5,0.256,H2O,start,126,126,Model,8
1/6/2023,172,Alc+Str,male,56,10,5,0.261,H2O,start,124,124,Model,8
1/6/2023,173,Alc+Str,male,56,10,5,0.24,H2O,start,118,129,Model,8
1/6/2023,174,Alc+Str,male,56,10,5,0.258,H2O,start,125,125,Model,8
1/6/2023,175,Str,male,56,10,5,0.23,H2O,start,124,125,Model,8
1/6/2023,176,Alc+Str,male,56,10,5,0.242,H2O,start,125,126,Model,8
1/6/2023,177,Alc+Str,male,56,10,5,0.251,H2O,start,125,126,Model,8
1/6/2023,156,Alc+Str,female,56,11,5,0.188,H2O,24_hrs,127,102,Model,8
1/6/2023,157,Alc+Str,female,56,11,5,0.189,H2O,24_hrs,123,117,Model,8
1/6/2023,158,Str,female,56,11,5,0.188,H2O,24_hrs,124,107,Model,8
1/6/2023,159,Alc+Str,female,56,11,5,0.182,H2O,24_hrs,97,125,Model,8
1/6/2023,160,Alc+Str,female,56,11,5,0.16,H2O,24_hrs,125,104,Model,8
1/6/2023,161,Alc+Str,female,56,11,5,0.185,H2O,24_hrs,97,126,Model,8
1/6/2023,162,Alc+Str,female,56,11,5,0.192,H2O,24_hrs,124,127,Model,8
1/6/2023,164,Alc+Str,female,56,11,5,0.191,H2O,24_hrs,111,117,Model,8
1/6/2023,166,Alc+Str,female,56,11,5,0.184,H2O,24_hrs,122,121,Model,8
1/6/2023,167,Alc+Str,female,56,11,5,0.182,H2O,24_hrs,123,92,Model,8
1/6/2023,168,Alc+Str,male,56,11,5,0.292,H2O,24_hrs,123,84,Model,8
1/6/2023,169,Str,male,56,11,5,0.249,H2O,24_hrs,91,121,Model,8
1/6/2023,170,Alc+Str,male,56,11,5,0.256,H2O,24_hrs,100,117,Model,8
1/6/2023,172,Alc+Str,male,56,11,5,0.261,H2O,24_hrs,96,121,Model,8
1/6/2023,173,Alc+Str,male,56,11,5,0.24,H2O,24_hrs,67,129,Model,8
1/6/2023,174,Alc+Str,male,56,11,5,0.258,H2O,24_hrs,121,99,Model,8
1/6/2023,175,Str,male,56,11,5,0.23,H2O,24_hrs,86,123,Model,8
1/6/2023,176,Alc+Str,male,56,11,5,0.242,H2O,24_hrs,118,85,Model,8
1/6/2023,177,Alc+Str,male,56,11,5,0.251,H2O,24_hrs,75,120,Model,8
2/6/2023,156,Alc+Str,female,57,11,6,0.19,EtOH,start,121,125,Model,8
2/6/2023,157,Alc+Str,female,57,11,6,0.192,EtOH,start,121,127,Model,8
2/6/2023,158,Str,female,57,11,6,0.189,EtOH,start,121,126,Model,8
2/6/2023,159,Alc+Str,female,57,11,6,0.181,EtOH,start,120,127,Model,8
2/6/2023,160,Alc+Str,female,57,11,6,0.17,EtOH,start,119,125,Model,8
2/6/2023,161,Alc+Str,female,57,11,6,0.188,EtOH,start,118,124,Model,8
2/6/2023,162,Alc+Str,female,57,11,6,0.175,EtOH,start,121,127,Model,8
2/6/2023,164,Alc+Str,female,57,11,6,0.201,EtOH,start,119,126,Model,8
2/6/2023,166,Alc+Str,female,57,11,6,0.189,EtOH,start,119,126,Model,8
2/6/2023,167,Alc+Str,female,57,11,6,0.183,EtOH,start,124,126,Model,8
2/6/2023,168,Alc+Str,male,57,11,6,0.293,EtOH,start,120,126,Model,8
2/6/2023,169,Str,male,57,11,6,0.263,EtOH,start,125,126,Model,8
2/6/2023,170,Alc+Str,male,57,11,6,0.269,EtOH,start,119,126,Model,8
2/6/2023,172,Alc+Str,male,57,11,6,0.265,EtOH,start,119,126,Model,8
2/6/2023,173,Alc+Str,male,57,11,6,0.252,EtOH,start,116,126,Model,8
2/6/2023,174,Alc+Str,male,57,11,6,0.261,EtOH,start,128,126,Model,8
2/6/2023,175,Str,male,57,11,6,0.24,EtOH,start,125,126,Model,8
2/6/2023,176,Alc+Str,male,57,11,6,0.245,EtOH,start,120,125,Model,8
2/6/2023,177,Alc+Str,male,57,11,6,0.266,EtOH,start,121,128,Model,8
2/6/2023,156,Alc+Str,female,57,11,6,0.19,EtOH,30_mins,121,121,Model,8
2/6/2023,157,Alc+Str,female,57,11,6,0.192,EtOH,30_mins,120,117,Model,8
2/6/2023,158,Str,female,57,11,6,0.189,EtOH,30_mins,120,127,Model,8
2/6/2023,159,Alc+Str,female,57,11,6,0.181,EtOH,30_mins,120,127,Model,8
2/6/2023,160,Alc+Str,female,57,11,6,0.17,EtOH,30_mins,119,122,Model,8
2/6/2023,161,Alc+Str,female,57,11,6,0.188,EtOH,30_mins,118,125,Model,8
2/6/2023,162,Alc+Str,female,57,11,6,0.175,EtOH,30_mins,120,127,Model,8
2/6/2023,164,Alc+Str,female,57,11,6,0.201,EtOH,30_mins,119,119,Model,8
2/6/2023,166,Alc+Str,female,57,11,6,0.189,EtOH,30_mins,118,116,Model,8
2/6/2023,167,Alc+Str,female,57,11,6,0.183,EtOH,30_mins,125,126,Model,8
2/6/2023,168,Alc+Str,male,57,11,6,0.293,EtOH,30_mins,119,126,Model,8
2/6/2023,169,Str,male,57,11,6,0.263,EtOH,30_mins,118,126,Model,8
2/6/2023,170,Alc+Str,male,57,11,6,0.269,EtOH,30_mins,119,125,Model,8
2/6/2023,172,Alc+Str,male,57,11,6,0.265,EtOH,30_mins,118,125,Model,8
2/6/2023,173,Alc+Str,male,57,11,6,0.252,EtOH,30_mins,117,126,Model,8
2/6/2023,174,Alc+Str,male,57,11,6,0.261,EtOH,30_mins,118,126,Model,8
2/6/2023,175,Str,male,57,11,6,0.24,EtOH,30_mins,126,124,Model,8
2/6/2023,176,Alc+Str,male,57,11,6,0.245,EtOH,30_mins,120,125,Model,8
2/6/2023,177,Alc+Str,male,57,11,6,0.266,EtOH,30_mins,120,127,Model,8
2/6/2023,156,Alc+Str,female,57,12,6,0.19,EtOH,24_hrs,NA,NA,Model,8
2/6/2023,157,Alc+Str,female,57,12,6,0.192,EtOH,24_hrs,121,93,Model,8
2/6/2023,158,Str,female,57,12,6,0.189,EtOH,24_hrs,120,99,Model,8
2/6/2023,159,Alc+Str,female,57,12,6,0.181,EtOH,24_hrs,114,119,Model,8
2/6/2023,160,Alc+Str,female,57,12,6,0.17,EtOH,24_hrs,119,97,Model,8
2/6/2023,161,Alc+Str,female,57,12,6,0.188,EtOH,24_hrs,118,103,Model,8
2/6/2023,162,Alc+Str,female,57,12,6,0.175,EtOH,24_hrs,118,102,Model,8
2/6/2023,164,Alc+Str,female,57,12,6,0.201,EtOH,24_hrs,119,88,Model,8
2/6/2023,166,Alc+Str,female,57,12,6,0.189,EtOH,24_hrs,117,89,Model,8
2/6/2023,167,Alc+Str,female,57,12,6,0.183,EtOH,24_hrs,119,119,Model,8
2/6/2023,168,Alc+Str,male,57,12,6,0.293,EtOH,24_hrs,112,109,Model,8
2/6/2023,169,Str,male,57,12,6,0.263,EtOH,24_hrs,88,125,Model,8
2/6/2023,170,Alc+Str,male,57,12,6,0.269,EtOH,24_hrs,117,90,Model,8
2/6/2023,172,Alc+Str,male,57,12,6,0.265,EtOH,24_hrs,116,104,Model,8
2/6/2023,173,Alc+Str,male,57,12,6,0.252,EtOH,24_hrs,112,92,Model,8
2/6/2023,174,Alc+Str,male,57,12,6,0.261,EtOH,24_hrs,111,126,Model,8
2/6/2023,175,Str,male,57,12,6,0.24,EtOH,24_hrs,124,95,Model,8
2/6/2023,176,Alc+Str,male,57,12,6,0.245,EtOH,24_hrs,117,99,Model,8
2/6/2023,177,Alc+Str,male,57,12,6,0.266,EtOH,24_hrs,120,115,Model,8
3/6/2023,156,Alc+Str,female,58,12,6,0.194,H2O,start,120,127,Model,8
3/6/2023,157,Alc+Str,female,58,12,6,0.191,H2O,start,124,124,Model,8
3/6/2023,158,Str,female,58,12,6,0.183,H2O,start,129,123,Model,8
3/6/2023,159,Alc+Str,female,58,12,6,0.181,H2O,start,127,125,Model,8
3/6/2023,160,Alc+Str,female,58,12,6,0.173,H2O,start,129,125,Model,8
3/6/2023,161,Alc+Str,female,58,12,6,0.189,H2O,start,125,125,Model,8
3/6/2023,162,Alc+Str,female,58,12,6,0.181,H2O,start,127,123,Model,8
3/6/2023,164,Alc+Str,female,58,12,6,0.197,H2O,start,124,126,Model,8
3/6/2023,166,Alc+Str,female,58,12,6,0.184,H2O,start,125,125,Model,8
3/6/2023,167,Alc+Str,female,58,12,6,0.179,H2O,start,124,124,Model,8
3/6/2023,168,Alc+Str,male,58,12,6,0.303,H2O,start,122,126,Model,8
3/6/2023,169,Str,male,58,12,6,0.261,H2O,start,124,125,Model,8
3/6/2023,170,Alc+Str,male,58,12,6,0.272,H2O,start,127,127,Model,8
3/6/2023,172,Alc+Str,male,58,12,6,0.263,H2O,start,125,125,Model,8
3/6/2023,173,Alc+Str,male,58,12,6,0.256,H2O,start,126,127,Model,8
3/6/2023,174,Alc+Str,male,58,12,6,0.251,H2O,start,123,124,Model,8
3/6/2023,175,Str,male,58,12,6,0.221,H2O,start,127,126,Model,8
3/6/2023,176,Alc+Str,male,58,12,6,0.256,H2O,start,126,125,Model,8
3/6/2023,177,Alc+Str,male,58,12,6,0.264,H2O,start,125,128,Model,8
3/6/2023,156,Alc+Str,female,58,13,6,0.194,H2O,24_hrs,61,124,Model,8
3/6/2023,157,Alc+Str,female,58,13,6,0.191,H2O,24_hrs,116,75,Model,8
3/6/2023,158,Str,female,58,13,6,0.183,H2O,24_hrs,55,61,Model,8
3/6/2023,159,Alc+Str,female,58,13,6,0.181,H2O,24_hrs,125,66,Model,8
3/6/2023,160,Alc+Str,female,58,13,6,0.173,H2O,24_hrs,126,64,Model,8
3/6/2023,161,Alc+Str,female,58,13,6,0.189,H2O,24_hrs,70,124,Model,8
3/6/2023,162,Alc+Str,female,58,13,6,0.181,H2O,24_hrs,125,69,Model,8
3/6/2023,164,Alc+Str,female,58,13,6,0.197,H2O,24_hrs,124,76,Model,8
3/6/2023,166,Alc+Str,female,58,13,6,0.184,H2O,24_hrs,119,95,Model,8
3/6/2023,167,Alc+Str,female,58,13,6,0.179,H2O,24_hrs,100,85,Model,8
3/6/2023,168,Alc+Str,male,58,13,6,0.303,H2O,24_hrs,97,63,Model,8
3/6/2023,169,Str,male,58,13,6,0.261,H2O,24_hrs,77,70,Model,8
3/6/2023,170,Alc+Str,male,58,13,6,0.272,H2O,24_hrs,109,75,Model,8
3/6/2023,172,Alc+Str,male,58,13,6,0.263,H2O,24_hrs,75,111,Model,8
3/6/2023,173,Alc+Str,male,58,13,6,0.256,H2O,24_hrs,84,82,Model,8
3/6/2023,174,Alc+Str,male,58,13,6,0.251,H2O,24_hrs,101,69,Model,8
3/6/2023,175,Str,male,58,13,6,0.221,H2O,24_hrs,125,64,Model,8
3/6/2023,176,Alc+Str,male,58,13,6,0.256,H2O,24_hrs,30,125,Model,8
3/6/2023,177,Alc+Str,male,58,13,6,0.264,H2O,24_hrs,89,111,Model,8
5/6/2023,156,Alc+Str,female,60,13,7,0.194,EtOH,start,121,127,Model,8
5/6/2023,157,Alc+Str,female,60,13,7,0.199,EtOH,start,120,127,Model,8
5/6/2023,158,Str,female,60,13,7,0.198,EtOH,start,120,128,Model,8
5/6/2023,159,Alc+Str,female,60,13,7,0.19,EtOH,start,122,126,Model,8
5/6/2023,160,Alc+Str,female,60,13,7,0.183,EtOH,start,117,127,Model,8
5/6/2023,161,Alc+Str,female,60,13,7,0.201,EtOH,start,119,126,Model,8
5/6/2023,162,Alc+Str,female,60,13,7,0.201,EtOH,start,123,125,Model,8
5/6/2023,164,Alc+Str,female,60,13,7,0.2,EtOH,start,122,126,Model,8
5/6/2023,166,Alc+Str,female,60,13,7,0.193,EtOH,start,122,126,Model,8
5/6/2023,167,Alc+Str,female,60,13,7,0.194,EtOH,start,121,127,Model,8
5/6/2023,168,Alc+Str,male,60,13,7,0.314,EtOH,start,123,126,Model,8
5/6/2023,169,Str,male,60,13,7,0.265,EtOH,start,125,127,Model,8
5/6/2023,170,Alc+Str,male,60,13,7,0.28,EtOH,start,119,126,Model,8
5/6/2023,172,Alc+Str,male,60,13,7,0.292,EtOH,start,125,127,Model,8
5/6/2023,173,Alc+Str,male,60,13,7,0.275,EtOH,start,121,125,Model,8
5/6/2023,174,Alc+Str,male,60,13,7,0.273,EtOH,start,119,125,Model,8
5/6/2023,175,Str,male,60,13,7,0.26,EtOH,start,124,125,Model,8
5/6/2023,176,Alc+Str,male,60,13,7,0.27,EtOH,start,122,126,Model,8
5/6/2023,177,Alc+Str,male,60,13,7,0.28,EtOH,start,122,126,Model,8
5/6/2023,156,Alc+Str,female,60,13,7,0.194,EtOH,30_mins,119,126,Model,8
5/6/2023,157,Alc+Str,female,60,13,7,0.199,EtOH,30_mins,119,125,Model,8
5/6/2023,158,Str,female,60,13,7,0.198,EtOH,30_mins,119,127,Model,8
5/6/2023,159,Alc+Str,female,60,13,7,0.19,EtOH,30_mins,121,126,Model,8
5/6/2023,160,Alc+Str,female,60,13,7,0.183,EtOH,30_mins,117,121,Model,8
5/6/2023,161,Alc+Str,female,60,13,7,0.201,EtOH,30_mins,118,126,Model,8
5/6/2023,162,Alc+Str,female,60,13,7,0.201,EtOH,30_mins,120,124,Model,8
5/6/2023,164,Alc+Str,female,60,13,7,0.2,EtOH,30_mins,121,124,Model,8
5/6/2023,166,Alc+Str,female,60,13,7,0.193,EtOH,30_mins,120,117,Model,8
5/6/2023,167,Alc+Str,female,60,13,7,0.194,EtOH,30_mins,120,117,Model,8
5/6/2023,168,Alc+Str,male,60,13,7,0.314,EtOH,30_mins,123,125,Model,8
5/6/2023,169,Str,male,60,13,7,0.265,EtOH,30_mins,114,127,Model,8
5/6/2023,170,Alc+Str,male,60,13,7,0.28,EtOH,30_mins,119,125,Model,8
5/6/2023,172,Alc+Str,male,60,13,7,0.292,EtOH,30_mins,123,124,Model,8
5/6/2023,173,Alc+Str,male,60,13,7,0.275,EtOH,30_mins,121,119,Model,8
5/6/2023,174,Alc+Str,male,60,13,7,0.273,EtOH,30_mins,116,126,Model,8
5/6/2023,175,Str,male,60,13,7,0.26,EtOH,30_mins,124,119,Model,8
5/6/2023,176,Alc+Str,male,60,13,7,0.27,EtOH,30_mins,121,125,Model,8
5/6/2023,177,Alc+Str,male,60,13,7,0.28,EtOH,30_mins,120,115,Model,8
5/6/2023,156,Alc+Str,female,60,14,7,0.194,EtOH,24_hrs,113,121,Model,8
5/6/2023,157,Alc+Str,female,60,14,7,0.199,EtOH,24_hrs,109,125,Model,8
5/6/2023,158,Str,female,60,14,7,0.198,EtOH,24_hrs,109,125,Model,8
5/6/2023,159,Alc+Str,female,60,14,7,0.19,EtOH,24_hrs,119,107,Model,8
