RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
26,Alc,male,82,31,16,0.44,EtOH,30_mins,118,121,Model,2
28,Ctrl,male,82,31,16,0.409,EtOH,30_mins,123,116,Model,2
29,Alc,male,82,31,16,0.452,EtOH,30_mins,121,118,Model,2
30,Alc,male,82,31,16,0.402,EtOH,30_mins,120,123,Model,2
31,Ctrl,male,82,31,16,0.392,EtOH,30_mins,124,115,Model,2
32,Alc,male,82,31,16,0.341,EtOH,30_mins,121,121,Model,2
17,Alc,female,82,32,16,0.267,EtOH,24_hrs,97,111,Model,2
18,Alc,female,82,32,16,0.256,EtOH,24_hrs,114,97,Model,2
19,Alc,female,82,32,16,0.251,EtOH,24_hrs,112,89,Model,2
20,Alc,female,82,32,16,0.277,EtOH,24_hrs,113,94,Model,2
21,Ctrl,female,82,32,16,0.256,EtOH,24_hrs,107,101,Model,2
22,Alc,female,82,32,16,0.239,EtOH,24_hrs,118,88,Model,2
23,Ctrl,female,82,32,16,0.251,EtOH,24_hrs,82,117,Model,2
24,Alc,female,82,32,16,0.252,EtOH,24_hrs,117,92,Model,2
25,Alc,male,82,32,16,0.412,EtOH,24_hrs,118,79,Model,2
26,Alc,male,82,32,16,0.44,EtOH,24_hrs,108,91,Model,2
28,Ctrl,male,82,32,16,0.409,EtOH,24_hrs,110,92,Model,2
29,Alc,male,82,32,16,0.452,EtOH,24_hrs,119,59,Model,2
30,Alc,male,82,32,16,0.402,EtOH,24_hrs,114,79,Model,2
31,Ctrl,male,82,32,16,0.392,EtOH,24_hrs,122,53,Model,2
32,Alc,male,82,32,16,0.341,EtOH,24_hrs,119,73,Model,2
17,Alc,female,83,32,16,0.266,H2O,start,126,125,Model,2
18,Alc,female,83,32,16,0.253,H2O,start,126,125,Model,2
19,Alc,female,83,32,16,0.246,H2O,start,124,124,Model,2
20,Alc,female,83,32,16,0.271,H2O,start,124,123,Model,2
21,Ctrl,female,83,32,16,0.255,H2O,start,124,124,Model,2
22,Alc,female,83,32,16,0.244,H2O,start,124,123,Model,2
23,Ctrl,female,83,32,16,0.255,H2O,start,124,123,Model,2
24,Alc,female,83,32,16,0.254,H2O,start,123,124,Model,2
25,Alc,male,83,32,16,0.407,H2O,start,124,124,Model,2
26,Alc,male,83,32,16,0.44,H2O,start,124,124,Model,2
28,Ctrl,male,83,32,16,0.404,H2O,start,123,123,Model,2
29,Alc,male,83,32,16,0.458,H2O,start,123,124,Model,2
30,Alc,male,83,32,16,0.405,H2O,start,124,124,Model,2
31,Ctrl,male,83,32,16,0.387,H2O,start,124,123,Model,2
32,Alc,male,83,32,16,0.345,H2O,start,123,122,Model,2
17,Alc,female,83,33,16,0.266,H2O,24_hrs,88,113,Model,2
18,Alc,female,83,33,16,0.253,H2O,24_hrs,125,89,Model,2
19,Alc,female,83,33,16,0.246,H2O,24_hrs,120,79,Model,2
20,Alc,female,83,33,16,0.271,H2O,24_hrs,101,117,Model,2
21,Ctrl,female,83,33,16,0.255,H2O,24_hrs,92,123,Model,2
22,Alc,female,83,33,16,0.244,H2O,24_hrs,123,86,Model,2
23,Ctrl,female,83,33,16,0.255,H2O,24_hrs,96,115,Model,2
24,Alc,female,83,33,16,0.254,H2O,24_hrs,100,121,Model,2
25,Alc,male,83,33,16,0.407,H2O,24_hrs,110,81,Model,2
26,Alc,male,83,33,16,0.44,H2O,24_hrs,107,84,Model,2
28,Ctrl,male,83,33,16,0.404,H2O,24_hrs,119,83,Model,2
29,Alc,male,83,33,16,0.458,H2O,24_hrs,71,116,Model,2
30,Alc,male,83,33,16,0.405,H2O,24_hrs,64,120,Model,2
31,Ctrl,male,83,33,16,0.387,H2O,24_hrs,122,72,Model,2
32,Alc,male,83,33,16,0.345,H2O,24_hrs,76,116,Model,2
17,Alc,female,84,33,17,0.267,EtOH,start,120,122,Model,2
18,Alc,female,84,33,17,0.261,EtOH,start,119,122,Model,2
19,Alc,female,84,33,17,0.25,EtOH,start,119,123,Model,2
20,Alc,female,84,33,17,0.278,EtOH,start,120,122,Model,2
21,Ctrl,female,84,33,17,0.261,EtOH,start,124,121,Model,2
22,Alc,female,84,33,17,0.24,EtOH,start,119,121,Model,2
23,Ctrl,female,84,33,17,0.261,EtOH,start,122,122,Model,2
24,Alc,female,84,33,17,0.249,EtOH,start,119,122,Model,2
25,Alc,male,84,33,17,0.415,EtOH,start,120,123,Model,2
26,Alc,male,84,33,17,0.448,EtOH,start,120,122,Model,2
28,Ctrl,male,84,33,17,0.416,EtOH,start,122,122,Model,2
29,Alc,male,84,33,17,0.459,EtOH,start,119,122,Model,2
30,Alc,male,84,33,17,0.416,EtOH,start,120,123,Model,2
31,Ctrl,male,84,33,17,0.399,EtOH,start,123,122,Model,2
32,Alc,male,84,33,17,0.351,EtOH,start,119,122,Model,2
17,Alc,female,84,33,17,0.267,EtOH,30_mins,120,122,Model,2
18,Alc,female,84,33,17,0.261,EtOH,30_mins,117,117,Model,2
19,Alc,female,84,33,17,0.25,EtOH,30_mins,119,123,Model,2
20,Alc,female,84,33,17,0.278,EtOH,30_mins,119,117,Model,2
21,Ctrl,female,84,33,17,0.261,EtOH,30_mins,123,120,Model,2
22,Alc,female,84,33,17,0.24,EtOH,30_mins,118,121,Model,2
23,Ctrl,female,84,33,17,0.261,EtOH,30_mins,121,119,Model,2
24,Alc,female,84,33,17,0.249,EtOH,30_mins,119,122,Model,2
25,Alc,male,84,33,17,0.415,EtOH,30_mins,120,121,Model,2
26,Alc,male,84,33,17,0.448,EtOH,30_mins,118,122,Model,2
28,Ctrl,male,84,33,17,0.416,EtOH,30_mins,122,119,Model,2
29,Alc,male,84,33,17,0.459,EtOH,30_mins,119,117,Model,2
30,Alc,male,84,33,17,0.416,EtOH,30_mins,119,118,Model,2
31,Ctrl,male,84,33,17,0.399,EtOH,30_mins,118,122,Model,2
32,Alc,male,84,33,17,0.351,EtOH,30_mins,119,122,Model,2
17,Alc,female,84,34,17,0.267,EtOH,24_hrs,110,99,Model,2
18,Alc,female,84,34,17,0.261,EtOH,24_hrs,113,74,Model,2
19,Alc,female,84,34,17,0.25,EtOH,24_hrs,104,122,Model,2
20,Alc,female,84,34,17,0.278,EtOH,24_hrs,113,97,Model,2
21,Ctrl,female,84,34,17,0.261,EtOH,24_hrs,112,102,Model,2
22,Alc,female,84,34,17,0.24,EtOH,24_hrs,117,87,Model,2
23,Ctrl,female,84,34,17,0.261,EtOH,24_hrs,119,92,Model,2
24,Alc,female,84,34,17,0.249,EtOH,24_hrs,115,99,Model,2
25,Alc,male,84,34,17,0.415,EtOH,24_hrs,116,82,Model,2
26,Alc,male,84,34,17,0.448,EtOH,24_hrs,107,87,Model,2
28,Ctrl,male,84,34,17,0.416,EtOH,24_hrs,106,97,Model,2
29,Alc,male,84,34,17,0.459,EtOH,24_hrs,102,64,Model,2
30,Alc,male,84,34,17,0.416,EtOH,24_hrs,110,96,Model,2
31,Ctrl,male,84,34,17,0.399,EtOH,24_hrs,56,120,Model,2
32,Alc,male,84,34,17,0.351,EtOH,24_hrs,114,63,Model,2
17,Alc,female,85,34,17,0.269,H2O,start,121,123,Model,2
18,Alc,female,85,34,17,0.258,H2O,start,123,122,Model,2
19,Alc,female,85,34,17,0.236,H2O,start,123,123,Model,2
20,Alc,female,85,34,17,0.277,H2O,start,122,123,Model,2
21,Ctrl,female,85,34,17,0.258,H2O,start,124,123,Model,2
22,Alc,female,85,34,17,0.241,H2O,start,123,123,Model,2
23,Ctrl,female,85,34,17,0.251,H2O,start,122,121,Model,2
24,Alc,female,85,34,17,0.255,H2O,start,122,123,Model,2
25,Alc,male,85,34,17,0.419,H2O,start,123,122,Model,2
26,Alc,male,85,34,17,0.449,H2O,start,122,121,Model,2
28,Ctrl,male,85,34,17,0.473,H2O,start,123,123,Model,2
29,Alc,male,85,34,17,0.462,H2O,start,123,121,Model,2
30,Alc,male,85,34,17,0.396,H2O,start,123,124,Model,2
31,Ctrl,male,85,34,17,0.398,H2O,start,122,122,Model,2
32,Alc,male,85,34,17,0.361,H2O,start,122,122,Model,2
17,Alc,female,85,35,17,0.269,H2O,24_hrs,94,114,Model,2
18,Alc,female,85,35,17,0.258,H2O,24_hrs,120,89,Model,2
19,Alc,female,85,35,17,0.236,H2O,24_hrs,68,114,Model,2
20,Alc,female,85,35,17,0.277,H2O,24_hrs,101,113,Model,2
21,Ctrl,female,85,35,17,0.258,H2O,24_hrs,120,106,Model,2
22,Alc,female,85,35,17,0.241,H2O,24_hrs,86,120,Model,2
23,Ctrl,female,85,35,17,0.251,H2O,24_hrs,94,120,Model,2
24,Alc,female,85,35,17,0.255,H2O,24_hrs,106,113,Model,2
25,Alc,male,85,35,17,0.419,H2O,24_hrs,78,118,Model,2
26,Alc,male,85,35,17,0.449,H2O,24_hrs,115,70,Model,2
28,Ctrl,male,85,35,17,0.473,H2O,24_hrs,100,27,Model,2
29,Alc,male,85,35,17,0.462,H2O,24_hrs,106,79,Model,2
30,Alc,male,85,35,17,0.396,H2O,24_hrs,79,123,Model,2
31,Ctrl,male,85,35,17,0.398,H2O,24_hrs,115,73,Model,2
32,Alc,male,85,35,17,0.361,H2O,24_hrs,79,119,Model,2
17,Alc,female,86,35,18,0.269,EtOH,start,120,122,Model,2
18,Alc,female,86,35,18,0.26,EtOH,start,119,123,Model,2
19,Alc,female,86,35,18,0.243,EtOH,start,120,122,Model,2
20,Alc,female,86,35,18,0.286,EtOH,start,120,122,Model,2
21,Ctrl,female,86,35,18,0.261,EtOH,start,122,124,Model,2
22,Alc,female,86,35,18,0.234,EtOH,start,121,123,Model,2
23,Ctrl,female,86,35,18,0.254,EtOH,start,122,122,Model,2
24,Alc,female,86,35,18,0.25,EtOH,start,121,121,Model,2
25,Alc,male,86,35,18,0.428,EtOH,start,118,123,Model,2
26,Alc,male,86,35,18,0.464,EtOH,start,120,122,Model,2
28,Ctrl,male,86,35,18,0.412,EtOH,start,120,120,Model,2
29,Alc,male,86,35,18,0.471,EtOH,start,120,122,Model,2
30,Alc,male,86,35,18,0.403,EtOH,start,120,123,Model,2
31,Ctrl,male,86,35,18,0.4,EtOH,start,124,122,Model,2
32,Alc,male,86,35,18,0.367,EtOH,start,121,122,Model,2
17,Alc,female,86,35,18,0.269,EtOH,30_mins,119,120,Model,2
18,Alc,female,86,35,18,0.26,EtOH,30_mins,119,120,Model,2
19,Alc,female,86,35,18,0.243,EtOH,30_mins,119,120,Model,2
20,Alc,female,86,35,18,0.286,EtOH,30_mins,119,118,Model,2
21,Ctrl,female,86,35,18,0.261,EtOH,30_mins,117,124,Model,2
22,Alc,female,86,35,18,0.234,EtOH,30_mins,120,123,Model,2
23,Ctrl,female,86,35,18,0.254,EtOH,30_mins,119,121,Model,2
24,Alc,female,86,35,18,0.25,EtOH,30_mins,120,118,Model,2
25,Alc,male,86,35,18,0.428,EtOH,30_mins,116,113,Model,2
26,Alc,male,86,35,18,0.464,EtOH,30_mins,117,120,Model,2
28,Ctrl,male,86,35,18,0.412,EtOH,30_mins,118,116,Model,2
29,Alc,male,86,35,18,0.471,EtOH,30_mins,120,117,Model,2
30,Alc,male,86,35,18,0.403,EtOH,30_mins,120,121,Model,2
31,Ctrl,male,86,35,18,0.4,EtOH,30_mins,123,121,Model,2
32,Alc,male,86,35,18,0.367,EtOH,30_mins,121,122,Model,2
17,Alc,female,86,36,18,0.269,EtOH,24_hrs,110,104,Model,2
18,Alc,female,86,36,18,0.26,EtOH,24_hrs,112,100,Model,2
19,Alc,female,86,36,18,0.243,EtOH,24_hrs,114,88,Model,2
20,Alc,female,86,36,18,0.286,EtOH,24_hrs,113,97,Model,2
21,Ctrl,female,86,36,18,0.261,EtOH,24_hrs,96,123,Model,2
22,Alc,female,86,36,18,0.234,EtOH,24_hrs,117,103,Model,2
23,Ctrl,female,86,36,18,0.254,EtOH,24_hrs,116,99,Model,2
24,Alc,female,86,36,18,0.25,EtOH,24_hrs,120,99,Model,2
25,Alc,male,86,36,18,0.428,EtOH,24_hrs,113,74,Model,2
26,Alc,male,86,36,18,0.464,EtOH,24_hrs,103,104,Model,2
28,Ctrl,male,86,36,18,0.412,EtOH,24_hrs,117,75,Model,2
29,Alc,male,86,36,18,0.471,EtOH,24_hrs,116,55,Model,2
30,Alc,male,86,36,18,0.403,EtOH,24_hrs,115,85,Model,2
31,Ctrl,male,86,36,18,0.4,EtOH,24_hrs,81,119,Model,2
32,Alc,male,86,36,18,0.367,EtOH,24_hrs,118,62,Model,2
17,Alc,female,87,36,18,0.271,H2O,start,124,125,Model,2
18,Alc,female,87,36,18,0.255,H2O,start,124,125,Model,2
19,Alc,female,87,36,18,0.242,H2O,start,124,126,Model,2
20,Alc,female,87,36,18,0.283,H2O,start,123,126,Model,2
21,Ctrl,female,87,36,18,0.26,H2O,start,124,124,Model,2
22,Alc,female,87,36,18,0.247,H2O,start,123,126,Model,2
23,Ctrl,female,87,36,18,0.254,H2O,start,122,125,Model,2
24,Alc,female,87,36,18,0.256,H2O,start,122,125,Model,2
25,Alc,male,87,36,18,0.427,H2O,start,122,125,Model,2
26,Alc,male,87,36,18,0.454,H2O,start,122,124,Model,2
28,Ctrl,male,87,36,18,0.428,H2O,start,122,123,Model,2
29,Alc,male,87,36,18,0.474,H2O,start,123,124,Model,2
30,Alc,male,87,36,18,0.425,H2O,start,123,125,Model,2
31,Ctrl,male,87,36,18,0.402,H2O,start,123,124,Model,2
32,Alc,male,87,36,18,0.365,H2O,start,123,125,Model,2
17,Alc,female,87,37,18,0.271,H2O,48_hrs,96,67,Model,2
18,Alc,female,87,37,18,0.255,H2O,48_hrs,85,61,Model,2
19,Alc,female,87,37,18,0.242,H2O,48_hrs,35,110,Model,2
20,Alc,female,87,37,18,0.283,H2O,48_hrs,121,64,Model,2
21,Ctrl,female,87,37,18,0.26,H2O,48_hrs,94,81,Model,2
22,Alc,female,87,37,18,0.247,H2O,48_hrs,119,49,Model,2
23,Ctrl,female,87,37,18,0.254,H2O,48_hrs,44,124,Model,2
24,Alc,female,87,37,18,0.256,H2O,48_hrs,55,120,Model,2
25,Alc,male,87,37,18,0.427,H2O,48_hrs,73,74,Model,2
26,Alc,male,87,37,18,0.454,H2O,48_hrs,87,47,Model,2
28,Ctrl,male,87,37,18,0.428,H2O,48_hrs,121,35,Model,2
29,Alc,male,87,37,18,0.474,H2O,48_hrs,82,31,Model,2
30,Alc,male,87,37,18,0.425,H2O,48_hrs,42,120,Model,2
31,Ctrl,male,87,37,18,0.402,H2O,48_hrs,55,72,Model,2
32,Alc,male,87,37,18,0.365,H2O,48_hrs,74,50,Model,2
17,Alc,female,89,37,19,0.278,EtOH,start,119,122,Model,2
18,Alc,female,89,37,19,0.266,EtOH,start,120,123,Model,2
19,Alc,female,89,37,19,0.254,EtOH,start,122,122,Model,2
20,Alc,female,89,37,19,0.285,EtOH,start,120,122,Model,2
21,Ctrl,female,89,37,19,0.267,EtOH,start,122,122,Model,2
22,Alc,female,89,37,19,0.247,EtOH,start,120,121,Model,2
23,Ctrl,female,89,37,19,0.27,EtOH,start,122,123,Model,2
24,Alc,female,89,37,19,0.264,EtOH,start,119,123,Model,2
25,Alc,male,89,37,19,0.442,EtOH,start,117,123,Model,2
26,Alc,male,89,37,19,0.461,EtOH,start,120,122,Model,2
28,Ctrl,male,89,37,19,0.431,EtOH,start,123,123,Model,2
29,Alc,male,89,37,19,0.495,EtOH,start,119,122,Model,2
30,Alc,male,89,37,19,0.415,EtOH,start,120,120,Model,2
31,Ctrl,male,89,37,19,0.416,EtOH,start,124,122,Model,2
32,Alc,male,89,37,19,0.38,EtOH,start,118,122,Model,2
17,Alc,female,89,37,19,0.278,EtOH,30_mins,116,122,Model,2
18,Alc,female,89,37,19,0.266,EtOH,30_mins,119,121,Model,2
19,Alc,female,89,37,19,0.254,EtOH,30_mins,120,121,Model,2
20,Alc,female,89,37,19,0.285,EtOH,30_mins,119,119,Model,2
21,Ctrl,female,89,37,19,0.267,EtOH,30_mins,122,120,Model,2
22,Alc,female,89,37,19,0.247,EtOH,30_mins,119,121,Model,2
23,Ctrl,female,89,37,19,0.27,EtOH,30_mins,117,123,Model,2
24,Alc,female,89,37,19,0.264,EtOH,30_mins,117,122,Model,2
25,Alc,male,89,37,19,0.442,EtOH,30_mins,117,120,Model,2
26,Alc,male,89,37,19,0.461,EtOH,30_mins,116,120,Model,2
28,Ctrl,male,89,37,19,0.431,EtOH,30_mins,122,118,Model,2
29,Alc,male,89,37,19,0.495,EtOH,30_mins,116,115,Model,2
30,Alc,male,89,37,19,0.415,EtOH,30_mins,118,118,Model,2
31,Ctrl,male,89,37,19,0.416,EtOH,30_mins,123,118,Model,2
32,Alc,male,89,37,19,0.38,EtOH,30_mins,118,121,Model,2
17,Alc,female,89,38,19,0.278,EtOH,24_hrs,102,109,Model,2
18,Alc,female,89,38,19,0.266,EtOH,24_hrs,109,97,Model,2
19,Alc,female,89,38,19,0.254,EtOH,24_hrs,114,74,Model,2
20,Alc,female,89,38,19,0.285,EtOH,24_hrs,114,93,Model,2
21,Ctrl,female,89,38,19,0.267,EtOH,24_hrs,111,107,Model,2
22,Alc,female,89,38,19,0.247,EtOH,24_hrs,117,92,Model,2
23,Ctrl,female,89,38,19,0.27,EtOH,24_hrs,94,119,Model,2
24,Alc,female,89,38,19,0.264,EtOH,24_hrs,113,101,Model,2
25,Alc,male,89,38,19,0.442,EtOH,24_hrs,112,90,Model,2
26,Alc,male,89,38,19,0.461,EtOH,24_hrs,109,82,Model,2
28,Ctrl,male,89,38,19,0.431,EtOH,24_hrs,121,85,Model,2
29,Alc,male,89,38,19,0.495,EtOH,24_hrs,112,66,Model,2
30,Alc,male,89,38,19,0.415,EtOH,24_hrs,111,84,Model,2
31,Ctrl,male,89,38,19,0.416,EtOH,24_hrs,112,67,Model,2
32,Alc,male,89,38,19,0.38,EtOH,24_hrs,116,70,Model,2
17,Alc,female,90,38,19,0.282,H2O,start,124,124,Model,2
18,Alc,female,90,38,19,0.259,H2O,start,123,125,Model,2
19,Alc,female,90,38,19,0.255,H2O,start,123,125,Model,2
20,Alc,female,90,38,19,0.289,H2O,start,123,125,Model,2
21,Ctrl,female,90,38,19,0.26,H2O,start,125,125,Model,2
22,Alc,female,90,38,19,0.248,H2O,start,123,126,Model,2
23,Ctrl,female,90,38,19,0.262,H2O,start,123,125,Model,2
24,Alc,female,90,38,19,0.262,H2O,start,123,125,Model,2
25,Alc,male,90,38,19,0.425,H2O,start,123,125,Model,2
26,Alc,male,90,38,19,0.461,H2O,start,123,124,Model,2
28,Ctrl,male,90,38,19,0.432,H2O,start,123,123,Model,2
29,Alc,male,90,38,19,0.48,H2O,start,123,122,Model,2
30,Alc,male,90,38,19,0.423,H2O,start,123,123,Model,2
31,Ctrl,male,90,38,19,0.415,H2O,start,124,124,Model,2
32,Alc,male,90,38,19,0.377,H2O,start,126,124,Model,2
17,Alc,female,90,39,19,0.282,H2O,24_hrs,114,94,Model,2
18,Alc,female,90,39,19,0.259,H2O,24_hrs,88,121,Model,2
19,Alc,female,90,39,19,0.255,H2O,24_hrs,112,100,Model,2
20,Alc,female,90,39,19,0.289,H2O,24_hrs,106,104,Model,2
21,Ctrl,female,90,39,19,0.26,H2O,24_hrs,114,101,Model,2
22,Alc,female,90,39,19,0.248,H2O,24_hrs,122,90,Model,2
23,Ctrl,female,90,39,19,0.262,H2O,24_hrs,119,99,Model,2
24,Alc,female,90,39,19,0.262,H2O,24_hrs,86,124,Model,2
25,Alc,male,90,39,19,0.425,H2O,24_hrs,91,85,Model,2
26,Alc,male,90,39,19,0.461,H2O,24_hrs,93,95,Model,2
28,Ctrl,male,90,39,19,0.432,H2O,24_hrs,80,119,Model,2
29,Alc,male,90,39,19,0.48,H2O,24_hrs,81,87,Model,2
30,Alc,male,90,39,19,0.423,H2O,24_hrs,90,100,Model,2
31,Ctrl,male,90,39,19,0.415,H2O,24_hrs,78,116,Model,2
32,Alc,male,90,39,19,0.377,H2O,24_hrs,59,120,Model,2
17,Alc,female,91,39,20,0.285,EtOH,start,119,122,Model,2
18,Alc,female,91,39,20,0.265,EtOH,start,119,124,Model,2
19,Alc,female,91,39,20,0.259,EtOH,start,120,123,Model,2
20,Alc,female,91,39,20,0.29,EtOH,start,120,123,Model,2
21,Ctrl,female,91,39,20,0.27,EtOH,start,121,123,Model,2
22,Alc,female,91,39,20,0.246,EtOH,start,120,124,Model,2
23,Ctrl,female,91,39,20,0.269,EtOH,start,121,123,Model,2
24,Alc,female,91,39,20,0.267,EtOH,start,119,123,Model,2
25,Alc,male,91,39,20,0.455,EtOH,start,119,124,Model,2
26,Alc,male,91,39,20,0.474,EtOH,start,119,122,Model,2
28,Ctrl,male,91,39,20,0.446,EtOH,start,122,123,Model,2
29,Alc,male,91,39,20,0.493,EtOH,start,119,124,Model,2
30,Alc,male,91,39,20,0.432,EtOH,start,119,123,Model,2
31,Ctrl,male,91,39,20,0.43,EtOH,start,122,123,Model,2
32,Alc,male,91,39,20,0.394,EtOH,start,119,122,Model,2
17,Alc,female,91,39,20,0.285,EtOH,30_mins,118,118,Model,2
18,Alc,female,91,39,20,0.265,EtOH,30_mins,118,122,Model,2
19,Alc,female,91,39,20,0.259,EtOH,30_mins,118,121,Model,2
20,Alc,female,91,39,20,0.29,EtOH,30_mins,119,122,Model,2
21,Ctrl,female,91,39,20,0.27,EtOH,30_mins,120,120,Model,2
22,Alc,female,91,39,20,0.246,EtOH,30_mins,119,123,Model,2
23,Ctrl,female,91,39,20,0.269,EtOH,30_mins,121,121,Model,2
24,Alc,female,91,39,20,0.267,EtOH,30_mins,118,121,Model,2
25,Alc,male,91,39,20,0.455,EtOH,30_mins,119,120,Model,2
26,Alc,male,91,39,20,0.474,EtOH,30_mins,118,118,Model,2
28,Ctrl,male,91,39,20,0.446,EtOH,30_mins,119,122,Model,2
29,Alc,male,91,39,20,0.493,EtOH,30_mins,119,119,Model,2
30,Alc,male,91,39,20,0.432,EtOH,30_mins,119,122,Model,2
31,Ctrl,male,91,39,20,0.43,EtOH,30_mins,118,122,Model,2
32,Alc,male,91,39,20,0.394,EtOH,30_mins,119,120,Model,2
17,Alc,female,91,40,20,0.285,EtOH,24_hrs,113,83,Model,2
18,Alc,female,91,40,20,0.265,EtOH,24_hrs,108,98,Model,2
19,Alc,female,91,40,20,0.259,EtOH,24_hrs,107,88,Model,2
20,Alc,female,91,40,20,0.29,EtOH,24_hrs,112,106,Model,2
21,Ctrl,female,91,40,20,0.27,EtOH,24_hrs,109,106,Model,2
22,Alc,female,91,40,20,0.246,EtOH,24_hrs,115,97,Model,2
23,Ctrl,female,91,40,20,0.269,EtOH,24_hrs,119,87,Model,2
24,Alc,female,91,40,20,0.267,EtOH,24_hrs,112,99,Model,2
25,Alc,male,91,40,20,0.455,EtOH,24_hrs,116,86,Model,2
26,Alc,male,91,40,20,0.474,EtOH,24_hrs,104,92,Model,2
28,Ctrl,male,91,40,20,0.446,EtOH,24_hrs,90,116,Model,2
29,Alc,male,91,40,20,0.493,EtOH,24_hrs,112,68,Model,2
30,Alc,male,91,40,20,0.432,EtOH,24_hrs,112,94,Model,2
31,Ctrl,male,91,40,20,0.43,EtOH,24_hrs,88,90,Model,2
32,Alc,male,91,40,20,0.394,EtOH,24_hrs,116,72,Model,2
17,Alc+stim,female,110,1,1,0.283,EtOH,start,117,122,Relapse,2
18,Alc+stim,female,110,1,1,0.271,EtOH,start,114,120,Relapse,2
19,Alc,female,110,1,1,0.278,EtOH,start,99,122,Relapse,2
20,Alc,female,110,1,1,0.372,EtOH,start,116,122,Relapse,2
21,Ctrl,female,110,1,1,0.288,EtOH,start,125,124,Relapse,2
22,Alc,female,110,1,1,0.269,EtOH,start,115,124,Relapse,2
23,Ctrl,female,110,1,1,0.298,EtOH,start,114,121,Relapse,2
24,Alc,female,110,1,1,0.286,EtOH,start,116,121,Relapse,2
25,Alc+stim,male,110,1,1,0.474,EtOH,start,117,125,Relapse,2
26,Alc+stim,male,110,1,1,0.49,EtOH,start,117,124,Relapse,2
28,Ctrl,male,110,1,1,0.475,EtOH,start,123,122,Relapse,2
29,Alc,male,110,1,1,0.534,EtOH,start,113,123,Relapse,2
30,Alc,male,110,1,1,0.476,EtOH,start,115,124,Relapse,2
31,Ctrl,male,110,1,1,0.457,EtOH,start,123,123,Relapse,2
32,Alc,male,110,1,1,0.426,EtOH,start,114,123,Relapse,2
17,Alc+stim,female,110,1,1,0.283,EtOH,30_mins,115,122,Relapse,2
18,Alc+stim,female,110,1,1,0.271,EtOH,30_mins,114,120,Relapse,2
19,Alc,female,110,1,1,0.278,EtOH,30_mins,97,120,Relapse,2
20,Alc,female,110,1,1,0.372,EtOH,30_mins,115,118,Relapse,2
21,Ctrl,female,110,1,1,0.288,EtOH,30_mins,119,124,Relapse,2
22,Alc,female,110,1,1,0.269,EtOH,30_mins,112,120,Relapse,2
23,Ctrl,female,110,1,1,0.298,EtOH,30_mins,114,121,Relapse,2
24,Alc,female,110,1,1,0.286,EtOH,30_mins,115,119,Relapse,2
25,Alc+stim,male,110,1,1,0.474,EtOH,30_mins,115,118,Relapse,2
26,Alc+stim,male,110,1,1,0.49,EtOH,30_mins,109,115,Relapse,2
28,Ctrl,male,110,1,1,0.475,EtOH,30_mins,120,119,Relapse,2
29,Alc,male,110,1,1,0.534,EtOH,30_mins,112,118,Relapse,2
30,Alc,male,110,1,1,0.476,EtOH,30_mins,112,123,Relapse,2
31,Ctrl,male,110,1,1,0.457,EtOH,30_mins,117,121,Relapse,2
32,Alc,male,110,1,1,0.426,EtOH,30_mins,113,122,Relapse,2
17,Alc+stim,female,110,2,1,0.283,EtOH,24_hrs,107,108,Relapse,2
18,Alc+stim,female,110,2,1,0.271,EtOH,24_hrs,96,113,Relapse,2
19,Alc,female,110,2,1,0.278,EtOH,24_hrs,87,97,Relapse,2
20,Alc,female,110,2,1,0.372,EtOH,24_hrs,107,89,Relapse,2
21,Ctrl,female,110,2,1,0.288,EtOH,24_hrs,88,123,Relapse,2
22,Alc,female,110,2,1,0.269,EtOH,24_hrs,109,106,Relapse,2
23,Ctrl,female,110,2,1,0.298,EtOH,24_hrs,101,118,Relapse,2
24,Alc,female,110,2,1,0.286,EtOH,24_hrs,101,107,Relapse,2
25,Alc+stim,male,110,2,1,0.474,EtOH,24_hrs,113,73,Relapse,2
26,Alc+stim,male,110,2,1,0.49,EtOH,24_hrs,94,93,Relapse,2
28,Ctrl,male,110,2,1,0.475,EtOH,24_hrs,87,116,Relapse,2
29,Alc,male,110,2,1,0.534,EtOH,24_hrs,99,96,Relapse,2
30,Alc,male,110,2,1,0.476,EtOH,24_hrs,103,110,Relapse,2
31,Ctrl,male,110,2,1,0.457,EtOH,24_hrs,100,107,Relapse,2
32,Alc,male,110,2,1,0.426,EtOH,24_hrs,97,122,Relapse,2
17,Alc+stim,female,111,2,1,0.278,H2O,start,124,123,Relapse,2
18,Alc+stim,female,111,2,1,0.264,H2O,start,123,124,Relapse,2
19,Alc,female,111,2,1,0.273,H2O,start,123,123,Relapse,2
20,Alc,female,111,2,1,0.306,H2O,start,121,124,Relapse,2
21,Ctrl,female,111,2,1,0.284,H2O,start,122,124,Relapse,2
22,Alc,female,111,2,1,0.269,H2O,start,123,124,Relapse,2
23,Ctrl,female,111,2,1,0.286,H2O,start,121,124,Relapse,2
24,Alc,female,111,2,1,0.291,H2O,start,123,123,Relapse,2
25,Alc+stim,male,111,2,1,0.46,H2O,start,122,123,Relapse,2
26,Alc+stim,male,111,2,1,0.487,H2O,start,122,122,Relapse,2
28,Ctrl,male,111,2,1,0.47,H2O,start,121,122,Relapse,2
29,Alc,male,111,2,1,0.517,H2O,start,122,122,Relapse,2
