RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
52,Str,female,72,23,11,0.195,H2O,48_hrs,109,83,Model,4
53,Alc,female,72,23,11,0.238,H2O,48_hrs,101,80,Model,4
54,Ctrl,female,72,23,11,0.227,H2O,48_hrs,92,90,Model,4
56,Alc,female,72,23,11,0.242,H2O,48_hrs,118,47,Model,4
57,Str,female,72,23,11,0.204,H2O,48_hrs,121,69,Model,4
58,Alc+Str,female,72,23,11,0.217,H2O,48_hrs,64,107,Model,4
59,Ctrl,female,72,23,11,0.22,H2O,48_hrs,95,93,Model,4
61,Alc,male,72,23,11,0.295,H2O,48_hrs,80,91,Model,4
62,Alc+Str,male,72,23,11,0.288,H2O,48_hrs,117,37,Model,4
63,Ctrl,male,72,23,11,0.347,H2O,48_hrs,73,99,Model,4
64,Ctrl,male,72,23,11,0.335,H2O,48_hrs,109,62,Model,4
65,Str,male,72,23,11,0.316,H2O,48_hrs,112,49,Model,4
66,Alc+Str,male,72,23,11,0.312,H2O,48_hrs,31,118,Model,4
67,Alc,male,72,23,11,0.372,H2O,48_hrs,106,40,Model,4
52,Str,female,74,23,12,0.197,EtOH,start,124,123,Model,4
53,Alc,female,74,23,12,0.24,EtOH,start,121,123,Model,4
54,Ctrl,female,74,23,12,0.235,EtOH,start,122,124,Model,4
56,Alc,female,74,23,12,0.24,EtOH,start,119,124,Model,4
57,Str,female,74,23,12,0.212,EtOH,start,123,123,Model,4
58,Alc+Str,female,74,23,12,0.219,EtOH,start,120,123,Model,4
59,Ctrl,female,74,23,12,0.219,EtOH,start,122,124,Model,4
61,Alc,male,74,23,12,0.308,EtOH,start,121,123,Model,4
62,Alc+Str,male,74,23,12,0.296,EtOH,start,119,123,Model,4
63,Ctrl,male,74,23,12,0.258,EtOH,start,123,124,Model,4
64,Ctrl,male,74,23,12,0.346,EtOH,start,123,123,Model,4
65,Str,male,74,23,12,0.322,EtOH,start,123,124,Model,4
66,Alc+Str,male,74,23,12,0.321,EtOH,start,119,122,Model,4
67,Alc,male,74,23,12,0.385,EtOH,start,120,123,Model,4
52,Str,female,74,24,12,0.197,EtOH,30_mins,122,120,Model,4
53,Alc,female,74,24,12,0.24,EtOH,30_mins,120,120,Model,4
54,Ctrl,female,74,24,12,0.235,EtOH,30_mins,120,123,Model,4
56,Alc,female,74,24,12,0.24,EtOH,30_mins,119,120,Model,4
57,Str,female,74,24,12,0.212,EtOH,30_mins,122,121,Model,4
58,Alc+Str,female,74,24,12,0.219,EtOH,30_mins,118,121,Model,4
59,Ctrl,female,74,24,12,0.219,EtOH,30_mins,121,123,Model,4
61,Alc,male,74,24,12,0.308,EtOH,30_mins,121,121,Model,4
62,Alc+Str,male,74,24,12,0.296,EtOH,30_mins,118,121,Model,4
63,Ctrl,male,74,24,12,0.258,EtOH,30_mins,119,122,Model,4
64,Ctrl,male,74,24,12,0.346,EtOH,30_mins,115,123,Model,4
65,Str,male,74,24,12,0.322,EtOH,30_mins,121,123,Model,4
66,Alc+Str,male,74,24,12,0.321,EtOH,30_mins,118,120,Model,4
67,Alc,male,74,24,12,0.385,EtOH,30_mins,116,119,Model,4
52,Str,female,74,24,12,0.197,EtOH,24_hrs,116,100,Model,4
53,Alc,female,74,24,12,0.24,EtOH,24_hrs,115,101,Model,4
54,Ctrl,female,74,24,12,0.235,EtOH,24_hrs,99,118,Model,4
56,Alc,female,74,24,12,0.24,EtOH,24_hrs,116,98,Model,4
57,Str,female,74,24,12,0.212,EtOH,24_hrs,116,104,Model,4
58,Alc+Str,female,74,24,12,0.219,EtOH,24_hrs,118,99,Model,4
59,Ctrl,female,74,24,12,0.219,EtOH,24_hrs,118,98,Model,4
61,Alc,male,74,24,12,0.308,EtOH,24_hrs,119,88,Model,4
62,Alc+Str,male,74,24,12,0.296,EtOH,24_hrs,114,87,Model,4
63,Ctrl,male,74,24,12,0.258,EtOH,24_hrs,89,117,Model,4
64,Ctrl,male,74,24,12,0.346,EtOH,24_hrs,69,121,Model,4
65,Str,male,74,24,12,0.322,EtOH,24_hrs,92,121,Model,4
66,Alc+Str,male,74,24,12,0.321,EtOH,24_hrs,116,87,Model,4
67,Alc,male,74,24,12,0.385,EtOH,24_hrs,115,85,Model,4
52,Str,female,75,25,12,0.195,H2O,start,124,131,Model,4
53,Alc,female,75,25,12,0.239,H2O,start,122,127,Model,4
54,Ctrl,female,75,25,12,0.238,H2O,start,125,124,Model,4
56,Alc,female,75,25,12,0.235,H2O,start,123,123,Model,4
57,Str,female,75,25,12,0.21,H2O,start,125,123,Model,4
58,Alc+Str,female,75,25,12,0.21,H2O,start,125,123,Model,4
59,Ctrl,female,75,25,12,0.221,H2O,start,122,119,Model,4
61,Alc,male,75,25,12,0.296,H2O,start,124,126,Model,4
62,Alc+Str,male,75,25,12,0.308,H2O,start,123,125,Model,4
63,Ctrl,male,75,25,12,0.358,H2O,start,121,125,Model,4
64,Ctrl,male,75,25,12,0.347,H2O,start,119,117,Model,4
65,Str,male,75,25,12,0.319,H2O,start,125,123,Model,4
66,Alc+Str,male,75,25,12,0.319,H2O,start,128,124,Model,4
67,Alc,male,75,25,12,0.38,H2O,start,126,126,Model,4
52,Str,female,75,25,12,0.195,H2O,24_hrs,105,119,Model,4
53,Alc,female,75,25,12,0.239,H2O,24_hrs,102,113,Model,4
54,Ctrl,female,75,25,12,0.238,H2O,24_hrs,106,109,Model,4
56,Alc,female,75,25,12,0.235,H2O,24_hrs,110,100,Model,4
57,Str,female,75,25,12,0.21,H2O,24_hrs,99,118,Model,4
58,Alc+Str,female,75,25,12,0.21,H2O,24_hrs,111,112,Model,4
59,Ctrl,female,75,25,12,0.221,H2O,24_hrs,103,98,Model,4
61,Alc,male,75,25,12,0.296,H2O,24_hrs,83,124,Model,4
62,Alc+Str,male,75,25,12,0.308,H2O,24_hrs,115,91,Model,4
63,Ctrl,male,75,25,12,0.358,H2O,24_hrs,113,93,Model,4
64,Ctrl,male,75,25,12,0.347,H2O,24_hrs,112,82,Model,4
65,Str,male,75,25,12,0.319,H2O,24_hrs,124,84,Model,4
66,Alc+Str,male,75,25,12,0.319,H2O,24_hrs,117,91,Model,4
67,Alc,male,75,25,12,0.38,H2O,24_hrs,111,100,Model,4
52,Str,female,76,25,13,0.2,EtOH,start,123,123,Model,4
53,Alc,female,76,25,13,0.25,EtOH,start,119,123,Model,4
54,Ctrl,female,76,25,13,0.237,EtOH,start,122,124,Model,4
56,Alc,female,76,25,13,0.245,EtOH,start,120,123,Model,4
57,Str,female,76,25,13,0.212,EtOH,start,123,122,Model,4
58,Alc+Str,female,76,25,13,0.221,EtOH,start,120,122,Model,4
59,Ctrl,female,76,25,13,0.231,EtOH,start,125,123,Model,4
61,Alc,male,76,25,13,0.31,EtOH,start,121,123,Model,4
62,Alc+Str,male,76,25,13,0.313,EtOH,start,120,121,Model,4
63,Ctrl,male,76,25,13,0.369,EtOH,start,123,122,Model,4
64,Ctrl,male,76,25,13,0.353,EtOH,start,125,123,Model,4
65,Str,male,76,25,13,0.327,EtOH,start,122,121,Model,4
66,Alc+Str,male,76,25,13,0.328,EtOH,start,128,123,Model,4
67,Alc,male,76,25,13,0.397,EtOH,start,120,123,Model,4
52,Str,female,76,26,13,0.2,EtOH,30_mins,122,122,Model,4
53,Alc,female,76,26,13,0.25,EtOH,30_mins,118,121,Model,4
54,Ctrl,female,76,26,13,0.237,EtOH,30_mins,121,124,Model,4
56,Alc,female,76,26,13,0.245,EtOH,30_mins,120,120,Model,4
57,Str,female,76,26,13,0.212,EtOH,30_mins,122,121,Model,4
58,Alc+Str,female,76,26,13,0.221,EtOH,30_mins,119,119,Model,4
59,Ctrl,female,76,26,13,0.231,EtOH,30_mins,119,122,Model,4
61,Alc,male,76,26,13,0.31,EtOH,30_mins,120,120,Model,4
62,Alc+Str,male,76,26,13,0.313,EtOH,30_mins,119,117,Model,4
63,Ctrl,male,76,26,13,0.369,EtOH,30_mins,122,119,Model,4
64,Ctrl,male,76,26,13,0.353,EtOH,30_mins,121,122,Model,4
65,Str,male,76,26,13,0.327,EtOH,30_mins,121,119,Model,4
66,Alc+Str,male,76,26,13,0.328,EtOH,30_mins,127,119,Model,4
67,Alc,male,76,26,13,0.397,EtOH,30_mins,116,119,Model,4
52,Str,female,76,26,13,0.2,EtOH,24_hrs,96,120,Model,4
53,Alc,female,76,26,13,0.25,EtOH,24_hrs,113,102,Model,4
54,Ctrl,female,76,26,13,0.237,EtOH,24_hrs,120,111,Model,4
56,Alc,female,76,26,13,0.245,EtOH,24_hrs,107,95,Model,4
57,Str,female,76,26,13,0.212,EtOH,24_hrs,115,98,Model,4
58,Alc+Str,female,76,26,13,0.221,EtOH,24_hrs,118,83,Model,4
59,Ctrl,female,76,26,13,0.231,EtOH,24_hrs,116,96,Model,4
61,Alc,male,76,26,13,0.31,EtOH,24_hrs,118,79,Model,4
62,Alc+Str,male,76,26,13,0.313,EtOH,24_hrs,114,84,Model,4
63,Ctrl,male,76,26,13,0.369,EtOH,24_hrs,118,85,Model,4
64,Ctrl,male,76,26,13,0.353,EtOH,24_hrs,85,114,Model,4
65,Str,male,76,26,13,0.327,EtOH,24_hrs,92,113,Model,4
66,Alc+Str,male,76,26,13,0.328,EtOH,24_hrs,123,82,Model,4
67,Alc,male,76,26,13,0.397,EtOH,24_hrs,114,100,Model,4
52,Str,female,77,27,13,0.201,H2O,start,123,124,Model,4
53,Alc,female,77,27,13,0.252,H2O,start,123,123,Model,4
54,Ctrl,female,77,27,13,0.233,H2O,start,124,122,Model,4
56,Alc,female,77,27,13,0.25,H2O,start,123,122,Model,4
57,Str,female,77,27,13,0.218,H2O,start,123,122,Model,4
58,Alc+Str,female,77,27,13,0.228,H2O,start,123,124,Model,4
59,Ctrl,female,77,27,13,0.235,H2O,start,123,124,Model,4
61,Alc,male,77,27,13,0.32,H2O,start,123,124,Model,4
62,Alc+Str,male,77,27,13,0.314,H2O,start,123,123,Model,4
63,Ctrl,male,77,27,13,0.379,H2O,start,123,122,Model,4
64,Ctrl,male,77,27,13,0.36,H2O,start,123,123,Model,4
65,Str,male,77,27,13,0.331,H2O,start,122,121,Model,4
66,Alc+Str,male,77,27,13,0.332,H2O,start,122,121,Model,4
67,Alc,male,77,27,13,0.383,H2O,start,123,121,Model,4
52,Str,female,77,27,13,0.201,H2O,24_hrs,113,100,Model,4
53,Alc,female,77,27,13,0.252,H2O,24_hrs,96,114,Model,4
54,Ctrl,female,77,27,13,0.233,H2O,24_hrs,72,116,Model,4
56,Alc,female,77,27,13,0.25,H2O,24_hrs,106,104,Model,4
57,Str,female,77,27,13,0.218,H2O,24_hrs,101,108,Model,4
58,Alc+Str,female,77,27,13,0.228,H2O,24_hrs,108,93,Model,4
59,Ctrl,female,77,27,13,0.235,H2O,24_hrs,109,108,Model,4
61,Alc,male,77,27,13,0.32,H2O,24_hrs,107,98,Model,4
62,Alc+Str,male,77,27,13,0.314,H2O,24_hrs,109,97,Model,4
63,Ctrl,male,77,27,13,0.379,H2O,24_hrs,77,120,Model,4
64,Ctrl,male,77,27,13,0.36,H2O,24_hrs,105,98,Model,4
65,Str,male,77,27,13,0.331,H2O,24_hrs,115,89,Model,4
66,Alc+Str,male,77,27,13,0.332,H2O,24_hrs,82,119,Model,4
67,Alc,male,77,27,13,0.383,H2O,24_hrs,95,89,Model,4
52,Str,female,78,27,14,0.2,EtOH,start,123,123,Model,4
53,Alc,female,78,27,14,0.257,EtOH,start,119,122,Model,4
54,Ctrl,female,78,27,14,0.244,EtOH,start,122,121,Model,4
56,Alc,female,78,27,14,0.251,EtOH,start,120,122,Model,4
57,Str,female,78,27,14,0.214,EtOH,start,123,122,Model,4
58,Alc+Str,female,78,27,14,0.224,EtOH,start,122,121,Model,4
59,Ctrl,female,78,27,14,0.233,EtOH,start,123,123,Model,4
61,Alc,male,78,27,14,0.319,EtOH,start,119,121,Model,4
62,Alc+Str,male,78,27,14,0.314,EtOH,start,119,121,Model,4
63,Ctrl,male,78,27,14,0.378,EtOH,start,121,122,Model,4
64,Ctrl,male,78,27,14,0.36,EtOH,start,121,123,Model,4
65,Str,male,78,27,14,0.333,EtOH,start,121,122,Model,4
66,Alc+Str,male,78,27,14,0.327,EtOH,start,120,124,Model,4
67,Alc,male,78,27,14,0.391,EtOH,start,120,123,Model,4
52,Str,female,78,28,14,0.2,EtOH,30_mins,122,123,Model,4
53,Alc,female,78,28,14,0.257,EtOH,30_mins,119,121,Model,4
54,Ctrl,female,78,28,14,0.244,EtOH,30_mins,121,121,Model,4
56,Alc,female,78,28,14,0.251,EtOH,30_mins,119,121,Model,4
57,Str,female,78,28,14,0.214,EtOH,30_mins,123,122,Model,4
58,Alc+Str,female,78,28,14,0.224,EtOH,30_mins,121,120,Model,4
59,Ctrl,female,78,28,14,0.233,EtOH,30_mins,122,121,Model,4
61,Alc,male,78,28,14,0.319,EtOH,30_mins,118,119,Model,4
62,Alc+Str,male,78,28,14,0.314,EtOH,30_mins,117,119,Model,4
63,Ctrl,male,78,28,14,0.378,EtOH,30_mins,120,118,Model,4
64,Ctrl,male,78,28,14,0.36,EtOH,30_mins,116,121,Model,4
65,Str,male,78,28,14,0.333,EtOH,30_mins,120,119,Model,4
66,Alc+Str,male,78,28,14,0.327,EtOH,30_mins,119,122,Model,4
67,Alc,male,78,28,14,0.391,EtOH,30_mins,120,122,Model,4
52,Str,female,78,28,14,0.2,EtOH,24_hrs,112,109,Model,4
53,Alc,female,78,28,14,0.257,EtOH,24_hrs,110,105,Model,4
54,Ctrl,female,78,28,14,0.244,EtOH,24_hrs,90,115,Model,4
56,Alc,female,78,28,14,0.251,EtOH,24_hrs,113,98,Model,4
57,Str,female,78,28,14,0.214,EtOH,24_hrs,122,86,Model,4
58,Alc+Str,female,78,28,14,0.224,EtOH,24_hrs,114,116,Model,4
59,Ctrl,female,78,28,14,0.233,EtOH,24_hrs,120,98,Model,4
61,Alc,male,78,28,14,0.319,EtOH,24_hrs,116,79,Model,4
62,Alc+Str,male,78,28,14,0.314,EtOH,24_hrs,117,86,Model,4
63,Ctrl,male,78,28,14,0.378,EtOH,24_hrs,116,85,Model,4
64,Ctrl,male,78,28,14,0.36,EtOH,24_hrs,64,120,Model,4
65,Str,male,78,28,14,0.333,EtOH,24_hrs,111,86,Model,4
66,Alc+Str,male,78,28,14,0.327,EtOH,24_hrs,115,82,Model,4
67,Alc,male,78,28,14,0.391,EtOH,24_hrs,118,76,Model,4
52,Str,female,79,29,14,0.195,H2O,start,123,123,Model,4
53,Alc,female,79,29,14,0.247,H2O,start,123,124,Model,4
54,Ctrl,female,79,29,14,0.246,H2O,start,122,123,Model,4
56,Alc,female,79,29,14,0.243,H2O,start,124,124,Model,4
57,Str,female,79,29,14,0.214,H2O,start,122,123,Model,4
58,Alc+Str,female,79,29,14,0.21,H2O,start,123,123,Model,4
59,Ctrl,female,79,29,14,0.225,H2O,start,123,124,Model,4
61,Alc,male,79,29,14,0.319,H2O,start,122,123,Model,4
62,Alc+Str,male,79,29,14,0.309,H2O,start,123,122,Model,4
63,Ctrl,male,79,29,14,0.375,H2O,start,122,122,Model,4
64,Ctrl,male,79,29,14,0.362,H2O,start,122,123,Model,4
65,Str,male,79,29,14,0.33,H2O,start,123,122,Model,4
66,Alc+Str,male,79,29,14,0.326,H2O,start,123,123,Model,4
67,Alc,male,79,29,14,0.392,H2O,start,121,122,Model,4
52,Str,female,79,29,14,0.195,H2O,48_hrs,109,73,Model,4
53,Alc,female,79,29,14,0.247,H2O,48_hrs,104,68,Model,4
54,Ctrl,female,79,29,14,0.246,H2O,48_hrs,117,59,Model,4
56,Alc,female,79,29,14,0.243,H2O,48_hrs,94,83,Model,4
57,Str,female,79,29,14,0.214,H2O,48_hrs,116,65,Model,4
58,Alc+Str,female,79,29,14,0.21,H2O,48_hrs,120,38,Model,4
59,Ctrl,female,79,29,14,0.225,H2O,48_hrs,90,98,Model,4
61,Alc,male,79,29,14,0.319,H2O,48_hrs,84,68,Model,4
62,Alc+Str,male,79,29,14,0.309,H2O,48_hrs,70,84,Model,4
63,Ctrl,male,79,29,14,0.375,H2O,48_hrs,53,104,Model,4
64,Ctrl,male,79,29,14,0.362,H2O,48_hrs,30,117,Model,4
65,Str,male,79,29,14,0.33,H2O,48_hrs,107,49,Model,4
66,Alc+Str,male,79,29,14,0.326,H2O,48_hrs,113,41,Model,4
67,Alc,male,79,29,14,0.392,H2O,48_hrs,99,51,Model,4
52,Str,female,81,29,15,0.21,EtOH,start,125,122,Model,4
53,Alc,female,81,29,15,0.26,EtOH,start,120,123,Model,4
54,Ctrl,female,81,29,15,0.236,EtOH,start,122,121,Model,4
56,Alc,female,81,29,15,0.25,EtOH,start,117,122,Model,4
57,Str,female,81,29,15,0.223,EtOH,start,122,122,Model,4
58,Alc+Str,female,81,29,15,0.225,EtOH,start,120,123,Model,4
59,Ctrl,female,81,29,15,0.244,EtOH,start,121,122,Model,4
61,Alc,male,81,29,15,0.33,EtOH,start,118,122,Model,4
62,Alc+Str,male,81,29,15,0.325,EtOH,start,118,121,Model,4
63,Ctrl,male,81,29,15,0.387,EtOH,start,121,121,Model,4
64,Ctrl,male,81,29,15,0.37,EtOH,start,121,122,Model,4
65,Str,male,81,29,15,0.359,EtOH,start,122,123,Model,4
66,Alc+Str,male,81,29,15,0.344,EtOH,start,119,122,Model,4
67,Alc,male,81,29,15,0.404,EtOH,start,118,122,Model,4
52,Str,female,81,30,15,0.21,EtOH,30_mins,122,122,Model,4
53,Alc,female,81,30,15,0.26,EtOH,30_mins,120,119,Model,4
54,Ctrl,female,81,30,15,0.236,EtOH,30_mins,122,120,Model,4
56,Alc,female,81,30,15,0.25,EtOH,30_mins,117,120,Model,4
57,Str,female,81,30,15,0.223,EtOH,30_mins,122,120,Model,4
58,Alc+Str,female,81,30,15,0.225,EtOH,30_mins,117,122,Model,4
59,Ctrl,female,81,30,15,0.244,EtOH,30_mins,118,122,Model,4
61,Alc,male,81,30,15,0.33,EtOH,30_mins,116,122,Model,4
62,Alc+Str,male,81,30,15,0.325,EtOH,30_mins,118,121,Model,4
63,Ctrl,male,81,30,15,0.387,EtOH,30_mins,122,122,Model,4
64,Ctrl,male,81,30,15,0.37,EtOH,30_mins,121,119,Model,4
65,Str,male,81,30,15,0.359,EtOH,30_mins,121,116,Model,4
66,Alc+Str,male,81,30,15,0.344,EtOH,30_mins,119,120,Model,4
67,Alc,male,81,30,15,0.404,EtOH,30_mins,117,122,Model,4
52,Str,female,81,30,15,0.21,EtOH,24_hrs,122,120,Model,4
53,Alc,female,81,30,15,0.26,EtOH,24_hrs,116,88,Model,4
54,Ctrl,female,81,30,15,0.236,EtOH,24_hrs,120,85,Model,4
56,Alc,female,81,30,15,0.25,EtOH,24_hrs,110,84,Model,4
57,Str,female,81,30,15,0.223,EtOH,24_hrs,98,116,Model,4
58,Alc+Str,female,81,30,15,0.225,EtOH,24_hrs,116,92,Model,4
59,Ctrl,female,81,30,15,0.244,EtOH,24_hrs,96,110,Model,4
61,Alc,male,81,30,15,0.33,EtOH,24_hrs,109,90,Model,4
62,Alc+Str,male,81,30,15,0.325,EtOH,24_hrs,115,84,Model,4
63,Ctrl,male,81,30,15,0.387,EtOH,24_hrs,89,107,Model,4
64,Ctrl,male,81,30,15,0.37,EtOH,24_hrs,119,69,Model,4
65,Str,male,81,30,15,0.359,EtOH,24_hrs,109,91,Model,4
66,Alc+Str,male,81,30,15,0.344,EtOH,24_hrs,113,85,Model,4
67,Alc,male,81,30,15,0.404,EtOH,24_hrs,108,91,Model,4
52,Str,female,82,31,15,0.201,H2O,start,122,123,Model,4
53,Alc,female,82,31,15,0.259,H2O,start,124,123,Model,4
54,Ctrl,female,82,31,15,0.25,H2O,start,123,123,Model,4
56,Alc,female,82,31,15,0.258,H2O,start,123,123,Model,4
57,Str,female,82,31,15,0.222,H2O,start,124,123,Model,4
58,Alc+Str,female,82,31,15,0.234,H2O,start,122,123,Model,4
59,Ctrl,female,82,31,15,0.238,H2O,start,123,123,Model,4
61,Alc,male,82,31,15,0.339,H2O,start,123,123,Model,4
62,Alc+Str,male,82,31,15,0.331,H2O,start,121,121,Model,4
63,Ctrl,male,82,31,15,0.394,H2O,start,121,121,Model,4
64,Ctrl,male,82,31,15,0.338,H2O,start,124,124,Model,4
65,Str,male,82,31,15,0.335,H2O,start,123,123,Model,4
66,Alc+Str,male,82,31,15,0.348,H2O,start,122,122,Model,4
67,Alc,male,82,31,15,0.407,H2O,start,122,122,Model,4
52,Str,female,82,31,15,0.201,H2O,24_hrs,77,119,Model,4
53,Alc,female,82,31,15,0.259,H2O,24_hrs,121,87,Model,4
54,Ctrl,female,82,31,15,0.25,H2O,24_hrs,87,114,Model,4
56,Alc,female,82,31,15,0.258,H2O,24_hrs,110,92,Model,4
57,Str,female,82,31,15,0.222,H2O,24_hrs,121,95,Model,4
58,Alc+Str,female,82,31,15,0.234,H2O,24_hrs,91,112,Model,4
59,Ctrl,female,82,31,15,0.238,H2O,24_hrs,120,99,Model,4
61,Alc,male,82,31,15,0.339,H2O,24_hrs,90,109,Model,4
62,Alc+Str,male,82,31,15,0.331,H2O,24_hrs,91,115,Model,4
63,Ctrl,male,82,31,15,0.394,H2O,24_hrs,78,117,Model,4
64,Ctrl,male,82,31,15,0.338,H2O,24_hrs,120,73,Model,4
65,Str,male,82,31,15,0.335,H2O,24_hrs,108,94,Model,4
66,Alc+Str,male,82,31,15,0.348,H2O,24_hrs,74,118,Model,4
67,Alc,male,82,31,15,0.407,H2O,24_hrs,81,118,Model,4
52,Str,female,83,31,16,0.208,EtOH,start,122,123,Model,4
53,Alc,female,83,31,16,0.257,EtOH,start,120,123,Model,4
54,Ctrl,female,83,31,16,0.253,EtOH,start,122,124,Model,4
56,Alc,female,83,31,16,0.256,EtOH,start,117,124,Model,4
57,Str,female,83,31,16,0.222,EtOH,start,124,124,Model,4
58,Alc+Str,female,83,31,16,0.23,EtOH,start,119,124,Model,4
59,Ctrl,female,83,31,16,0.232,EtOH,start,122,121,Model,4
61,Alc,male,83,31,16,0.345,EtOH,start,120,123,Model,4
62,Alc+Str,male,83,31,16,0.323,EtOH,start,120,122,Model,4
63,Ctrl,male,83,31,16,0.401,EtOH,start,123,122,Model,4
64,Ctrl,male,83,31,16,0.372,EtOH,start,120,118,Model,4
65,Str,male,83,31,16,0.364,EtOH,start,123,122,Model,4
66,Alc+Str,male,83,31,16,0.34,EtOH,start,119,122,Model,4
67,Alc,male,83,31,16,0.406,EtOH,start,120,123,Model,4
52,Str,female,83,32,16,0.208,EtOH,30_mins,121,123,Model,4
53,Alc,female,83,32,16,0.257,EtOH,30_mins,120,122,Model,4
54,Ctrl,female,83,32,16,0.253,EtOH,30_mins,122,122,Model,4
56,Alc,female,83,32,16,0.256,EtOH,30_mins,117,122,Model,4
57,Str,female,83,32,16,0.222,EtOH,30_mins,122,122,Model,4
58,Alc+Str,female,83,32,16,0.23,EtOH,30_mins,118,121,Model,4
59,Ctrl,female,83,32,16,0.232,EtOH,30_mins,122,119,Model,4
61,Alc,male,83,32,16,0.345,EtOH,30_mins,118,122,Model,4
62,Alc+Str,male,83,32,16,0.323,EtOH,30_mins,120,123,Model,4
63,Ctrl,male,83,32,16,0.401,EtOH,30_mins,122,118,Model,4
64,Ctrl,male,83,32,16,0.372,EtOH,30_mins,120,118,Model,4
65,Str,male,83,32,16,0.364,EtOH,30_mins,117,123,Model,4
66,Alc+Str,male,83,32,16,0.34,EtOH,30_mins,117,122,Model,4
67,Alc,male,83,32,16,0.406,EtOH,30_mins,119,123,Model,4
52,Str,female,83,32,16,0.208,EtOH,24_hrs,121,100,Model,4
53,Alc,female,83,32,16,0.257,EtOH,24_hrs,102,122,Model,4
54,Ctrl,female,83,32,16,0.253,EtOH,24_hrs,115,95,Model,4
56,Alc,female,83,32,16,0.256,EtOH,24_hrs,110,99,Model,4
57,Str,female,83,32,16,0.222,EtOH,24_hrs,98,120,Model,4
58,Alc+Str,female,83,32,16,0.23,EtOH,24_hrs,117,90,Model,4
59,Ctrl,female,83,32,16,0.232,EtOH,24_hrs,110,105,Model,4
61,Alc,male,83,32,16,0.345,EtOH,24_hrs,108,88,Model,4
62,Alc+Str,male,83,32,16,0.323,EtOH,24_hrs,119,78,Model,4
63,Ctrl,male,83,32,16,0.401,EtOH,24_hrs,119,75,Model,4
64,Ctrl,male,83,32,16,0.372,EtOH,24_hrs,107,87,Model,4
65,Str,male,83,32,16,0.364,EtOH,24_hrs,86,119,Model,4
66,Alc+Str,male,83,32,16,0.34,EtOH,24_hrs,110,93,Model,4
67,Alc,male,83,32,16,0.406,EtOH,24_hrs,112,89,Model,4
52,Str,female,84,33,16,0.206,H2O,start,124,123,Model,4
53,Alc,female,84,33,16,0.253,H2O,start,124,122,Model,4
54,Ctrl,female,84,33,16,0.26,H2O,start,123,123,Model,4
56,Alc,female,84,33,16,0.254,H2O,start,124,124,Model,4
57,Str,female,84,33,16,0.227,H2O,start,124,125,Model,4
58,Alc+Str,female,84,33,16,0.235,H2O,start,123,123,Model,4
59,Ctrl,female,84,33,16,0.234,H2O,start,123,125,Model,4
61,Alc,male,84,33,16,0.347,H2O,start,124,123,Model,4
62,Alc+Str,male,84,33,16,0.338,H2O,start,123,123,Model,4
63,Ctrl,male,84,33,16,0.4,H2O,start,121,123,Model,4
64,Ctrl,male,84,33,16,0.37,H2O,start,119,123,Model,4
65,Str,male,84,33,16,0.36,H2O,start,122,122,Model,4
66,Alc+Str,male,84,33,16,0.346,H2O,start,120,123,Model,4
67,Alc,male,84,33,16,0.414,H2O,start,125,123,Model,4
52,Str,female,84,33,16,0.206,H2O,24_hrs,98,117,Model,4
53,Alc,female,84,33,16,0.253,H2O,24_hrs,93,106,Model,4
54,Ctrl,female,84,33,16,0.26,H2O,24_hrs,120,76,Model,4
56,Alc,female,84,33,16,0.254,H2O,24_hrs,106,108,Model,4
57,Str,female,84,33,16,0.227,H2O,24_hrs,100,112,Model,4
58,Alc+Str,female,84,33,16,0.235,H2O,24_hrs,118,86,Model,4
59,Ctrl,female,84,33,16,0.234,H2O,24_hrs,103,113,Model,4
61,Alc,male,84,33,16,0.347,H2O,24_hrs,117,74,Model,4
62,Alc+Str,male,84,33,16,0.338,H2O,24_hrs,107,94,Model,4
63,Ctrl,male,84,33,16,0.4,H2O,24_hrs,85,116,Model,4
64,Ctrl,male,84,33,16,0.37,H2O,24_hrs,111,88,Model,4
65,Str,male,84,33,16,0.36,H2O,24_hrs,106,92,Model,4
66,Alc+Str,male,84,33,16,0.346,H2O,24_hrs,74,114,Model,4
67,Alc,male,84,33,16,0.414,H2O,24_hrs,93,103,Model,4
52,Str,female,85,33,17,0.211,EtOH,start,124,123,Model,4
53,Alc,female,85,33,17,0.267,EtOH,start,121,122,Model,4
54,Ctrl,female,85,33,17,0.262,EtOH,start,126,123,Model,4
56,Alc,female,85,33,17,0.254,EtOH,start,121,123,Model,4
57,Str,female,85,33,17,0.218,EtOH,start,125,122,Model,4
58,Alc+Str,female,85,33,17,0.237,EtOH,start,120,123,Model,4
59,Ctrl,female,85,33,17,0.23,EtOH,start,122,122,Model,4
61,Alc,male,85,33,17,0.359,EtOH,start,120,122,Model,4
62,Alc+Str,male,85,33,17,0.336,EtOH,start,123,122,Model,4
63,Ctrl,male,85,33,17,0.4,EtOH,start,121,120,Model,4
64,Ctrl,male,85,33,17,0.378,EtOH,start,122,123,Model,4
65,Str,male,85,33,17,0.362,EtOH,start,122,124,Model,4
66,Alc+Str,male,85,33,17,0.352,EtOH,start,120,123,Model,4
67,Alc,male,85,33,17,0.419,EtOH,start,124,121,Model,4
52,Str,female,85,34,17,0.211,EtOH,30_mins,123,119,Model,4
