RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
121,Ctrl,female,68,22,11,0.262,EtOH,24_hrs,117,89,Model,6
122,Alc,female,68,22,11,0.227,EtOH,24_hrs,110,124,Model,6
123,Str,female,68,22,11,0.228,EtOH,24_hrs,118,91,Model,6
124,Alc,male,68,22,11,0.263,EtOH,24_hrs,123,78,Model,6
125,Alc,male,68,22,11,0.337,EtOH,24_hrs,96,113,Model,6
126,Ctrl,male,68,22,11,0.336,EtOH,24_hrs,120,84,Model,6
127,Ctrl,male,68,22,11,0.313,EtOH,24_hrs,78,122,Model,6
128,Str,male,68,22,11,0.312,EtOH,24_hrs,94,121,Model,6
129,Ctrl,male,68,22,11,0.314,EtOH,24_hrs,117,86,Model,6
130,Alc,male,68,22,11,0.356,EtOH,24_hrs,118,71,Model,6
131,Ctrl,male,68,22,11,0.3,EtOH,24_hrs,89,122,Model,6
132,Alc,male,68,22,11,0.325,EtOH,24_hrs,111,100,Model,6
133,Alc,male,68,22,11,0.354,EtOH,24_hrs,117,94,Model,6
134,Str,male,68,22,11,0.304,EtOH,24_hrs,83,121,Model,6
135,Alc,male,68,22,11,0.387,EtOH,24_hrs,106,123,Model,6
112,Ctrl,female,69,22,11,0.218,H2O,start,125,121,Model,6
113,Alc,female,69,22,11,0.251,H2O,start,125,120,Model,6
115,Alc,female,69,22,11,0.239,H2O,start,125,124,Model,6
116,Ctrl,female,69,22,11,0.241,H2O,start,125,122,Model,6
118,Alc,female,69,22,11,0.243,H2O,start,123,126,Model,6
119,Str,female,69,22,11,0.227,H2O,start,125,124,Model,6
120,Alc,female,69,22,11,0.237,H2O,start,123,124,Model,6
121,Ctrl,female,69,22,11,0.261,H2O,start,123,124,Model,6
122,Alc,female,69,22,11,0.226,H2O,start,125,123,Model,6
123,Str,female,69,22,11,0.214,H2O,start,122,125,Model,6
124,Alc,male,69,22,11,0.269,H2O,start,125,129,Model,6
125,Alc,male,69,22,11,0.243,H2O,start,122,125,Model,6
126,Ctrl,male,69,22,11,0.339,H2O,start,123,125,Model,6
127,Ctrl,male,69,22,11,0.318,H2O,start,126,124,Model,6
128,Str,male,69,22,11,0.321,H2O,start,123,128,Model,6
129,Ctrl,male,69,22,11,0.319,H2O,start,127,121,Model,6
130,Alc,male,69,22,11,0.357,H2O,start,124,123,Model,6
131,Ctrl,male,69,22,11,0.307,H2O,start,125,127,Model,6
132,Alc,male,69,22,11,0.332,H2O,start,128,124,Model,6
133,Alc,male,69,22,11,0.354,H2O,start,124,126,Model,6
134,Str,male,69,22,11,0.309,H2O,start,128,126,Model,6
135,Alc,male,69,22,11,0.389,H2O,start,129,128,Model,6
112,Ctrl,female,69,23,11,0.218,H2O,24_hrs,89,119,Model,6
113,Alc,female,69,23,11,0.251,H2O,24_hrs,92,113,Model,6
115,Alc,female,69,23,11,0.239,H2O,24_hrs,124,90,Model,6
116,Ctrl,female,69,23,11,0.241,H2O,24_hrs,102,107,Model,6
118,Alc,female,69,23,11,0.243,H2O,24_hrs,82,124,Model,6
119,Str,female,69,23,11,0.227,H2O,24_hrs,95,124,Model,6
120,Alc,female,69,23,11,0.237,H2O,24_hrs,120,101,Model,6
121,Ctrl,female,69,23,11,0.261,H2O,24_hrs,89,113,Model,6
122,Alc,female,69,23,11,0.226,H2O,24_hrs,84,122,Model,6
123,Str,female,69,23,11,0.214,H2O,24_hrs,103,107,Model,6
124,Alc,male,69,23,11,0.269,H2O,24_hrs,124,127,Model,6
125,Alc,male,69,23,11,0.243,H2O,24_hrs,70,124,Model,6
126,Ctrl,male,69,23,11,0.339,H2O,24_hrs,74,122,Model,6
127,Ctrl,male,69,23,11,0.318,H2O,24_hrs,76,122,Model,6
128,Str,male,69,23,11,0.321,H2O,24_hrs,74,112,Model,6
129,Ctrl,male,69,23,11,0.319,H2O,24_hrs,81,110,Model,6
130,Alc,male,69,23,11,0.357,H2O,24_hrs,48,123,Model,6
131,Ctrl,male,69,23,11,0.307,H2O,24_hrs,85,125,Model,6
132,Alc,male,69,23,11,0.332,H2O,24_hrs,80,121,Model,6
133,Alc,male,69,23,11,0.354,H2O,24_hrs,122,78,Model,6
134,Str,male,69,23,11,0.309,H2O,24_hrs,123,83,Model,6
135,Alc,male,69,23,11,0.389,H2O,24_hrs,83,117,Model,6
112,Ctrl,female,70,23,12,0.223,EtOH,start,126,126,Model,6
113,Alc,female,70,23,12,0.257,EtOH,start,122,126,Model,6
115,Alc,female,70,23,12,0.247,EtOH,start,117,121,Model,6
116,Ctrl,female,70,23,12,0.25,EtOH,start,121,122,Model,6
118,Alc,female,70,23,12,0.25,EtOH,start,115,123,Model,6
119,Str,female,70,23,12,0.24,EtOH,start,123,123,Model,6
120,Alc,female,70,23,12,0.244,EtOH,start,122,119,Model,6
121,Ctrl,female,70,23,12,0.259,EtOH,start,120,122,Model,6
122,Alc,female,70,23,12,0.239,EtOH,start,121,121,Model,6
123,Str,female,70,23,12,0.239,EtOH,start,121,124,Model,6
124,Alc,male,70,23,12,0.266,EtOH,start,123,128,Model,6
125,Alc,male,70,23,12,0.357,EtOH,start,121,124,Model,6
126,Ctrl,male,70,23,12,0.346,EtOH,start,121,123,Model,6
127,Ctrl,male,70,23,12,0.33,EtOH,start,123,124,Model,6
128,Str,male,70,23,12,0.33,EtOH,start,120,124,Model,6
129,Ctrl,male,70,23,12,0.326,EtOH,start,125,127,Model,6
130,Alc,male,70,23,12,0.357,EtOH,start,121,124,Model,6
131,Ctrl,male,70,23,12,0.31,EtOH,start,122,125,Model,6
132,Alc,male,70,23,12,0.34,EtOH,start,121,122,Model,6
133,Alc,male,70,23,12,0.361,EtOH,start,123,124,Model,6
134,Str,male,70,23,12,0.351,EtOH,start,122,122,Model,6
135,Alc,male,70,23,12,0.387,EtOH,start,123,121,Model,6
112,Ctrl,female,70,23,12,0.223,EtOH,30_mins,125,120,Model,6
113,Alc,female,70,23,12,0.257,EtOH,30_mins,120,122,Model,6
115,Alc,female,70,23,12,0.247,EtOH,30_mins,115,120,Model,6
116,Ctrl,female,70,23,12,0.25,EtOH,30_mins,121,120,Model,6
118,Alc,female,70,23,12,0.25,EtOH,30_mins,114,118,Model,6
119,Str,female,70,23,12,0.24,EtOH,30_mins,123,122,Model,6
120,Alc,female,70,23,12,0.244,EtOH,30_mins,98,116,Model,6
121,Ctrl,female,70,23,12,0.259,EtOH,30_mins,119,120,Model,6
122,Alc,female,70,23,12,0.239,EtOH,30_mins,121,115,Model,6
123,Str,female,70,23,12,0.239,EtOH,30_mins,116,122,Model,6
124,Alc,male,70,23,12,0.266,EtOH,30_mins,123,128,Model,6
125,Alc,male,70,23,12,0.357,EtOH,30_mins,120,116,Model,6
126,Ctrl,male,70,23,12,0.346,EtOH,30_mins,119,120,Model,6
127,Ctrl,male,70,23,12,0.33,EtOH,30_mins,121,118,Model,6
128,Str,male,70,23,12,0.33,EtOH,30_mins,118,118,Model,6
129,Ctrl,male,70,23,12,0.326,EtOH,30_mins,125,121,Model,6
130,Alc,male,70,23,12,0.357,EtOH,30_mins,120,122,Model,6
131,Ctrl,male,70,23,12,0.31,EtOH,30_mins,120,122,Model,6
132,Alc,male,70,23,12,0.34,EtOH,30_mins,120,120,Model,6
133,Alc,male,70,23,12,0.361,EtOH,30_mins,122,115,Model,6
134,Str,male,70,23,12,0.351,EtOH,30_mins,119,119,Model,6
135,Alc,male,70,23,12,0.387,EtOH,30_mins,121,120,Model,6
112,Ctrl,female,70,24,12,0.223,EtOH,24_hrs,125,77,Model,6
113,Alc,female,70,24,12,0.257,EtOH,24_hrs,112,106,Model,6
115,Alc,female,70,24,12,0.247,EtOH,24_hrs,111,97,Model,6
116,Ctrl,female,70,24,12,0.25,EtOH,24_hrs,120,65,Model,6
118,Alc,female,70,24,12,0.25,EtOH,24_hrs,106,97,Model,6
119,Str,female,70,24,12,0.24,EtOH,24_hrs,117,105,Model,6
120,Alc,female,70,24,12,0.244,EtOH,24_hrs,116,97,Model,6
121,Ctrl,female,70,24,12,0.259,EtOH,24_hrs,78,118,Model,6
122,Alc,female,70,24,12,0.239,EtOH,24_hrs,120,78,Model,6
123,Str,female,70,24,12,0.239,EtOH,24_hrs,78,121,Model,6
124,Alc,male,70,24,12,0.266,EtOH,24_hrs,100,106,Model,6
125,Alc,male,70,24,12,0.357,EtOH,24_hrs,119,76,Model,6
126,Ctrl,male,70,24,12,0.346,EtOH,24_hrs,99,102,Model,6
127,Ctrl,male,70,24,12,0.33,EtOH,24_hrs,102,94,Model,6
128,Str,male,70,24,12,0.33,EtOH,24_hrs,93,105,Model,6
129,Ctrl,male,70,24,12,0.326,EtOH,24_hrs,112,92,Model,6
130,Alc,male,70,24,12,0.357,EtOH,24_hrs,112,80,Model,6
131,Ctrl,male,70,24,12,0.31,EtOH,24_hrs,112,99,Model,6
132,Alc,male,70,24,12,0.34,EtOH,24_hrs,117,89,Model,6
133,Alc,male,70,24,12,0.361,EtOH,24_hrs,119,81,Model,6
134,Str,male,70,24,12,0.351,EtOH,24_hrs,88,116,Model,6
135,Alc,male,70,24,12,0.387,EtOH,24_hrs,111,120,Model,6
112,Ctrl,female,71,24,12,0.221,H2O,start,121,123,Model,6
113,Alc,female,71,24,12,0.256,H2O,start,122,124,Model,6
115,Alc,female,71,24,12,0.24,H2O,start,123,124,Model,6
116,Ctrl,female,71,24,12,0.249,H2O,start,124,125,Model,6
118,Alc,female,71,24,12,0.252,H2O,start,125,125,Model,6
119,Str,female,71,24,12,0.215,H2O,start,124,126,Model,6
120,Alc,female,71,24,12,0.234,H2O,start,123,124,Model,6
121,Ctrl,female,71,24,12,0.269,H2O,start,125,125,Model,6
122,Alc,female,71,24,12,0.231,H2O,start,124,124,Model,6
123,Str,female,71,24,12,0.229,H2O,start,123,125,Model,6
124,Alc,male,71,24,12,0.275,H2O,start,123,125,Model,6
125,Alc,male,71,24,12,0.348,H2O,start,123,124,Model,6
126,Ctrl,male,71,24,12,0.349,H2O,start,123,124,Model,6
127,Ctrl,male,71,24,12,0.333,H2O,start,125,124,Model,6
128,Str,male,71,24,12,0.328,H2O,start,123,119,Model,6
129,Ctrl,male,71,24,12,0.318,H2O,start,122,122,Model,6
130,Alc,male,71,24,12,0.365,H2O,start,122,123,Model,6
131,Ctrl,male,71,24,12,0.314,H2O,start,123,125,Model,6
132,Alc,male,71,24,12,0.342,H2O,start,125,123,Model,6
133,Alc,male,71,24,12,0.353,H2O,start,122,123,Model,6
134,Str,male,71,24,12,0.314,H2O,start,122,125,Model,6
135,Alc,male,71,24,12,0.382,H2O,start,123,128,Model,6
112,Ctrl,female,71,25,12,0.221,H2O,48_hrs,111,56,Model,6
113,Alc,female,71,25,12,0.256,H2O,48_hrs,49,122,Model,6
115,Alc,female,71,25,12,0.24,H2O,48_hrs,57,124,Model,6
116,Ctrl,female,71,25,12,0.249,H2O,48_hrs,121,56,Model,6
118,Alc,female,71,25,12,0.252,H2O,48_hrs,43,124,Model,6
119,Str,female,71,25,12,0.215,H2O,48_hrs,125,162,Model,6
120,Alc,female,71,25,12,0.234,H2O,48_hrs,116,66,Model,6
121,Ctrl,female,71,25,12,0.269,H2O,48_hrs,118,27,Model,6
122,Alc,female,71,25,12,0.231,H2O,48_hrs,49,122,Model,6
123,Str,female,71,25,12,0.229,H2O,48_hrs,120,30,Model,6
124,Alc,male,71,25,12,0.275,H2O,48_hrs,119,31,Model,6
125,Alc,male,71,25,12,0.348,H2O,48_hrs,92,63,Model,6
126,Ctrl,male,71,25,12,0.349,H2O,48_hrs,100,54,Model,6
127,Ctrl,male,71,25,12,0.333,H2O,48_hrs,42,122,Model,6
128,Str,male,71,25,12,0.328,H2O,48_hrs,98,30,Model,6
129,Ctrl,male,71,25,12,0.318,H2O,48_hrs,38,122,Model,6
130,Alc,male,71,25,12,0.365,H2O,48_hrs,32,97,Model,6
131,Ctrl,male,71,25,12,0.314,H2O,48_hrs,68,106,Model,6
132,Alc,male,71,25,12,0.342,H2O,48_hrs,64,118,Model,6
133,Alc,male,71,25,12,0.353,H2O,48_hrs,113,62,Model,6
134,Str,male,71,25,12,0.314,H2O,48_hrs,121,31,Model,6
135,Alc,male,71,25,12,0.382,H2O,48_hrs,62,125,Model,6
112,Ctrl,female,73,25,13,0.24,EtOH,start,124,124,Model,6
113,Alc,female,73,25,13,0.26,EtOH,start,121,127,Model,6
115,Alc,female,73,25,13,0.251,EtOH,start,121,121,Model,6
116,Ctrl,female,73,25,13,0.252,EtOH,start,121,121,Model,6
118,Alc,female,73,25,13,0.255,EtOH,start,121,121,Model,6
119,Str,female,73,25,13,0.224,EtOH,start,122,121,Model,6
120,Alc,female,73,25,13,0.25,EtOH,start,119,121,Model,6
121,Ctrl,female,73,25,13,0.271,EtOH,start,121,123,Model,6
122,Alc,female,73,25,13,0.243,EtOH,start,121,121,Model,6
123,Str,female,73,25,13,0.238,EtOH,start,122,121,Model,6
124,Alc,male,73,25,13,0.296,EtOH,start,121,120,Model,6
125,Alc,male,73,25,13,0.362,EtOH,start,118,122,Model,6
126,Ctrl,male,73,25,13,0.355,EtOH,start,122,122,Model,6
127,Ctrl,male,73,25,13,0.35,EtOH,start,121,120,Model,6
128,Str,male,73,25,13,0.344,EtOH,start,121,121,Model,6
129,Ctrl,male,73,25,13,0.346,EtOH,start,121,122,Model,6
130,Alc,male,73,25,13,0.372,EtOH,start,120,121,Model,6
131,Ctrl,male,73,25,13,0.337,EtOH,start,122,121,Model,6
132,Alc,male,73,25,13,0.35,EtOH,start,119,121,Model,6
133,Alc,male,73,25,13,0.376,EtOH,start,119,121,Model,6
134,Str,male,73,25,13,0.334,EtOH,start,120,121,Model,6
135,Alc,male,73,25,13,0.412,EtOH,start,118,121,Model,6
112,Ctrl,female,73,25,13,0.24,EtOH,30_mins,119,122,Model,6
113,Alc,female,73,25,13,0.26,EtOH,30_mins,120,126,Model,6
115,Alc,female,73,25,13,0.251,EtOH,30_mins,121,117,Model,6
116,Ctrl,female,73,25,13,0.252,EtOH,30_mins,118,119,Model,6
118,Alc,female,73,25,13,0.255,EtOH,30_mins,119,120,Model,6
119,Str,female,73,25,13,0.224,EtOH,30_mins,121,121,Model,6
120,Alc,female,73,25,13,0.25,EtOH,30_mins,118,121,Model,6
121,Ctrl,female,73,25,13,0.271,EtOH,30_mins,119,120,Model,6
122,Alc,female,73,25,13,0.243,EtOH,30_mins,119,117,Model,6
123,Str,female,73,25,13,0.238,EtOH,30_mins,121,121,Model,6
124,Alc,male,73,25,13,0.296,EtOH,30_mins,113,116,Model,6
125,Alc,male,73,25,13,0.362,EtOH,30_mins,118,115,Model,6
126,Ctrl,male,73,25,13,0.355,EtOH,30_mins,119,119,Model,6
127,Ctrl,male,73,25,13,0.35,EtOH,30_mins,110,120,Model,6
128,Str,male,73,25,13,0.344,EtOH,30_mins,121,116,Model,6
129,Ctrl,male,73,25,13,0.346,EtOH,30_mins,113,122,Model,6
130,Alc,male,73,25,13,0.372,EtOH,30_mins,119,121,Model,6
131,Ctrl,male,73,25,13,0.337,EtOH,30_mins,119,121,Model,6
132,Alc,male,73,25,13,0.35,EtOH,30_mins,116,121,Model,6
133,Alc,male,73,25,13,0.376,EtOH,30_mins,116,119,Model,6
134,Str,male,73,25,13,0.334,EtOH,30_mins,117,115,Model,6
135,Alc,male,73,25,13,0.412,EtOH,30_mins,118,114,Model,6
112,Ctrl,female,73,26,13,0.24,EtOH,24_hrs,88,116,Model,6
113,Alc,female,73,26,13,0.26,EtOH,24_hrs,113,102,Model,6
115,Alc,female,73,26,13,0.251,EtOH,24_hrs,29,91,Model,6
116,Ctrl,female,73,26,13,0.252,EtOH,24_hrs,74,99,Model,6
118,Alc,female,73,26,13,0.255,EtOH,24_hrs,113,89,Model,6
119,Str,female,73,26,13,0.224,EtOH,24_hrs,100,122,Model,6
120,Alc,female,73,26,13,0.25,EtOH,24_hrs,111,108,Model,6
121,Ctrl,female,73,26,13,0.271,EtOH,24_hrs,117,62,Model,6
122,Alc,female,73,26,13,0.243,EtOH,24_hrs,114,93,Model,6
123,Str,female,73,26,13,0.238,EtOH,24_hrs,113,100,Model,6
124,Alc,male,73,26,13,0.296,EtOH,24_hrs,101,85,Model,6
125,Alc,male,73,26,13,0.362,EtOH,24_hrs,115,82,Model,6
126,Ctrl,male,73,26,13,0.355,EtOH,24_hrs,104,96,Model,6
127,Ctrl,male,73,26,13,0.35,EtOH,24_hrs,58,120,Model,6
128,Str,male,73,26,13,0.344,EtOH,24_hrs,121,75,Model,6
129,Ctrl,male,73,26,13,0.346,EtOH,24_hrs,71,122,Model,6
130,Alc,male,73,26,13,0.372,EtOH,24_hrs,115,69,Model,6
131,Ctrl,male,73,26,13,0.337,EtOH,24_hrs,87,119,Model,6
132,Alc,male,73,26,13,0.35,EtOH,24_hrs,81,88,Model,6
133,Alc,male,73,26,13,0.376,EtOH,24_hrs,103,97,Model,6
134,Str,male,73,26,13,0.334,EtOH,24_hrs,97,110,Model,6
135,Alc,male,73,26,13,0.412,EtOH,24_hrs,106,100,Model,6
112,Ctrl,female,74,26,13,0.234,H2O,start,120,121,Model,6
113,Alc,female,74,26,13,0.261,H2O,start,120,128,Model,6
115,Alc,female,74,26,13,0.255,H2O,start,125,124,Model,6
116,Ctrl,female,74,26,13,0.251,H2O,start,124,123,Model,6
118,Alc,female,74,26,13,0.262,H2O,start,124,125,Model,6
119,Str,female,74,26,13,0.222,H2O,start,124,127,Model,6
120,Alc,female,74,26,13,0.252,H2O,start,127,124,Model,6
121,Ctrl,female,74,26,13,0.27,H2O,start,125,122,Model,6
122,Alc,female,74,26,13,0.239,H2O,start,125,124,Model,6
123,Str,female,74,26,13,0.244,H2O,start,124,126,Model,6
124,Alc,male,74,26,13,0.303,H2O,start,126,123,Model,6
125,Alc,male,74,26,13,0.36,H2O,start,123,124,Model,6
126,Ctrl,male,74,26,13,0.345,H2O,start,125,122,Model,6
127,Ctrl,male,74,26,13,0.341,H2O,start,123,122,Model,6
128,Str,male,74,26,13,0.35,H2O,start,123,125,Model,6
129,Ctrl,male,74,26,13,0.347,H2O,start,127,124,Model,6
130,Alc,male,74,26,13,0.357,H2O,start,122,123,Model,6
131,Ctrl,male,74,26,13,0.342,H2O,start,124,125,Model,6
132,Alc,male,74,26,13,0.351,H2O,start,124,123,Model,6
133,Alc,male,74,26,13,0.38,H2O,start,126,124,Model,6
134,Str,male,74,26,13,0.343,H2O,start,125,123,Model,6
135,Alc,male,74,26,13,0.403,H2O,start,125,124,Model,6
112,Ctrl,female,74,27,13,0.234,H2O,24_hrs,120,83,Model,6
113,Alc,female,74,27,13,0.261,H2O,24_hrs,121,89,Model,6
115,Alc,female,74,27,13,0.255,H2O,24_hrs,123,91,Model,6
116,Ctrl,female,74,27,13,0.251,H2O,24_hrs,121,79,Model,6
118,Alc,female,74,27,13,0.262,H2O,24_hrs,98,117,Model,6
119,Str,female,74,27,13,0.222,H2O,24_hrs,95,121,Model,6
120,Alc,female,74,27,13,0.252,H2O,24_hrs,121,99,Model,6
121,Ctrl,female,74,27,13,0.27,H2O,24_hrs,86,113,Model,6
122,Alc,female,74,27,13,0.239,H2O,24_hrs,114,92,Model,6
123,Str,female,74,27,13,0.244,H2O,24_hrs,115,98,Model,6
124,Alc,male,74,27,13,0.303,H2O,24_hrs,122,81,Model,6
125,Alc,male,74,27,13,0.36,H2O,24_hrs,110,83,Model,6
126,Ctrl,male,74,27,13,0.345,H2O,24_hrs,107,97,Model,6
127,Ctrl,male,74,27,13,0.341,H2O,24_hrs,111,93,Model,6
128,Str,male,74,27,13,0.35,H2O,24_hrs,87,124,Model,6
129,Ctrl,male,74,27,13,0.347,H2O,24_hrs,93,110,Model,6
130,Alc,male,74,27,13,0.357,H2O,24_hrs,95,92,Model,6
131,Ctrl,male,74,27,13,0.342,H2O,24_hrs,89,123,Model,6
132,Alc,male,74,27,13,0.351,H2O,24_hrs,90,121,Model,6
133,Alc,male,74,27,13,0.38,H2O,24_hrs,94,106,Model,6
134,Str,male,74,27,13,0.343,H2O,24_hrs,81,113,Model,6
135,Alc,male,74,27,13,0.403,H2O,24_hrs,119,90,Model,6
112,Ctrl,female,75,27,14,0.238,EtOH,start,123,126,Model,6
113,Alc,female,75,27,14,0.268,EtOH,start,126,126,Model,6
115,Alc,female,75,27,14,0.253,EtOH,start,121,123,Model,6
116,Ctrl,female,75,27,14,0.269,EtOH,start,124,124,Model,6
118,Alc,female,75,27,14,0.265,EtOH,start,122,123,Model,6
119,Str,female,75,27,14,0.23,EtOH,start,121,123,Model,6
120,Alc,female,75,27,14,0.25,EtOH,start,122,125,Model,6
121,Ctrl,female,75,27,14,0.27,EtOH,start,124,125,Model,6
122,Alc,female,75,27,14,0.241,EtOH,start,121,123,Model,6
123,Str,female,75,27,14,0.238,EtOH,start,122,123,Model,6
124,Alc,male,75,27,14,0.3,EtOH,start,122,125,Model,6
125,Alc,male,75,27,14,0.37,EtOH,start,121,125,Model,6
126,Ctrl,male,75,27,14,0.47,EtOH,start,115,124,Model,6
127,Ctrl,male,75,27,14,0.459,EtOH,start,124,122,Model,6
128,Str,male,75,27,14,0.33,EtOH,start,123,125,Model,6
129,Ctrl,male,75,27,14,0.344,EtOH,start,123,124,Model,6
130,Alc,male,75,27,14,0.388,EtOH,start,128,124,Model,6
131,Ctrl,male,75,27,14,0.337,EtOH,start,123,126,Model,6
132,Alc,male,75,27,14,0.357,EtOH,start,121,125,Model,6
133,Alc,male,75,27,14,0.379,EtOH,start,121,125,Model,6
134,Str,male,75,27,14,0.347,EtOH,start,124,122,Model,6
135,Alc,male,75,27,14,0.406,EtOH,start,120,124,Model,6
112,Ctrl,female,75,27,14,0.238,EtOH,30_mins,123,125,Model,6
113,Alc,female,75,27,14,0.268,EtOH,30_mins,124,126,Model,6
115,Alc,female,75,27,14,0.253,EtOH,30_mins,121,123,Model,6
116,Ctrl,female,75,27,14,0.269,EtOH,30_mins,120,122,Model,6
118,Alc,female,75,27,14,0.265,EtOH,30_mins,122,124,Model,6
119,Str,female,75,27,14,0.23,EtOH,30_mins,122,118,Model,6
120,Alc,female,75,27,14,0.25,EtOH,30_mins,121,124,Model,6
121,Ctrl,female,75,27,14,0.27,EtOH,30_mins,125,124,Model,6
122,Alc,female,75,27,14,0.241,EtOH,30_mins,121,123,Model,6
123,Str,female,75,27,14,0.238,EtOH,30_mins,123,121,Model,6
124,Alc,male,75,27,14,0.3,EtOH,30_mins,120,125,Model,6
125,Alc,male,75,27,14,0.37,EtOH,30_mins,121,120,Model,6
126,Ctrl,male,75,27,14,0.47,EtOH,30_mins,114,121,Model,6
127,Ctrl,male,75,27,14,0.459,EtOH,30_mins,123,115,Model,6
128,Str,male,75,27,14,0.33,EtOH,30_mins,125,120,Model,6
129,Ctrl,male,75,27,14,0.344,EtOH,30_mins,114,125,Model,6
130,Alc,male,75,27,14,0.388,EtOH,30_mins,128,128,Model,6
131,Ctrl,male,75,27,14,0.337,EtOH,30_mins,123,125,Model,6
132,Alc,male,75,27,14,0.357,EtOH,30_mins,120,114,Model,6
133,Alc,male,75,27,14,0.379,EtOH,30_mins,120,124,Model,6
134,Str,male,75,27,14,0.347,EtOH,30_mins,123,115,Model,6
135,Alc,male,75,27,14,0.406,EtOH,30_mins,120,124,Model,6
112,Ctrl,female,75,28,14,0.238,EtOH,24_hrs,124,82,Model,6
113,Alc,female,75,28,14,0.268,EtOH,24_hrs,122,89,Model,6
115,Alc,female,75,28,14,0.253,EtOH,24_hrs,117,99,Model,6
116,Ctrl,female,75,28,14,0.269,EtOH,24_hrs,77,107,Model,6
118,Alc,female,75,28,14,0.265,EtOH,24_hrs,113,111,Model,6
119,Str,female,75,28,14,0.23,EtOH,24_hrs,114,101,Model,6
120,Alc,female,75,28,14,0.25,EtOH,24_hrs,119,104,Model,6
121,Ctrl,female,75,28,14,0.27,EtOH,24_hrs,125,73,Model,6
122,Alc,female,75,28,14,0.241,EtOH,24_hrs,117,96,Model,6
123,Str,female,75,28,14,0.238,EtOH,24_hrs,114,103,Model,6
124,Alc,male,75,28,14,0.3,EtOH,24_hrs,103,93,Model,6
125,Alc,male,75,28,14,0.37,EtOH,24_hrs,120,68,Model,6
126,Ctrl,male,75,28,14,0.47,EtOH,24_hrs,111,75,Model,6
127,Ctrl,male,75,28,14,0.459,EtOH,24_hrs,118,70,Model,6
128,Str,male,75,28,14,0.33,EtOH,24_hrs,124,81,Model,6
129,Ctrl,male,75,28,14,0.344,EtOH,24_hrs,96,91,Model,6
130,Alc,male,75,28,14,0.388,EtOH,24_hrs,128,63,Model,6
131,Ctrl,male,75,28,14,0.337,EtOH,24_hrs,117,92,Model,6
132,Alc,male,75,28,14,0.357,EtOH,24_hrs,118,73,Model,6
133,Alc,male,75,28,14,0.379,EtOH,24_hrs,112,100,Model,6
134,Str,male,75,28,14,0.347,EtOH,24_hrs,124,69,Model,6
135,Alc,male,75,28,14,0.406,EtOH,24_hrs,104,124,Model,6
112,Ctrl,female,76,28,14,0.24,H2O,start,123,126,Model,6
113,Alc,female,76,28,14,0.269,H2O,start,123,124,Model,6
115,Alc,female,76,28,14,0.252,H2O,start,122,124,Model,6
116,Ctrl,female,76,28,14,0.252,H2O,start,123,121,Model,6
118,Alc,female,76,28,14,0.26,H2O,start,121,123,Model,6
119,Str,female,76,28,14,0.229,H2O,start,127,126,Model,6
120,Alc,female,76,28,14,0.253,H2O,start,123,121,Model,6
121,Ctrl,female,76,28,14,0.275,H2O,start,126,127,Model,6
122,Alc,female,76,28,14,0.244,H2O,start,125,127,Model,6
123,Str,female,76,28,14,0.236,H2O,start,119,123,Model,6
124,Alc,male,76,28,14,0.312,H2O,start,124,123,Model,6
125,Alc,male,76,28,14,0.372,H2O,start,124,120,Model,6
126,Ctrl,male,76,28,14,0.37,H2O,start,121,122,Model,6
127,Ctrl,male,76,28,14,0.354,H2O,start,121,121,Model,6
128,Str,male,76,28,14,0.34,H2O,start,123,123,Model,6
129,Ctrl,male,76,28,14,0.348,H2O,start,122,122,Model,6
130,Alc,male,76,28,14,0.388,H2O,start,122,122,Model,6
131,Ctrl,male,76,28,14,0.34,H2O,start,123,122,Model,6
132,Alc,male,76,28,14,0.371,H2O,start,121,125,Model,6
133,Alc,male,76,28,14,0.388,H2O,start,121,121,Model,6
134,Str,male,76,28,14,0.347,H2O,start,123,122,Model,6
135,Alc,male,76,28,14,0.403,H2O,start,122,124,Model,6
112,Ctrl,female,76,29,14,0.24,H2O,24_hrs,120,93,Model,6
113,Alc,female,76,29,14,0.269,H2O,24_hrs,121,98,Model,6
115,Alc,female,76,29,14,0.252,H2O,24_hrs,114,94,Model,6
116,Ctrl,female,76,29,14,0.252,H2O,24_hrs,86,91,Model,6
118,Alc,female,76,29,14,0.26,H2O,24_hrs,102,106,Model,6
119,Str,female,76,29,14,0.229,H2O,24_hrs,89,125,Model,6
120,Alc,female,76,29,14,0.253,H2O,24_hrs,122,91,Model,6
121,Ctrl,female,76,29,14,0.275,H2O,24_hrs,126,65,Model,6
122,Alc,female,76,29,14,0.244,H2O,24_hrs,120,99,Model,6
123,Str,female,76,29,14,0.236,H2O,24_hrs,76,121,Model,6
124,Alc,male,76,29,14,0.312,H2O,24_hrs,123,71,Model,6
125,Alc,male,76,29,14,0.372,H2O,24_hrs,98,100,Model,6
126,Ctrl,male,76,29,14,0.37,H2O,24_hrs,88,114,Model,6
127,Ctrl,male,76,29,14,0.354,H2O,24_hrs,96,98,Model,6
128,Str,male,76,29,14,0.34,H2O,24_hrs,118,69,Model,6
129,Ctrl,male,76,29,14,0.348,H2O,24_hrs,98,103,Model,6
130,Alc,male,76,29,14,0.388,H2O,24_hrs,59,122,Model,6
