Date,RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
20/12/2023,151,Str,male,82,33,16,0.300,H2O,24_hrs,106,120,Model,7
20/12/2023,152,Alc+Str,male,82,33,16,0.320,H2O,24_hrs,88,117,Model,7
20/12/2023,153,Alc+Str,male,82,33,16,0.376,H2O,24_hrs,122,78,Model,7
20/12/2023,154,Str,male,82,33,16,0.364,H2O,24_hrs,123,70,Model,7
20/12/2023,155,Alc+Str,male,82,33,16,0.315,H2O,24_hrs,120,79,Model,7
21/12/2023,137,Str,female,83,33,17,0.224,EtOH,start,127,125,Model,7
21/12/2023,139,Alc+Str,female,83,33,17,0.234,EtOH,start,121,127,Model,7
21/12/2023,141,Alc+Str,female,83,33,17,0.250,EtOH,start,120,128,Model,7
21/12/2023,144,Str,female,83,33,17,0.221,EtOH,start,129,126,Model,7
21/12/2023,145,Str,female,83,33,17,0.237,EtOH,start,129,129,Model,7
21/12/2023,147,Ctrl,male,83,33,17,0.326,EtOH,start,128,127,Model,7
21/12/2023,148,Str,male,83,33,17,0.390,EtOH,start,128,128,Model,7
21/12/2023,151,Str,male,83,33,17,0.294,EtOH,start,129,127,Model,7
21/12/2023,152,Alc+Str,male,83,33,17,0.336,EtOH,start,120,127,Model,7
21/12/2023,153,Alc+Str,male,83,33,17,0.334,EtOH,start,120,128,Model,7
21/12/2023,154,Str,male,83,33,17,0.387,EtOH,start,119,127,Model,7
21/12/2023,155,Alc+Str,male,83,33,17,0.237,EtOH,start,121,128,Model,7
21/12/2023,137,Str,female,83,33,17,0.224,EtOH,30_mins,118,124,Model,7
21/12/2023,139,Alc+Str,female,83,33,17,0.234,EtOH,30_mins,119,124,Model,7
21/12/2023,141,Alc+Str,female,83,33,17,0.250,EtOH,30_mins,120,118,Model,7
21/12/2023,144,Str,female,83,33,17,0.221,EtOH,30_mins,124,117,Model,7
21/12/2023,145,Str,female,83,33,17,0.237,EtOH,30_mins,124,125,Model,7
21/12/2023,147,Ctrl,male,83,33,17,0.326,EtOH,30_mins,126,121,Model,7
21/12/2023,148,Str,male,83,33,17,0.390,EtOH,30_mins,119,125,Model,7
21/12/2023,151,Str,male,83,33,17,0.294,EtOH,30_mins,126,117,Model,7
21/12/2023,152,Alc+Str,male,83,33,17,0.336,EtOH,30_mins,118,118,Model,7
21/12/2023,153,Alc+Str,male,83,33,17,0.334,EtOH,30_mins,119,126,Model,7
21/12/2023,154,Str,male,83,33,17,0.387,EtOH,30_mins,116,125,Model,7
21/12/2023,155,Alc+Str,male,83,33,17,0.237,EtOH,30_mins,118,125,Model,7
21/12/2023,137,Str,female,83,34,17,0.224,EtOH,24_hrs,99,122,Model,7
21/12/2023,139,Alc+Str,female,83,34,17,0.234,EtOH,24_hrs,109,109,Model,7
21/12/2023,141,Alc+Str,female,83,34,17,0.250,EtOH,24_hrs,119,90,Model,7
21/12/2023,144,Str,female,83,34,17,0.221,EtOH,24_hrs,123,96,Model,7
21/12/2023,145,Str,female,83,34,17,0.237,EtOH,24_hrs,115,119,Model,7
21/12/2023,147,Ctrl,male,83,34,17,0.326,EtOH,24_hrs,125,72,Model,7
21/12/2023,148,Str,male,83,34,17,0.390,EtOH,24_hrs,78,124,Model,7
21/12/2023,151,Str,male,83,34,17,0.294,EtOH,24_hrs,125,84,Model,7
21/12/2023,152,Alc+Str,male,83,34,17,0.336,EtOH,24_hrs,112,95,Model,7
21/12/2023,153,Alc+Str,male,83,34,17,0.334,EtOH,24_hrs,104,121,Model,7
21/12/2023,154,Str,male,83,34,17,0.387,EtOH,24_hrs,99,98,Model,7
21/12/2023,155,Alc+Str,male,83,34,17,0.237,EtOH,24_hrs,103,105,Model,7
22/12/2023,137,Str,female,84,34,17,0.222,H2O,start,125,124,Model,7
22/12/2023,139,Alc+Str,female,84,34,17,0.238,H2O,start,121,123,Model,7
22/12/2023,141,Alc+Str,female,84,34,17,0.254,H2O,start,123,124,Model,7
22/12/2023,144,Str,female,84,34,17,0.207,H2O,start,123,122,Model,7
22/12/2023,145,Str,female,84,34,17,0.220,H2O,start,123,127,Model,7
22/12/2023,147,Ctrl,male,84,34,17,0.334,H2O,start,123,123,Model,7
22/12/2023,148,Str,male,84,34,17,0.383,H2O,start,122,124,Model,7
22/12/2023,151,Str,male,84,34,17,0.301,H2O,start,122,124,Model,7
22/12/2023,152,Alc+Str,male,84,34,17,0.333,H2O,start,124,124,Model,7
22/12/2023,153,Alc+Str,male,84,34,17,0.373,H2O,start,124,124,Model,7
22/12/2023,154,Str,male,84,34,17,0.355,H2O,start,124,122,Model,7
22/12/2023,155,Alc+Str,male,84,34,17,0.326,H2O,start,122,125,Model,7
22/12/2023,137,Str,female,84,35,17,0.222,H2O,24_hrs,90,122,Model,7
22/12/2023,139,Alc+Str,female,84,35,17,0.238,H2O,24_hrs,90,120,Model,7
22/12/2023,141,Alc+Str,female,84,35,17,0.254,H2O,24_hrs,110,107,Model,7
22/12/2023,144,Str,female,84,35,17,0.207,H2O,24_hrs,87,119,Model,7
22/12/2023,145,Str,female,84,35,17,0.220,H2O,24_hrs,114,105,Model,7
22/12/2023,147,Ctrl,male,84,35,17,0.334,H2O,24_hrs,88,119,Model,7
22/12/2023,148,Str,male,84,35,17,0.383,H2O,24_hrs,115,90,Model,7
22/12/2023,151,Str,male,84,35,17,0.301,H2O,24_hrs,116,77,Model,7
22/12/2023,152,Alc+Str,male,84,35,17,0.333,H2O,24_hrs,123,72,Model,7
22/12/2023,153,Alc+Str,male,84,35,17,0.373,H2O,24_hrs,119,68,Model,7
22/12/2023,154,Str,male,84,35,17,0.355,H2O,24_hrs,123,77,Model,7
22/12/2023,155,Alc+Str,male,84,35,17,0.326,H2O,24_hrs,120,85,Model,7
23/12/2023,137,Str,female,85,35,18,0.215,EtOH,start,124,122,Model,7
23/12/2023,139,Alc+Str,female,85,35,18,0.235,EtOH,start,119,125,Model,7
23/12/2023,141,Alc+Str,female,85,35,18,0.247,EtOH,start,121,125,Model,7
23/12/2023,144,Str,female,85,35,18,0.205,EtOH,start,125,119,Model,7
23/12/2023,145,Str,female,85,35,18,0.236,EtOH,start,124,123,Model,7
23/12/2023,147,Ctrl,male,85,35,18,0.330,EtOH,start,124,124,Model,7
23/12/2023,148,Str,male,85,35,18,0.404,EtOH,start,122,125,Model,7
23/12/2023,151,Str,male,85,35,18,0.330,EtOH,start,123,126,Model,7
23/12/2023,152,Alc+Str,male,85,35,18,0.336,EtOH,start,120,125,Model,7
23/12/2023,153,Alc+Str,male,85,35,18,0.376,EtOH,start,118,123,Model,7
23/12/2023,154,Str,male,85,35,18,0.376,EtOH,start,124,124,Model,7
23/12/2023,155,Alc+Str,male,85,35,18,0.333,EtOH,start,120,123,Model,7
23/12/2023,137,Str,female,85,35,18,0.215,EtOH,30_mins,122,122,Model,7
23/12/2023,139,Alc+Str,female,85,35,18,0.235,EtOH,30_mins,119,124,Model,7
23/12/2023,141,Alc+Str,female,85,35,18,0.247,EtOH,30_mins,119,123,Model,7
23/12/2023,144,Str,female,85,35,18,0.205,EtOH,30_mins,124,117,Model,7
23/12/2023,145,Str,female,85,35,18,0.236,EtOH,30_mins,121,120,Model,7
23/12/2023,147,Ctrl,male,85,35,18,0.330,EtOH,30_mins,122,124,Model,7
23/12/2023,148,Str,male,85,35,18,0.404,EtOH,30_mins,121,121,Model,7
23/12/2023,151,Str,male,85,35,18,0.330,EtOH,30_mins,123,119,Model,7
23/12/2023,152,Alc+Str,male,85,35,18,0.336,EtOH,30_mins,119,124,Model,7
23/12/2023,153,Alc+Str,male,85,35,18,0.376,EtOH,30_mins,118,120,Model,7
23/12/2023,154,Str,male,85,35,18,0.376,EtOH,30_mins,123,120,Model,7
23/12/2023,155,Alc+Str,male,85,35,18,0.333,EtOH,30_mins,118,124,Model,7
23/12/2023,137,Str,female,85,36,18,0.215,EtOH,24_hrs,103,120,Model,7
23/12/2023,139,Alc+Str,female,85,36,18,0.235,EtOH,24_hrs,101,108,Model,7
23/12/2023,141,Alc+Str,female,85,36,18,0.247,EtOH,24_hrs,118,97,Model,7
23/12/2023,144,Str,female,85,36,18,0.205,EtOH,24_hrs,109,115,Model,7
23/12/2023,145,Str,female,85,36,18,0.236,EtOH,24_hrs,121,98,Model,7
23/12/2023,147,Ctrl,male,85,36,18,0.330,EtOH,24_hrs,121,73,Model,7
23/12/2023,148,Str,male,85,36,18,0.404,EtOH,24_hrs,92,109,Model,7
23/12/2023,151,Str,male,85,36,18,0.330,EtOH,24_hrs,122,71,Model,7
23/12/2023,152,Alc+Str,male,85,36,18,0.336,EtOH,24_hrs,110,97,Model,7
23/12/2023,153,Alc+Str,male,85,36,18,0.376,EtOH,24_hrs,114,83,Model,7
23/12/2023,154,Str,male,85,36,18,0.376,EtOH,24_hrs,70,120,Model,7
23/12/2023,155,Alc+Str,male,85,36,18,0.333,EtOH,24_hrs,103,108,Model,7
24/12/2023,137,Str,female,86,36,18,0.210,H2O,start,123,126,Model,7
24/12/2023,139,Alc+Str,female,86,36,18,0.237,H2O,start,124,125,Model,7
24/12/2023,141,Alc+Str,female,86,36,18,0.249,H2O,start,124,127,Model,7
24/12/2023,144,Str,female,86,36,18,0.199,H2O,start,125,125,Model,7
24/12/2023,145,Str,female,86,36,18,0.232,H2O,start,124,125,Model,7
24/12/2023,147,Ctrl,male,86,36,18,0.340,H2O,start,123,124,Model,7
24/12/2023,148,Str,male,86,36,18,0.381,H2O,start,123,124,Model,7
24/12/2023,151,Str,male,86,36,18,0.305,H2O,start,123,124,Model,7
24/12/2023,152,Alc+Str,male,86,36,18,0.341,H2O,start,123,124,Model,7
24/12/2023,153,Alc+Str,male,86,36,18,0.362,H2O,start,122,124,Model,7
24/12/2023,154,Str,male,86,36,18,0.371,H2O,start,126,125,Model,7
24/12/2023,155,Alc+Str,male,86,36,18,0.332,H2O,start,123,123,Model,7
24/12/2023,137,Str,female,86,37,18,0.210,H2O,24_hrs,76,123,Model,7
24/12/2023,139,Alc+Str,female,86,37,18,0.237,H2O,24_hrs,86,118,Model,7
24/12/2023,141,Alc+Str,female,86,37,18,0.249,H2O,24_hrs,74,110,Model,7
24/12/2023,144,Str,female,86,37,18,0.199,H2O,24_hrs,60,124,Model,7
24/12/2023,145,Str,female,86,37,18,0.232,H2O,24_hrs,70,116,Model,7
24/12/2023,147,Ctrl,male,86,37,18,0.340,H2O,24_hrs,82,84,Model,7
24/12/2023,148,Str,male,86,37,18,0.381,H2O,24_hrs,110,56,Model,7
24/12/2023,151,Str,male,86,37,18,0.305,H2O,24_hrs,121,33,Model,7
24/12/2023,152,Alc+Str,male,86,37,18,0.341,H2O,24_hrs,38,122,Model,7
24/12/2023,153,Alc+Str,male,86,37,18,0.362,H2O,24_hrs,41,122,Model,7
24/12/2023,154,Str,male,86,37,18,0.371,H2O,24_hrs,124,31,Model,7
24/12/2023,155,Alc+Str,male,86,37,18,0.332,H2O,24_hrs,71,119,Model,7
26/12/2023,137,Str,female,88,37,19,0.216,EtOH,start,121,124,Model,7
26/12/2023,139,Alc+Str,female,88,37,19,0.232,EtOH,start,120,123,Model,7
26/12/2023,141,Alc+Str,female,88,37,19,0.210,EtOH,start,120,123,Model,7
26/12/2023,144,Str,female,88,37,19,0.251,EtOH,start,125,122,Model,7
26/12/2023,145,Str,female,88,37,19,0.252,EtOH,start,122,123,Model,7
26/12/2023,147,Ctrl,male,88,37,19,0.348,EtOH,start,123,122,Model,7
26/12/2023,148,Str,male,88,37,19,0.384,EtOH,start,123,124,Model,7
26/12/2023,151,Str,male,88,37,19,0.316,EtOH,start,122,123,Model,7
26/12/2023,152,Alc+Str,male,88,37,19,0.354,EtOH,start,119,124,Model,7
26/12/2023,153,Alc+Str,male,88,37,19,0.382,EtOH,start,119,123,Model,7
26/12/2023,154,Str,male,88,37,19,0.383,EtOH,start,124,122,Model,7
26/12/2023,155,Alc+Str,male,88,37,19,0.342,EtOH,start,120,123,Model,7
26/12/2023,137,Str,female,88,37,19,0.216,EtOH,30_mins,121,122,Model,7
26/12/2023,139,Alc+Str,female,88,37,19,0.232,EtOH,30_mins,119,122,Model,7
26/12/2023,141,Alc+Str,female,88,37,19,0.210,EtOH,30_mins,118,122,Model,7
26/12/2023,144,Str,female,88,37,19,0.251,EtOH,30_mins,124,120,Model,7
26/12/2023,145,Str,female,88,37,19,0.252,EtOH,30_mins,117,121,Model,7
26/12/2023,147,Ctrl,male,88,37,19,0.348,EtOH,30_mins,122,121,Model,7
26/12/2023,148,Str,male,88,37,19,0.384,EtOH,30_mins,118,123,Model,7
26/12/2023,151,Str,male,88,37,19,0.316,EtOH,30_mins,118,121,Model,7
26/12/2023,152,Alc+Str,male,88,37,19,0.354,EtOH,30_mins,117,115,Model,7
26/12/2023,153,Alc+Str,male,88,37,19,0.382,EtOH,30_mins,119,114,Model,7
26/12/2023,154,Str,male,88,37,19,0.383,EtOH,30_mins,115,120,Model,7
26/12/2023,155,Alc+Str,male,88,37,19,0.342,EtOH,30_mins,115,121,Model,7
26/12/2023,137,Str,female,88,38,19,0.216,EtOH,24_hrs,97,120,Model,7
26/12/2023,139,Alc+Str,female,88,38,19,0.232,EtOH,24_hrs,108,105,Model,7
26/12/2023,141,Alc+Str,female,88,38,19,0.210,EtOH,24_hrs,104,122,Model,7
26/12/2023,144,Str,female,88,38,19,0.251,EtOH,24_hrs,124,102,Model,7
26/12/2023,145,Str,female,88,38,19,0.252,EtOH,24_hrs,89,121,Model,7
26/12/2023,147,Ctrl,male,88,38,19,0.348,EtOH,24_hrs,99,118,Model,7
26/12/2023,148,Str,male,88,38,19,0.384,EtOH,24_hrs,101,123,Model,7
26/12/2023,151,Str,male,88,38,19,0.316,EtOH,24_hrs,79,121,Model,7
26/12/2023,152,Alc+Str,male,88,38,19,0.354,EtOH,24_hrs,112,82,Model,7
26/12/2023,153,Alc+Str,male,88,38,19,0.382,EtOH,24_hrs,118,66,Model,7
26/12/2023,154,Str,male,88,38,19,0.383,EtOH,24_hrs,77,120,Model,7
26/12/2023,155,Alc+Str,male,88,38,19,0.342,EtOH,24_hrs,101,106,Model,7
27/12/2023,137,Str,female,89,38,19,0.220,H2O,start,121,123,Model,7
27/12/2023,139,Alc+Str,female,89,38,19,0.233,H2O,start,122,121,Model,7
27/12/2023,141,Alc+Str,female,89,38,19,0.211,H2O,start,122,123,Model,7
27/12/2023,144,Str,female,89,38,19,0.244,H2O,start,123,123,Model,7
27/12/2023,145,Str,female,89,38,19,0.248,H2O,start,54,123,Model,7
27/12/2023,147,Ctrl,male,89,38,19,0.344,H2O,start,122,123,Model,7
27/12/2023,148,Str,male,89,38,19,0.380,H2O,start,123,122,Model,7
27/12/2023,151,Str,male,89,38,19,0.312,H2O,start,122,122,Model,7
27/12/2023,152,Alc+Str,male,89,38,19,0.352,H2O,start,122,121,Model,7
27/12/2023,153,Alc+Str,male,89,38,19,0.383,H2O,start,122,122,Model,7
27/12/2023,154,Str,male,89,38,19,0.383,H2O,start,123,123,Model,7
27/12/2023,155,Alc+Str,male,89,38,19,0.347,H2O,start,122,123,Model,7
27/12/2023,137,Str,female,89,39,19,0.220,H2O,24_hrs,105,118,Model,7
27/12/2023,139,Alc+Str,female,89,39,19,0.233,H2O,24_hrs,120,86,Model,7
27/12/2023,141,Alc+Str,female,89,39,19,0.211,H2O,24_hrs,121,78,Model,7
27/12/2023,144,Str,female,89,39,19,0.244,H2O,24_hrs,108,101,Model,7
27/12/2023,145,Str,female,89,39,19,0.248,H2O,24_hrs,100,118,Model,7
27/12/2023,147,Ctrl,male,89,39,19,0.344,H2O,24_hrs,65,117,Model,7
27/12/2023,148,Str,male,89,39,19,0.380,H2O,24_hrs,61,121,Model,7
27/12/2023,151,Str,male,89,39,19,0.312,H2O,24_hrs,76,119,Model,7
27/12/2023,152,Alc+Str,male,89,39,19,0.352,H2O,24_hrs,30,118,Model,7
27/12/2023,153,Alc+Str,male,89,39,19,0.383,H2O,24_hrs,106,88,Model,7
27/12/2023,154,Str,male,89,39,19,0.383,H2O,24_hrs,58,122,Model,7
27/12/2023,155,Alc+Str,male,89,39,19,0.347,H2O,24_hrs,87,96,Model,7
28/12/2023,137,Str,female,90,39,20,0.227,EtOH,start,124,126,Model,7
28/12/2023,139,Alc+Str,female,90,39,20,0.239,EtOH,start,121,125,Model,7
28/12/2023,141,Alc+Str,female,90,39,20,0.210,EtOH,start,117,126,Model,7
28/12/2023,144,Str,female,90,39,20,0.245,EtOH,start,123,123,Model,7
28/12/2023,145,Str,female,90,39,20,0.255,EtOH,start,125,123,Model,7
28/12/2023,147,Ctrl,male,90,39,20,0.360,EtOH,start,122,124,Model,7
28/12/2023,148,Str,male,90,39,20,0.387,EtOH,start,122,124,Model,7
28/12/2023,151,Str,male,90,39,20,0.305,EtOH,start,125,125,Model,7
28/12/2023,152,Alc+Str,male,90,39,20,0.351,EtOH,start,124,123,Model,7
28/12/2023,153,Alc+Str,male,90,39,20,0.390,EtOH,start,123,126,Model,7
28/12/2023,154,Str,male,90,39,20,0.391,EtOH,start,124,126,Model,7
28/12/2023,155,Alc+Str,male,90,39,20,0.350,EtOH,start,122,124,Model,7
28/12/2023,137,Str,female,90,39,20,0.227,EtOH,30_mins,123,123,Model,7
28/12/2023,139,Alc+Str,female,90,39,20,0.239,EtOH,30_mins,120,122,Model,7
28/12/2023,141,Alc+Str,female,90,39,20,0.210,EtOH,30_mins,117,125,Model,7
28/12/2023,144,Str,female,90,39,20,0.245,EtOH,30_mins,123,123,Model,7
28/12/2023,145,Str,female,90,39,20,0.255,EtOH,30_mins,124,123,Model,7
28/12/2023,147,Ctrl,male,90,39,20,0.360,EtOH,30_mins,122,123,Model,7
28/12/2023,148,Str,male,90,39,20,0.387,EtOH,30_mins,121,123,Model,7
28/12/2023,151,Str,male,90,39,20,0.305,EtOH,30_mins,124,124,Model,7
28/12/2023,152,Alc+Str,male,90,39,20,0.351,EtOH,30_mins,121,122,Model,7
28/12/2023,153,Alc+Str,male,90,39,20,0.390,EtOH,30_mins,122,124,Model,7
28/12/2023,154,Str,male,90,39,20,0.391,EtOH,30_mins,124,125,Model,7
28/12/2023,155,Alc+Str,male,90,39,20,0.350,EtOH,30_mins,122,123,Model,7
28/12/2023,137,Str,female,90,40,20,0.227,EtOH,24_hrs,115,109,Model,7
28/12/2023,139,Alc+Str,female,90,40,20,0.239,EtOH,24_hrs,113,100,Model,7
28/12/2023,141,Alc+Str,female,90,40,20,0.210,EtOH,24_hrs,102,123,Model,7
28/12/2023,144,Str,female,90,40,20,0.245,EtOH,24_hrs,99,112,Model,7
28/12/2023,145,Str,female,90,40,20,0.255,EtOH,24_hrs,102,117,Model,7
28/12/2023,147,Ctrl,male,90,40,20,0.360,EtOH,24_hrs,120,78,Model,7
28/12/2023,148,Str,male,90,40,20,0.387,EtOH,24_hrs,74,122,Model,7
28/12/2023,151,Str,male,90,40,20,0.305,EtOH,24_hrs,96,121,Model,7
28/12/2023,152,Alc+Str,male,90,40,20,0.351,EtOH,24_hrs,111,93,Model,7
28/12/2023,153,Alc+Str,male,90,40,20,0.390,EtOH,24_hrs,121,74,Model,7
28/12/2023,154,Str,male,90,40,20,0.391,EtOH,24_hrs,123,76,Model,7
28/12/2023,155,Alc+Str,male,90,40,20,0.350,EtOH,24_hrs,108,106,Model,7
18/1/2023,137,Str,female,111,1,1,0.278,EtOH,start,119,122,Relapse,7
18/1/2023,139,Alc+Str,female,111,1,1,0.268,EtOH,start,119,120,Relapse,7
18/1/2023,141,Alc+Str,female,111,1,1,0.242,EtOH,start,121,123,Relapse,7
18/1/2023,144,Str,female,111,1,1,0.282,EtOH,start,117,121,Relapse,7
18/1/2023,145,Str,female,111,1,1,0.288,EtOH,start,121,121,Relapse,7
18/1/2023,147,Ctrl,male,111,1,1,0.379,EtOH,start,120,119,Relapse,7
18/1/2023,148,Str,male,111,1,1,0.447,EtOH,start,120,121,Relapse,7
18/1/2023,151,Str,male,111,1,1,0.353,EtOH,start,120,118,Relapse,7
18/1/2023,152,Alc+Str,male,111,1,1,0.419,EtOH,start,120,121,Relapse,7
18/1/2023,153,Alc+Str,male,111,1,1,0.462,EtOH,start,123,120,Relapse,7
18/1/2023,154,Str,male,111,1,1,0.449,EtOH,start,122,122,Relapse,7
18/1/2023,155,Alc+Str,male,111,1,1,0.385,EtOH,start,120,123,Relapse,7
18/1/2023,137,Str,female,111,1,1,0.278,EtOH,30_mins,119,120,Relapse,7
18/1/2023,139,Alc+Str,female,111,1,1,0.268,EtOH,30_mins,120,118,Relapse,7
18/1/2023,141,Alc+Str,female,111,1,1,0.242,EtOH,30_mins,120,123,Relapse,7
18/1/2023,144,Str,female,111,1,1,0.282,EtOH,30_mins,117,115,Relapse,7
18/1/2023,145,Str,female,111,1,1,0.288,EtOH,30_mins,120,121,Relapse,7
18/1/2023,147,Ctrl,male,111,1,1,0.379,EtOH,30_mins,121,100,Relapse,7
18/1/2023,148,Str,male,111,1,1,0.447,EtOH,30_mins,120,102,Relapse,7
18/1/2023,151,Str,male,111,1,1,0.353,EtOH,30_mins,99,117,Relapse,7
18/1/2023,152,Alc+Str,male,111,1,1,0.419,EtOH,30_mins,118,121,Relapse,7
18/1/2023,153,Alc+Str,male,111,1,1,0.462,EtOH,30_mins,122,115,Relapse,7
18/1/2023,154,Str,male,111,1,1,0.449,EtOH,30_mins,118,118,Relapse,7
18/1/2023,155,Alc+Str,male,111,1,1,0.385,EtOH,30_mins,117,123,Relapse,7
18/1/2023,137,Str,female,111,1,1,0.278,EtOH,24_hrs,118,90,Relapse,7
18/1/2023,139,Alc+Str,female,111,1,1,0.268,EtOH,24_hrs,118,90,Relapse,7
18/1/2023,141,Alc+Str,female,111,1,1,0.242,EtOH,24_hrs,107,123,Relapse,7
18/1/2023,144,Str,female,111,1,1,0.282,EtOH,24_hrs,116,95,Relapse,7
18/1/2023,145,Str,female,111,1,1,0.288,EtOH,24_hrs,91,120,Relapse,7
18/1/2023,147,Ctrl,male,111,1,1,0.379,EtOH,24_hrs,93,98,Relapse,7
18/1/2023,148,Str,male,111,1,1,0.447,EtOH,24_hrs,94,102,Relapse,7
18/1/2023,151,Str,male,111,1,1,0.353,EtOH,24_hrs,41,116,Relapse,7
18/1/2023,152,Alc+Str,male,111,1,1,0.419,EtOH,24_hrs,109,98,Relapse,7
18/1/2023,153,Alc+Str,male,111,1,1,0.462,EtOH,24_hrs,118,69,Relapse,7
18/1/2023,154,Str,male,111,1,1,0.449,EtOH,24_hrs,102,84,Relapse,7
18/1/2023,155,Alc+Str,male,111,1,1,0.385,EtOH,24_hrs,108,83,Relapse,7
19/1/2023,137,Str,female,112,2,1,0.271,H2O,start,127,127,Relapse,7
19/1/2023,139,Alc+Str,female,112,2,1,0.254,H2O,start,126,125,Relapse,7
19/1/2023,141,Alc+Str,female,112,2,1,0.236,H2O,start,126,125,Relapse,7
19/1/2023,144,Str,female,112,2,1,0.290,H2O,start,118,127,Relapse,7
19/1/2023,145,Str,female,112,2,1,0.276,H2O,start,124,124,Relapse,7
19/1/2023,147,Ctrl,male,112,2,1,0.386,H2O,start,125,124,Relapse,7
19/1/2023,148,Str,male,112,2,1,0.445,H2O,start,126,124,Relapse,7
19/1/2023,151,Str,male,112,2,1,0.367,H2O,start,126,125,Relapse,7
19/1/2023,152,Alc+Str,male,112,2,1,0.413,H2O,start,125,125,Relapse,7
19/1/2023,153,Alc+Str,male,112,2,1,0.456,H2O,start,124,128,Relapse,7
19/1/2023,154,Str,male,112,2,1,0.450,H2O,start,124,124,Relapse,7
19/1/2023,155,Alc+Str,male,112,2,1,0.406,H2O,start,124,120,Relapse,7
19/1/2023,137,Str,female,112,2,1,0.271,H2O,24_hrs,117,122,Relapse,7
19/1/2023,139,Alc+Str,female,112,2,1,0.254,H2O,24_hrs,105,123,Relapse,7
19/1/2023,141,Alc+Str,female,112,2,1,0.236,H2O,24_hrs,81,123,Relapse,7
19/1/2023,144,Str,female,112,2,1,0.290,H2O,24_hrs,104,127,Relapse,7
19/1/2023,145,Str,female,112,2,1,0.276,H2O,24_hrs,119,90,Relapse,7
19/1/2023,147,Ctrl,male,112,2,1,0.386,H2O,24_hrs,105,100,Relapse,7
19/1/2023,148,Str,male,112,2,1,0.445,H2O,24_hrs,58,121,Relapse,7
19/1/2023,151,Str,male,112,2,1,0.367,H2O,24_hrs,73,124,Relapse,7
19/1/2023,152,Alc+Str,male,112,2,1,0.413,H2O,24_hrs,54,124,Relapse,7
19/1/2023,153,Alc+Str,male,112,2,1,0.456,H2O,24_hrs,121,55,Relapse,7
19/1/2023,154,Str,male,112,2,1,0.450,H2O,24_hrs,122,75,Relapse,7
19/1/2023,155,Alc+Str,male,112,2,1,0.406,H2O,24_hrs,121,55,Relapse,7
20/1/2023,137,Str,female,113,2,2,0.252,EtOH,start,125,126,Relapse,7
20/1/2023,139,Alc+Str,female,113,2,2,0.251,EtOH,start,120,125,Relapse,7
20/1/2023,141,Alc+Str,female,113,2,2,0.239,EtOH,start,119,125,Relapse,7
20/1/2023,144,Str,female,113,2,2,0.282,EtOH,start,125,126,Relapse,7
20/1/2023,145,Str,female,113,2,2,0.284,EtOH,start,127,126,Relapse,7
20/1/2023,147,Ctrl,male,113,2,2,0.406,EtOH,start,125,28,Relapse,7
20/1/2023,148,Str,male,113,2,2,0.462,EtOH,start,126,125,Relapse,7
20/1/2023,151,Str,male,113,2,2,0.368,EtOH,start,125,124,Relapse,7
20/1/2023,152,Alc+Str,male,113,2,2,0.428,EtOH,start,121,124,Relapse,7
20/1/2023,153,Alc+Str,male,113,2,2,0.457,EtOH,start,122,125,Relapse,7
20/1/2023,154,Str,male,113,2,2,0.456,EtOH,start,125,125,Relapse,7
20/1/2023,155,Alc+Str,male,113,2,2,0.412,EtOH,start,121,124,Relapse,7
20/1/2023,137,Str,female,113,3,2,0.252,EtOH,30_mins,124,123,Relapse,7
20/1/2023,139,Alc+Str,female,113,3,2,0.251,EtOH,30_mins,120,122,Relapse,7
20/1/2023,141,Alc+Str,female,113,3,2,0.239,EtOH,30_mins,118,124,Relapse,7
20/1/2023,144,Str,female,113,3,2,0.282,EtOH,30_mins,117,125,Relapse,7
20/1/2023,145,Str,female,113,3,2,0.284,EtOH,30_mins,126,123,Relapse,7
20/1/2023,147,Ctrl,male,113,3,2,0.406,EtOH,30_mins,124,118,Relapse,7
20/1/2023,148,Str,male,113,3,2,0.462,EtOH,30_mins,123,124,Relapse,7
20/1/2023,151,Str,male,113,3,2,0.368,EtOH,30_mins,122,123,Relapse,7
20/1/2023,152,Alc+Str,male,113,3,2,0.428,EtOH,30_mins,118,121,Relapse,7
20/1/2023,153,Alc+Str,male,113,3,2,0.457,EtOH,30_mins,121,125,Relapse,7
20/1/2023,154,Str,male,113,3,2,0.456,EtOH,30_mins,123,124,Relapse,7
20/1/2023,155,Alc+Str,male,113,3,2,0.412,EtOH,30_mins,120,126,Relapse,7
20/1/2023,137,Str,female,113,3,2,0.252,EtOH,24_hrs,122,97,Relapse,7
20/1/2023,139,Alc+Str,female,113,3,2,0.251,EtOH,24_hrs,116,98,Relapse,7
20/1/2023,141,Alc+Str,female,113,3,2,0.239,EtOH,24_hrs,111,102,Relapse,7
20/1/2023,144,Str,female,113,3,2,0.282,EtOH,24_hrs,99,118,Relapse,7
20/1/2023,145,Str,female,113,3,2,0.284,EtOH,24_hrs,122,92,Relapse,7
20/1/2023,147,Ctrl,male,113,3,2,0.406,EtOH,24_hrs,124,59,Relapse,7
20/1/2023,148,Str,male,113,3,2,0.462,EtOH,24_hrs,81,118,Relapse,7
20/1/2023,151,Str,male,113,3,2,0.368,EtOH,24_hrs,93,119,Relapse,7
