RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
2,Alc+stim,female,125,17,8,0.276,H2O,start,126,128,Relapse,1
3,Ctrl,female,125,17,8,0.288,H2O,start,124,121,Relapse,1
4,Alc,female,125,17,8,0.309,H2O,start,124,122,Relapse,1
5,Ctrl,female,125,17,8,0.292,H2O,start,124,123,Relapse,1
6,Alc,female,125,17,8,0.273,H2O,start,123,124,Relapse,1
7,Alc,female,125,17,8,0.281,H2O,start,123,124,Relapse,1
8,Alc,female,125,17,8,0.313,H2O,start,122,122,Relapse,1
9,Alc,male,125,17,8,0.507,H2O,start,124,125,Relapse,1
12,Alc+stim,male,125,17,8,0.449,H2O,start,126,126,Relapse,1
13,Alc,male,125,17,8,0.54,H2O,start,125,124,Relapse,1
14,Alc,male,125,17,8,0.47,H2O,start,125,124,Relapse,1
15,Ctrl,male,125,17,8,0.508,H2O,start,123,123,Relapse,1
16,Alc+stim,male,125,17,8,0.484,H2O,start,126,127,Relapse,1
1,Alc+stim,female,125,18,8,0.297,H2O,24_hrs,71,124,Relapse,1
2,Alc+stim,female,125,18,8,0.276,H2O,24_hrs,120,58,Relapse,1
3,Ctrl,female,125,18,8,0.288,H2O,24_hrs,95,111,Relapse,1
4,Alc,female,125,18,8,0.309,H2O,24_hrs,122,92,Relapse,1
5,Ctrl,female,125,18,8,0.292,H2O,24_hrs,115,94,Relapse,1
6,Alc,female,125,18,8,0.273,H2O,24_hrs,116,87,Relapse,1
7,Alc,female,125,18,8,0.281,H2O,24_hrs,115,86,Relapse,1
8,Alc,female,125,18,8,0.313,H2O,24_hrs,70,110,Relapse,1
9,Alc,male,125,18,8,0.507,H2O,24_hrs,122,75,Relapse,1
12,Alc+stim,male,125,18,8,0.449,H2O,24_hrs,122,76,Relapse,1
13,Alc,male,125,18,8,0.54,H2O,24_hrs,123,65,Relapse,1
14,Alc,male,125,18,8,0.47,H2O,24_hrs,107,96,Relapse,1
15,Ctrl,male,125,18,8,0.508,H2O,24_hrs,122,70,Relapse,1
16,Alc+stim,male,125,18,8,0.484,H2O,24_hrs,72,121,Relapse,1
1,Alc+stim,female,126,18,9,0.292,EtOH,start,122,125,Relapse,1
2,Alc+stim,female,126,18,9,0.286,EtOH,start,121,125,Relapse,1
3,Ctrl,female,126,18,9,0.295,EtOH,start,122,125,Relapse,1
4,Alc,female,126,18,9,0.307,EtOH,start,124,125,Relapse,1
5,Ctrl,female,126,18,9,0.298,EtOH,start,126,126,Relapse,1
6,Alc,female,126,18,9,0.285,EtOH,start,122,124,Relapse,1
7,Alc,female,126,18,9,0.288,EtOH,start,122,125,Relapse,1
8,Alc,female,126,18,9,0.319,EtOH,start,125,123,Relapse,1
9,Alc,male,126,18,9,0.513,EtOH,start,121,123,Relapse,1
12,Alc+stim,male,126,18,9,0.452,EtOH,start,122,125,Relapse,1
13,Alc,male,126,18,9,0.547,EtOH,start,121,124,Relapse,1
14,Alc,male,126,18,9,0.481,EtOH,start,121,122,Relapse,1
15,Ctrl,male,126,18,9,0.508,EtOH,start,122,122,Relapse,1
16,Alc+stim,male,126,18,9,0.488,EtOH,start,121,125,Relapse,1
1,Alc+stim,female,126,18,9,0.292,EtOH,30_mins,122,125,Relapse,1
2,Alc+stim,female,126,18,9,0.286,EtOH,30_mins,120,121,Relapse,1
3,Ctrl,female,126,18,9,0.295,EtOH,30_mins,114,124,Relapse,1
4,Alc,female,126,18,9,0.307,EtOH,30_mins,124,124,Relapse,1
5,Ctrl,female,126,18,9,0.298,EtOH,30_mins,125,120,Relapse,1
6,Alc,female,126,18,9,0.285,EtOH,30_mins,122,124,Relapse,1
7,Alc,female,126,18,9,0.288,EtOH,30_mins,122,118,Relapse,1
8,Alc,female,126,18,9,0.319,EtOH,30_mins,124,99,Relapse,1
9,Alc,male,126,18,9,0.513,EtOH,30_mins,121,123,Relapse,1
12,Alc+stim,male,126,18,9,0.452,EtOH,30_mins,119,124,Relapse,1
13,Alc,male,126,18,9,0.547,EtOH,30_mins,120,123,Relapse,1
14,Alc,male,126,18,9,0.481,EtOH,30_mins,121,120,Relapse,1
15,Ctrl,male,126,18,9,0.508,EtOH,30_mins,117,121,Relapse,1
16,Alc+stim,male,126,18,9,0.488,EtOH,30_mins,120,121,Relapse,1
1,Alc+stim,female,126,19,9,0.292,EtOH,24_hrs,102,97,Relapse,1
2,Alc+stim,female,126,19,9,0.286,EtOH,24_hrs,114,83,Relapse,1
3,Ctrl,female,126,19,9,0.295,EtOH,24_hrs,96,109,Relapse,1
4,Alc,female,126,19,9,0.307,EtOH,24_hrs,102,83,Relapse,1
5,Ctrl,female,126,19,9,0.298,EtOH,24_hrs,120,120,Relapse,1
6,Alc,female,126,19,9,0.285,EtOH,24_hrs,119,79,Relapse,1
7,Alc,female,126,19,9,0.288,EtOH,24_hrs,118,118,Relapse,1
8,Alc,female,126,19,9,0.319,EtOH,24_hrs,124,72,Relapse,1
9,Alc,male,126,19,9,0.513,EtOH,24_hrs,117,100,Relapse,1
12,Alc+stim,male,126,19,9,0.452,EtOH,24_hrs,106,108,Relapse,1
13,Alc,male,126,19,9,0.547,EtOH,24_hrs,115,75,Relapse,1
14,Alc,male,126,19,9,0.481,EtOH,24_hrs,117,84,Relapse,1
15,Ctrl,male,126,19,9,0.508,EtOH,24_hrs,68,117,Relapse,1
16,Alc+stim,male,126,19,9,0.488,EtOH,24_hrs,105,95,Relapse,1
1,Alc+stim,female,127,19,9,0.295,H2O,start,127,126,Relapse,1
2,Alc+stim,female,127,19,9,0.288,H2O,start,126,12,Relapse,1
3,Ctrl,female,127,19,9,0.296,H2O,start,124,123,Relapse,1
4,Alc,female,127,19,9,0.311,H2O,start,124,122,Relapse,1
5,Ctrl,female,127,19,9,0.298,H2O,start,122,124,Relapse,1
6,Alc,female,127,19,9,0.284,H2O,start,124,123,Relapse,1
7,Alc,female,127,19,9,0.284,H2O,start,123,124,Relapse,1
8,Alc,female,127,19,9,0.318,H2O,start,124,124,Relapse,1
9,Alc,male,127,19,9,0.507,H2O,start,123,123,Relapse,1
12,Alc+stim,male,127,19,9,0.444,H2O,start,125,127,Relapse,1
13,Alc,male,127,19,9,0.545,H2O,start,123,123,Relapse,1
14,Alc,male,127,19,9,0.476,H2O,start,124,123,Relapse,1
15,Ctrl,male,127,19,9,0.508,H2O,start,122,124,Relapse,1
16,Alc+stim,male,127,19,9,0.478,H2O,start,126,127,Relapse,1
1,Alc+stim,female,127,20,9,0.295,H2O,48_hrs,65,70,Relapse,1
2,Alc+stim,female,127,20,9,0.288,H2O,48_hrs,122,30,Relapse,1
3,Ctrl,female,127,20,9,0.296,H2O,48_hrs,72,109,Relapse,1
4,Alc,female,127,20,9,0.311,H2O,48_hrs,108,66,Relapse,1
5,Ctrl,female,127,20,9,0.298,H2O,48_hrs,120,50,Relapse,1
6,Alc,female,127,20,9,0.284,H2O,48_hrs,72,86,Relapse,1
7,Alc,female,127,20,9,0.284,H2O,48_hrs,123,54,Relapse,1
8,Alc,female,127,20,9,0.318,H2O,48_hrs,71,71,Relapse,1
9,Alc,male,127,20,9,0.507,H2O,48_hrs,45,103,Relapse,1
12,Alc+stim,male,127,20,9,0.444,H2O,48_hrs,111,30,Relapse,1
13,Alc,male,127,20,9,0.545,H2O,48_hrs,69,67,Relapse,1
14,Alc,male,127,20,9,0.476,H2O,48_hrs,27,119,Relapse,1
15,Ctrl,male,127,20,9,0.508,H2O,48_hrs,44,112,Relapse,1
16,Alc+stim,male,127,20,9,0.478,H2O,48_hrs,96,39,Relapse,1
1,Alc+stim,female,129,20,10,0.302,EtOH,start,121,127,Relapse,1
2,Alc+stim,female,129,20,10,0.287,EtOH,start,123,127,Relapse,1
3,Ctrl,female,129,20,10,0.294,EtOH,start,124,123,Relapse,1
4,Alc,female,129,20,10,0.312,EtOH,start,120,124,Relapse,1
5,Ctrl,female,129,20,10,0.293,EtOH,start,122,125,Relapse,1
6,Alc,female,129,20,10,0.28,EtOH,start,120,123,Relapse,1
7,Alc,female,129,20,10,0.286,EtOH,start,119,123,Relapse,1
8,Alc,female,129,20,10,0.328,EtOH,start,121,121,Relapse,1
9,Alc,male,129,20,10,0.511,EtOH,start,122,124,Relapse,1
12,Alc+stim,male,129,20,10,0.451,EtOH,start,121,126,Relapse,1
13,Alc,male,129,20,10,0.554,EtOH,start,120,124,Relapse,1
14,Alc,male,129,20,10,0.486,EtOH,start,123,122,Relapse,1
15,Ctrl,male,129,20,10,0.515,EtOH,start,123,123,Relapse,1
16,Alc+stim,male,129,20,10,0.483,EtOH,start,123,126,Relapse,1
1,Alc+stim,female,129,20,10,0.302,EtOH,30_mins,121,124,Relapse,1
2,Alc+stim,female,129,20,10,0.287,EtOH,30_mins,121,118,Relapse,1
3,Ctrl,female,129,20,10,0.294,EtOH,30_mins,122,121,Relapse,1
4,Alc,female,129,20,10,0.312,EtOH,30_mins,118,123,Relapse,1
5,Ctrl,female,129,20,10,0.293,EtOH,30_mins,122,124,Relapse,1
6,Alc,female,129,20,10,0.28,EtOH,30_mins,119,122,Relapse,1
7,Alc,female,129,20,10,0.286,EtOH,30_mins,119,113,Relapse,1
8,Alc,female,129,20,10,0.328,EtOH,30_mins,119,120,Relapse,1
9,Alc,male,129,20,10,0.511,EtOH,30_mins,121,122,Relapse,1
12,Alc+stim,male,129,20,10,0.451,EtOH,30_mins,117,123,Relapse,1
13,Alc,male,129,20,10,0.554,EtOH,30_mins,119,118,Relapse,1
14,Alc,male,129,20,10,0.486,EtOH,30_mins,121,115,Relapse,1
15,Ctrl,male,129,20,10,0.515,EtOH,30_mins,120,119,Relapse,1
16,Alc+stim,male,129,20,10,0.483,EtOH,30_mins,120,125,Relapse,1
1,Alc+stim,female,129,21,10,0.302,EtOH,24_hrs,118,79,Relapse,1
2,Alc+stim,female,129,21,10,0.287,EtOH,24_hrs,120,62,Relapse,1
3,Ctrl,female,129,21,10,0.294,EtOH,24_hrs,120,88,Relapse,1
4,Alc,female,129,21,10,0.312,EtOH,24_hrs,106,117,Relapse,1
5,Ctrl,female,129,21,10,0.293,EtOH,24_hrs,115,90,Relapse,1
6,Alc,female,129,21,10,0.28,EtOH,24_hrs,115,102,Relapse,1
7,Alc,female,129,21,10,0.286,EtOH,24_hrs,115,79,Relapse,1
8,Alc,female,129,21,10,0.328,EtOH,24_hrs,114,75,Relapse,1
9,Alc,male,129,21,10,0.511,EtOH,24_hrs,120,87,Relapse,1
12,Alc+stim,male,129,21,10,0.451,EtOH,24_hrs,110,105,Relapse,1
13,Alc,male,129,21,10,0.554,EtOH,24_hrs,115,70,Relapse,1
14,Alc,male,129,21,10,0.486,EtOH,24_hrs,121,80,Relapse,1
15,Ctrl,male,129,21,10,0.515,EtOH,24_hrs,115,86,Relapse,1
16,Alc+stim,male,129,21,10,0.483,EtOH,24_hrs,110,100,Relapse,1
1,Alc+stim,female,130,21,10,0.301,H2O,start,127,128,Relapse,1
2,Alc+stim,female,130,21,10,0.288,H2O,start,126,127,Relapse,1
3,Ctrl,female,130,21,10,0.295,H2O,start,124,124,Relapse,1
4,Alc,female,130,21,10,0.3,H2O,start,124,123,Relapse,1
5,Ctrl,female,130,21,10,0.299,H2O,start,124,126,Relapse,1
6,Alc,female,130,21,10,0.267,H2O,start,123,123,Relapse,1
7,Alc,female,130,21,10,0.288,H2O,start,122,124,Relapse,1
8,Alc,female,130,21,10,0.322,H2O,start,124,123,Relapse,1
9,Alc,male,130,21,10,0.51,H2O,start,124,123,Relapse,1
12,Alc+stim,male,130,21,10,0.442,H2O,start,127,127,Relapse,1
13,Alc,male,130,21,10,0.546,H2O,start,123,124,Relapse,1
14,Alc,male,130,21,10,0.476,H2O,start,123,123,Relapse,1
15,Ctrl,male,130,21,10,0.509,H2O,start,124,126,Relapse,1
16,Alc+stim,male,130,21,10,0.49,H2O,start,126,126,Relapse,1
1,Alc+stim,female,130,22,10,0.301,H2O,24_hrs,71,126,Relapse,1
2,Alc+stim,female,130,22,10,0.288,H2O,24_hrs,123,54,Relapse,1
3,Ctrl,female,130,22,10,0.295,H2O,24_hrs,95,113,Relapse,1
4,Alc,female,130,22,10,0.3,H2O,24_hrs,100,107,Relapse,1
5,Ctrl,female,130,22,10,0.299,H2O,24_hrs,116,89,Relapse,1
6,Alc,female,130,22,10,0.267,H2O,24_hrs,110,94,Relapse,1
7,Alc,female,130,22,10,0.288,H2O,24_hrs,84,116,Relapse,1
8,Alc,female,130,22,10,0.322,H2O,24_hrs,119,51,Relapse,1
9,Alc,male,130,22,10,0.51,H2O,24_hrs,86,116,Relapse,1
12,Alc+stim,male,130,22,10,0.442,H2O,24_hrs,111,97,Relapse,1
13,Alc,male,130,22,10,0.546,H2O,24_hrs,119,70,Relapse,1
14,Alc,male,130,22,10,0.476,H2O,24_hrs,117,80,Relapse,1
15,Ctrl,male,130,22,10,0.509,H2O,24_hrs,123,91,Relapse,1
16,Alc+stim,male,130,22,10,0.49,H2O,24_hrs,82,115,Relapse,1
